GalaxyID_test,Mass_Host,GroupID_test,GalaxyID_V1,GalaxyID_V2,R_1,R_2,r_sep_1,r_sep_2,mu_1,mu_2,N_1,N_2,N_3
9223317,19591235584.0,28000000001356,16525982,10931856,1973.568310040725,7056.196182131958,197.5437445192825,676.6664588711029,3.6670628253111817,0.6071347443605933,0,1,1
9266059,16020152320.0,28000000001385,10034217,10925514,7659.329039458174,8211.141271095397,855.2915911608909,959.7355177404795,0.7543425624557357,0.8071672287320674,0,0,0
9341394,21561989120.0,28000000001437,12183209,9727663,977.6575287427324,1204.5663425065147,88.67171724186234,115.34142314704059,1.0340522676230717,0.48744381223396144,1,5,9
9410624,18159142912.0,28000000001489,16701963,14090051,1884.8065040201245,2976.0184246636045,157.40894346017674,323.71916119040725,3.9483902197068628,1.3415026375447472,0,1,2
9622390,24391886848.0,28000000001523,9612642,17320704,1831.894576550902,3002.579986342166,86.82612571465656,135.2489697710205,0.980019229056076,2.5085001378241882,0,1,1
9652693,18455234560.0,28000000001546,11212385,9164673,4594.013770001409,8411.707137106763,418.49431737682164,678.127553785736,0.5515408077262606,1.4123159195436419,0,0,0
9696944,12332399616.0,28000000001580,9189660,14809906,5000.2410036014535,6015.650774888787,778.2577983977242,729.900133825149,1.2559211263236445,5.667950942922153,0,0,0
9739791,38244536320.0,28000000001614,11004848,10559708,812.5255680649869,1144.648600695762,86.435004570006,120.36354935857987,0.39117812434233745,0.32692297188243175,1,4,10
12206163,74886897664.0,28000000000034,18996096,12638128,395.5685855097619,491.6781538279054,13.635573171584504,39.86356867372319,4.505195063330645,0.3236249717906327,5,6,9
12211753,37033119744.0,28000000000034,18996096,7173184,489.89085649411976,661.3851501540162,15.958567094124673,55.55239911578349,9.110225765374826,0.5097573476525306,5,5,9
13217142,44919312384.0,28000000000068,222319,19879649,159.46487889623984,288.09908419936556,12.854156955686614,9.691284076593838,0.3015841969305244,3.0172409406755714,4,4,4
17603612,112441098240.0,28000000000068,222926,19879649,153.54489734244308,402.610492621252,13.377882733084467,13.584427641116688,0.12589598214155615,1.205363434486497,4,4,4
19879649,135532388352.0,28000000000068,13217142,17603612,288.09908419936556,402.610492621252,9.691284076593838,13.584427641116688,0.33142861961037035,0.8296252992160951,3,3,3
222926,14155882496.0,28000000000068,17603612,19879649,153.54489734244308,548.6724518492117,13.377882733084467,21.48366033589055,7.943065243143425,9.57428040182568,4,4,4
14766123,134285418496.0,28000000000197,13884102,17679479,360.2050096291511,1699.3180759012587,21.13033257477735,98.08088633769937,0.10091943986013402,0.21765095826000352,1,3,4
15804165,47118372864.0,28000000000310,8386413,19521426,411.0535147475084,1755.3859381825714,33.31039460319528,69.3496044982417,0.5703687022803215,3.9964939393710215,1,5,7
8386413,26874845184.0,28000000000310,15804165,19521426,411.0535147475084,2137.5470423459774,33.31039460319528,87.46730006051725,1.753251880760676,7.006860515650887,1,1,6
15878251,43073536000.0,28000000000324,8404919,8402936,137.85211372275165,936.2349424093007,9.835150259093082,56.47640735663843,0.6484152244199315,0.6456720235831115,2,3,3
8402936,27811377152.0,28000000000324,8404919,15878251,913.4311839547648,936.2349424093007,73.91987660597127,56.47640735663843,1.00424859795163,1.548773933940285,2,2,5
8404919,27929536512.0,28000000000324,15878251,8402936,137.85211372275165,913.4311839547648,9.835150259093082,73.91987660597127,1.542221654179379,0.9957693762676931,2,3,4
15890725,130068365312.0,28000000000327,8856888,18342108,1195.1317540963248,3204.8226814968125,76.93297799944828,202.63217697365957,0.38110784667043635,0.20947889672206293,0,1,1
15978820,59467784192.0,28000000000341,8414200,8417090,641.02373457696,4990.333987810539,56.4116195275584,486.72264528886797,0.6911680006656334,0.25640265779486066,1,1,1
8414200,41102229504.0,28000000000341,15978820,8417090,641.02373457696,4477.172069112724,56.4116195275584,490.97714132656216,1.4468262405622716,0.37097009344751286,1,1,1
16253921,57139867648.0,28000000000396,8465780,10913697,238.4153764738512,1841.7446753227537,15.139211724050552,132.4152076320238,0.2329322245195271,0.19375818404415776,1,2,2
8465780,13309716480.0,28000000000396,16253921,10913697,238.4153764738512,1710.0502603522643,15.139211724050552,161.0228981267105,4.2930942769413525,0.8318221510305229,1,2,2
9762289,19664304128.0,28000000001632,9880560,8498872,1748.3343071350148,2445.973802667826,142.2098347419438,273.0173508634676,0.7568493781993647,1.106151184929436,0,1,3
9840059,19973439488.0,28000000001695,8132670,8090112,604.249537062282,796.745671823801,63.741749427497126,79.37948011811349,0.5723350131492385,1.6150895714972413,2,4,8
9860151,16165343232.0,28000000001713,15350630,10108399,1071.8227103424952,2176.206323034032,74.458245205333,255.58970407696043,3.406458240057244,1.043372082976382,0,1,2
9865664,19960428544.0,28000000001718,9685742,9374785,4180.36321131541,4375.245913885273,376.7699497165524,554.8695543673361,0.9584348034326452,1.1113110273710964,0,0,0
9923143,11366194176.0,28000000001768,9287830,8463168,1419.1763716483292,2579.542173393825,94.97195363175085,450.51355873317425,2.1818701401710068,1.1183757471644307,0,1,3
10003929,14602057728.0,28000000001839,16757693,10485458,1538.7451195867875,4459.032871484061,217.63507248657655,467.82380578165424,2.6820898605887225,0.9496063134588917,0,1,1
10023058,14425458688.0,28000000001857,10478218,18320343,4327.418527619502,4844.636596216339,484.4912904005984,544.2116969912031,0.7322443336090888,1.4396600300325924,0,0,0
10058549,18301157376.0,28000000001891,1419938,17503238,2317.4946092031764,2422.0888887567853,189.82011442544743,198.987219845492,0.8697694254503524,1.4875335045039721,0,0,4
10090243,18810128384.0,28000000001922,8280927,14822489,6260.062508005699,6497.707007577672,934.0493413132546,382.5637248438646,1.1916409724808819,5.4795670115507065,0,0,0
9389473,28569282560.0,28000000001474,15227040,11106874,2192.3751290695004,2990.5880565795533,124.10088346176327,232.75946403652188,4.339030577042254,0.4911159586360995,0,0,2
9409131,12295490560.0,28000000001488,17269209,9845892,856.5570950417097,1252.1596993764895,63.701310595329836,178.12697345204106,3.1029281733676513,2.213481365317725,1,3,3
9630011,22738270208.0,28000000001529,10567566,10566588,5162.747012847294,5755.534058465648,387.90460131861437,459.68138789981487,0.5177500080836405,0.6162044700775156,0,0,0
9678375,32914954240.0,28000000001565,10961477,9892422,4244.160302938936,4778.77748511443,350.7302525345109,485.1237741216933,0.44613786733309463,0.3660772267869937,0,0,0
9706645,22594990080.0,28000000001588,8900328,10031996,3014.4435271979237,4222.517239314688,340.26325612981134,385.46154401659726,0.7911504063824754,0.618166252897067,0,0,0
9858662,22082070528.0,28000000001712,16677354,17451596,2005.0354136322635,2022.9291944107674,171.22983597686252,152.3340244438418,2.4893895630981295,1.7798075932311415,0,0,4
9866839,10701475840.0,28000000001719,18276409,9300891,1048.3009150032897,4286.081630769669,89.74009395819022,340.67566826231956,3.4910407572344715,1.4901755487213248,0,1,1
9905520,20319772672.0,28000000001753,9250333,11062353,5900.837096754122,5972.496237579649,546.6386527066514,470.66712001306473,0.6859960587653566,0.6430882653528143,0,0,0
9963413,22731077632.0,28000000001804,13197331,19814705,995.8009221421922,1389.2887797428189,86.723293056967,45.34899825119773,1.514037595100674,8.990049786655007,1,2,4
10021712,16256896000.0,28000000001856,9006562,14407360,2146.5084630190213,2798.2081155936403,204.3619902395583,186.66048350854274,1.2642976843796012,3.8195087829804657,0,0,4
10029006,11544715264.0,28000000001863,9281702,17879405,2067.442107952325,6444.974388335718,166.7962153140496,456.11379984503935,0.8721756594030797,4.827715755779423,0,0,1
10064610,10767424512.0,28000000001897,16249622,8464170,3949.8950081472317,4418.455542174353,321.07974404593665,484.3734899055818,5.757319000371182,1.080601419126067,0,0,0
10104133,11131450368.0,28000000001935,11658788,10508996,3363.5017370529604,3481.5654194775807,346.29802347120915,466.1055033677134,1.086194939228965,1.57920537098513,0,0,0
10106168,11712375808.0,28000000001937,10463417,8628413,2390.1977546885882,2983.2125173960726,188.39095498008632,230.50421951326675,0.8911415913474077,1.6052513987092174,0,0,2
10216158,11225666560.0,28000000002046,9708148,8866808,3718.0427759452978,6731.106058029642,467.4309136194822,575.1805913204524,1.695391726297632,3.110682946919813,0,0,0
10228158,14118318080.0,28000000002058,14531471,14523328,3593.8665010668815,3642.6397931233423,222.22784699619422,170.63823422019328,3.8633507936945417,8.89756430137038,0,0,0
10245547,12358174720.0,28000000002076,17158415,8441417,5756.492358525793,7308.287916653695,598.6636291074224,941.9117762081571,5.659724920930718,1.4664032819241448,0,0,0
10296223,10291639296.0,28000000002128,9397255,17448931,8341.32402231607,10026.046371986711,858.9465398982,982.427176719703,1.4222742133693995,4.947967892713834,0,0,0
9485864,10574075904.0,28000000000001,13992881,14892359,240.14653456327287,784.3267178890649,29.991507685880165,85.10987092896984,6.069394821699968,2.206112657010108,4,12,29
9487817,13087311872.0,28000000000001,8225948,132808,623.7379028330819,626.0250292804615,68.465231247207,91.78833327895715,6.439480280156343,2.617745926670922,4,13,33
9478261,15020697600.0,28000000000001,9476461,9491217,417.3372920283782,725.0021457824083,44.640031639637876,87.95484524203376,1.392217007018369,0.66838932008058,3,15,26
9479185,35796242432.0,28000000000001,8230966,9463307,11.184913766034562,139.3861689891171,0.16017752444244465,19.9180057291246,0.7255651099508119,0.8622886662653386,10,18,24
9483123,12474196992.0,28000000000001,9440185,9469842,917.6202509545202,977.2734343174276,106.65732132482694,97.74427615551637,1.5880611727315586,1.1201767418745603,2,16,27
9483780,10286733312.0,28000000000001,9477643,8253667,1108.0380004947142,1120.2822875599095,121.96991514229427,113.76759675506685,1.047842556142278,2.5837518732010847,0,12,24
9476461,20912070656.0,28000000000001,9478261,8231472,417.3372920283782,451.9815744098155,44.640031639637876,42.44838366546038,0.7182788279117795,3.803975958410228,8,17,31
9477643,10778876928.0,28000000000001,9441220,8269570,348.26327850413224,481.56376279880124,28.83830780706166,53.61262918810177,1.9239149527842165,3.942268122722182,3,17,27
9466654,17991124992.0,28000000000001,141998,8228661,592.654131312362,646.9010380767947,53.42814053459455,74.37278055094504,0.8488956802196175,1.4294700496737007,7,15,21
9467751,16930364416.0,28000000000001,9466654,8228661,1225.7394418142576,1254.2439346663218,119.131569707027,141.58031076429626,1.062654326270587,1.5190325325599892,0,10,19
9469842,13973305344.0,28000000000001,9440185,9483123,763.4011319464618,977.2734343174276,96.19375276547724,97.74427615551637,1.4176880427583392,0.8927162675476993,2,16,28
13293365,37250265088.0,28000000000085,13294645,611455,378.5381902183935,752.5982050359038,42.64194362801609,126.16207821517287,0.5599567663404221,0.5490583500461773,3,4,8
13294645,20858537984.0,28000000000085,13293365,611455,378.5381902183935,590.8267676754715,42.64194362801609,73.85796174747006,1.7858521587933744,0.9805370397334939,4,4,7
20259284,332646154240.0,28000000000085,13293365,15125932,771.048949744888,2681.3845796463233,30.87623032984833,76.60642502218315,0.11198164960934556,0.4171412162964196,1,1,3
13777290,36385976320.0,28000000000140,14211586,14202037,840.1184301426784,1019.1253029146037,71.77480123887148,64.58366587471326,2.0317753716385645,4.28646127366028,1,3,3
14202037,155967078400.0,28000000000140,13777290,14211586,1019.1253029146037,1693.0892538442731,64.58366587471326,97.4702164854662,0.2332926710769239,0.47399830347787036,0,2,3
14211586,73928130560.0,28000000000140,13777290,14202037,840.1184301426784,1693.0892538442731,71.77480123887148,97.4702164854662,0.492180392556649,2.1097121923489905,1,2,3
14395655,217446219776.0,28000000000157,1403092,9121172,221.94794581105262,6477.1511118144335,14.66126852310721,401.88730901113934,0.12389098095037743,0.15506473883397237,1,1,1
1403092,26939625472.0,28000000000157,14395655,13809000,221.94794581105262,542.9094273538597,14.66126852310721,53.64782686577411,8.071612576871388,0.7413286063964475,2,2,2
13866051,45992669184.0,28000000000187,14681034,8494196,70.30604512086873,2771.5439932956347,1.8481519489613754,346.47107458435437,2.109385618735739,0.3652297612212443,1,1,3
14681034,97016274944.0,28000000000187,13866051,8494196,70.30604512086873,2754.3485297449956,1.8481519489613754,75.87417668977167,0.4740716875652875,0.1731450892512223,1,1,3
9463307,30866694144.0,28000000000001,8230966,9479185,130.45838216615908,139.3861689891171,1.8288717502976681,19.9180057291246,0.841441083869639,1.1597044459961459,7,17,23
9449132,27988273152.0,28000000000001,9487817,132808,927.3455507432509,1381.939600664962,110.14014501272005,180.42287344876922,0.46759983372053093,1.2240575600339203,1,6,30
9147202,28374525952.0,28000000001306,15866157,8402090,1006.2771371608654,1113.4951201561032,93.36706922423956,91.01103185443137,1.7434647137959698,0.5423668447548202,0,2,2
9150430,27915026432.0,28000000001308,9423954,16956975,4882.415388654346,5493.988901635056,487.5710435884319,356.92364666065384,0.639305246279195,2.0645758769525497,0,0,0
9263568,14727427072.0,28000000001383,10183374,10934377,3662.47806703985,3747.4871374984464,304.7900717029302,222.0644830958452,0.9946764947049673,0.8735440824187977,0,0,0
9275335,21020047360.0,28000000001392,18149098,18194865,3742.6163506889743,5808.234638060482,160.65822918126537,336.9726316158115,1.7351856227216416,2.607751496902431,0,0,0
9289263,25476558848.0,28000000001401,4475267,10655575,2390.6484420168927,2394.5489035599767,277.1189180738049,256.84207097312475,0.6369454600527374,1.2153457399302847,0,0,6
9347298,28438910976.0,28000000001441,8085137,8120451,2263.566100147735,2398.9984999544326,242.862836466256,191.04493755923565,0.7226100296647309,0.7361734362355915,0,0,9
9365338,23436484608.0,28000000001455,10145405,15110221,3454.5135822783845,4289.5241780398865,322.84146997101095,238.21805782335775,0.6930454815077358,6.4032851212153945,0,0,0
9639906,11670376448.0,28000000001537,10495332,9910249,5011.338123818577,5643.428065625621,759.018353924619,454.6420883165915,0.9976911168101508,1.1991491159137628,0,0,0
9730696,17386739712.0,28000000001607,8322065,15282185,2026.995796844086,2442.8625830056994,167.76648198619318,168.00321716941178,0.6978131763039072,6.7427610120077235,0,0,2
9742669,13589277696.0,28000000001616,18322404,9664034,2435.928095568454,4050.785275962693,231.09070575841253,403.99736875196675,1.394604190153419,1.2552610513670674,0,0,1
9759526,18815668224.0,28000000001630,16550702,8496655,3004.641977654689,3145.278422026575,256.4585760713526,274.0089630407977,2.0999530005318188,0.8556638495285577,0,0,0
9768387,12857687040.0,28000000001637,8787254,17514526,6672.339934532421,6766.3912819469815,650.1266711265278,685.1497241284219,2.348757818264645,4.145230276191262,0,0,0
9808390,25145909248.0,28000000001670,8892340,8471988,1640.736480942417,3133.9167658318047,201.4241574658092,367.04228033087145,0.969970702727321,0.42396941557593265,0,1,1
9917122,17504688128.0,28000000001763,16710870,18153797,921.2491141056327,3300.0744145443423,54.84060516980313,235.65615234123769,5.67411334527719,1.8645046904773968,1,1,1
9943637,10597357568.0,28000000001786,9704379,17379781,3974.627429443876,5701.531744517626,370.9734027842988,332.90616381380755,1.7591026827566227,5.543504472227316,0,0,0
9985401,13158394880.0,28000000001823,16030139,8395233,2941.146294385128,5034.997861823869,231.02240174086793,441.6663276210486,6.34564791659452,2.3758088621824367,0,0,1
