GalaxyID_test,Mass_Host,SubGroupNumber,GroupID_test,GalaxyID_V1,GalaxyID_V2,R_1[kpc],R_2[kpc],r_sep_1,r_sep_2,mu_1,mu_2,N_1,N_2,N_3
11175036,2258531072.0,0,28000000003015,11229688,10256787,4024.1386522593343,4088.5247851078807,483.0857029748582,508.53756818817544,1.5858055195266314,5.5004959542128455,0,0,0
11183261,4319755776.0,0,28000000003029,8714156,2864327,6117.550950276658,6154.973781032023,731.7069660106323,714.1833674933658,2.455733734517495,0.24028736202331083,0,0,0
11210450,4237744384.0,0,28000000003070,13338657,13615283,1362.7776708149195,3674.8520472449864,153.27043300885273,475.07287058271265,0.3678451975266661,0.27407609868712646,0,1,1
12907448,2786608640.0,0,28000000005818,9900981,10758019,3324.199701343237,4378.105342583835,384.50151887645916,634.4135974694339,5.839885936763621,2.303656252210572,0,0,0
12930745,1486772480.0,0,28000000005886,11116847,11781095,693.8279916398088,2113.9637070569097,70.62005913014441,317.7919732644202,2.1660623258240563,1.3007170646580706,1,1,5
12944419,3276100352.0,0,28000000005928,17820509,12447970,2588.630752440478,3115.146504686833,230.90508375665962,345.67039326952545,12.245343322132765,0.5243456669302906,0,0,1
12965143,1268553600.0,0,28000000005996,18067707,11187890,2641.190036699371,2806.307362096462,301.46513086502046,382.35969567005975,34.76363863852501,4.3696261821337306,0,0,3
13011633,2090012928.0,0,28000000006134,10790386,12257878,2737.6653619797744,3411.0474230615323,284.09819620229956,448.0100524165876,2.4288762294201462,1.6228709720210879,0,0,1
13016960,2111763200.0,0,28000000006150,12583574,11809345,1003.1577374875562,1512.0280616773045,142.2716948891121,139.8999435142871,0.8092471580146865,1.06287214020966,0,3,3
13033015,1724565504.0,0,28000000006200,1749995,11801118,3739.0459167162385,3817.390633970072,449.69355252470245,424.8656230649438,1.6981648265649179,2.663947781249369,0,0,0
13044328,2685898752.0,0,28000000006234,13792383,12032275,5007.734438227025,5094.206601726368,531.2212599677737,529.9390208343647,8.579102597535293,1.8393448897957565,0,0,0
13053940,1364220416.0,0,28000000006268,12841312,11917907,2002.0003257579096,2058.0671013562624,133.32641229299514,128.41873357193572,1.0959437686644327,1.7009052003514364,0,0,7
13061728,1970916480.0,0,28000000006291,13498288,9656543,1964.757039710941,3669.9193657831693,254.35241497749684,551.3409557429823,0.6667091403081677,5.1760436971941095,0,1,1
13065973,2712338688.0,0,28000000006304,18149098,58831524,772.9025954234453,820.530599235528,57.81239953227285,130.8448796571699,13.447319145417875,0.36876359889167354,2,5,6
13075986,1364255232.0,0,28000000006338,10799982,8849003,2216.011778200741,2396.511086435961,317.30442118396616,335.71380620968074,9.525617916046958,19.02878260246247,0,0,2
13087481,4526798848.0,0,28000000006372,4618759,11106874,514.9045097012164,680.3558661202101,72.0037729362595,106.59967787553771,0.4612800749745176,3.0995038797005545,3,5,14
3390336,1320402048.0,0,28000000006401,13870580,14681034,504.4812177794409,819.6783081945792,58.01139018959174,21.87407951151828,3.2115390599575924,73.47479890003927,5,8,11
13106807,3152536832.0,0,28000000006435,3601434,12077678,1122.4938643507105,1394.6373778805144,106.4975877899401,183.8486976248295,0.9533044402508665,0.9381384547135404,0,2,6
3394648,1157456768.0,0,28000000006469,13354431,1413529,702.838003726397,999.8244632190888,87.37444976338107,114.79441183692556,1.1612445537145109,0.8930572860929523,2,12,14
13124921,2472235776.0,0,28000000006503,10955145,10955447,2149.4986638364094,2167.5413537944487,276.11144577789946,199.78095799783466,1.61034302902993,2.0538018846306025,0,0,11
13144681,1216235776.0,0,28000000006571,12222912,2978696,1667.5901638034488,1732.715171357825,238.71259791715156,244.69913374007612,0.9151830771338862,1.726366635016663,0,3,4
13308974,2067354624.0,0,28000000006605,13313540,12270133,4494.725919963275,4522.291515852694,474.5026478498152,368.89735615151244,0.8366767365016907,1.767208124618295,0,0,0
13319663,1181874176.0,0,28000000006639,12969206,13353365,2207.8812528989765,2289.8146244395252,366.24216902411564,379.2356111625238,1.5441075175840038,2.3147350399506488,0,0,2
13329581,1308376704.0,0,28000000006672,15535361,4332523,3697.385383460831,3910.0521801578,296.2821515314053,587.6951893176375,60.09585770185037,1.2026146744966808,0,0,0
13372541,1012675392.0,0,28000000006829,13134432,12559843,1737.6276215348648,2758.13276872512,196.93833940775784,357.09529227495653,1.7379810331166812,1.3428484376561212,0,1,2
13395419,1002010176.0,0,28000000006910,13501153,12452000,1462.7103991167246,1529.7183785762918,188.97581668684725,206.80858248602243,1.009456638492262,1.4390575769961043,0,2,5
13403717,1756908032.0,0,28000000006939,3034631,9705530,910.4945333478197,953.7541869234492,146.16108603044324,96.8114574032291,0.9045038687602744,9.950364582316395,2,5,6
3430146,1083147264.0,0,28000000007025,9389473,13113356,2997.778678530375,4636.505773726004,220.39926053394652,590.6917038012128,26.376175714551774,2.2880707456599363,0,0,1
13439260,1175315200.0,0,28000000007080,11994322,13359969,2242.4388557710545,3271.4012484333903,306.8480113268057,485.7875436919907,1.351426082126735,1.075706996727346,0,0,1
13447025,1145690624.0,0,28000000007114,12604586,12604155,2311.828397368817,3252.408953419918,270.08188303991943,428.71338932727457,1.3420043420028895,1.1293934513336823,0,0,1
13469138,1265803392.0,0,28000000007210,12962193,13559015,2761.774484049154,5922.957026915347,346.0097216474098,995.5716412710758,1.4730946399612745,0.888507525819618,0,0,1
3594324,1328572800.0,0,28000000007244,10809534,12475656,979.8493316544713,1961.4899338952866,106.67589330089237,238.54471874780413,8.528217853022431,2.0616792275139155,1,2,2
13344818,1135525504.0,0,28000000006724,2472014,16504438,669.4718237122815,1254.3551366479066,81.5866654995221,131.63303113448072,1.5767283303572546,42.465169395261775,1,2,2
13355464,1390177024.0,0,28000000006758,9345640,12621046,6008.298667726081,6064.2482185705785,668.972985350394,1101.3227736978156,16.825237428179506,0.7933875333563274,0,0,0
13377170,1479483392.0,0,28000000006845,2785947,17752120,2014.5668155667868,2021.5581660606658,308.13714443332447,119.584839974715,1.5456975944208504,29.335618296687173,0,0,4
3419760,1711490048.0,0,28000000006860,4968261,3613434,600.4670257136024,707.4189847654197,56.31896103736879,84.3602190220825,1.7834985763235942,4.216602238752837,3,95,168
13385314,2026539392.0,0,28000000006879,1724672,13844385,2291.721928386097,2373.4630093315764,255.21347077072824,191.57731278338105,2.6899216849765533,24.37825314377111,0,0,10
3428005,1250951424.0,0,28000000006989,11332502,5611257,657.547123093051,808.1680000305156,60.795139351066986,80.15703350361676,5.68266513920208,1.0395457593723478,2,16,34
13442338,3227624704.0,0,28000000007096,148734,150575,678.8281687255517,817.4482841559424,65.96699364118645,78.58554380170114,0.9790445029385919,0.869043946938386,4,20,25
13451013,1683676288.0,0,28000000007130,13029235,3906513,639.3961122417727,1063.980992161777,92.72177211041374,172.6462974158496,1.475280796969922,0.7561350890747949,1,4,10
3591133,2450655232.0,0,28000000007213,18151088,11643904,1849.5780594971754,1851.1453146659771,162.67558153395942,202.8476280112302,17.061110187204008,1.2924911144743187,0,2,2
13476862,1866686976.0,0,28000000007247,3621205,9200768,3774.193860343427,3870.636322412713,525.0484026129732,456.271088716349,0.5628230193426924,7.426178037468667,0,0,0
13479971,1344554368.0,0,28000000007262,13126373,13019589,1237.6846097469054,1274.2722400920356,174.0653583976075,165.6255859007659,1.427557071459382,1.1610675634650127,0,3,6
13518905,1968601472.0,0,28000100000089,2398671,16116799,1099.3827544502235,1608.8271369591594,91.7122266644516,110.89075609467446,0.5087654186210017,26.427403033050258,0,5,5
13536207,2842112256.0,0,28000100000180,7179843,7176720,1002.9384493445112,1051.3558359112915,115.14581217629437,93.97646936542331,0.6277328294241732,2.4477025357861164,0,21,24
13540269,2918173952.0,0,28000100000199,12488268,2977435,741.4474687321849,2080.4490493269127,80.28459557211455,290.75016331349286,1.513805148240868,0.563161339602006,1,1,6
13543398,1338894720.0,0,28000100000214,9108582,11817671,2846.0963760805676,5182.717638462428,371.95733579577455,707.50689794534,15.089931229245568,3.3759567652936893,0,0,1
13552229,2143496704.0,0,28000100000264,12567498,12220848,654.1093812714225,2864.8845457158695,92.79599672467299,391.0726854304362,0.845419414276832,1.2850074417469224,1,1,2
13558773,1139558272.0,0,28000100000298,16027781,16024914,1891.5795944490048,2719.1345200232545,353.500845641884,238.28677363267497,15.683281628620392,36.90709854282906,0,1,4
13561417,1393405824.0,0,28000100000313,1367582,12960679,2449.1829973497247,2760.0842099629513,370.39286838012845,365.7166747803078,1.1713537491285813,1.895354971618089,0,0,2
13567568,1653833216.0,0,28000100000347,4033832,17131843,1481.4708591688764,1696.4638155544267,237.4625261599209,240.72943481647496,0.6451833556594863,45.33160048951393,0,5,5
3686458,1921774848.0,0,28000100000582,12911129,13047274,713.12912310786,838.3414681775843,100.58136666289671,112.46873148046902,1.321329762767298,0.9178607961467087,4,26,109
3701960,2121073920.0,0,28000100000669,16214874,2429464,1087.5825090015032,1089.3595366440343,86.98364235290835,106.57348178694824,44.892329621402354,0.7513385822970281,0,2,2
13610852,1044169728.0,0,28000100000684,11855249,12902141,3579.5910581776698,4140.4048102878,388.13553946929727,548.619781821933,3.207332913600805,2.020063680681614,0,0,0
3723621,2932104960.0,0,28000100000785,11909384,18012948,989.7185017762909,1815.3456012580846,107.48806537793021,164.7467905838219,2.357893349083929,17.472140784482693,1,2,5
13758161,1034813312.0,0,28000100000885,12052436,11922863,1901.1586716143527,2765.545758427945,219.6178287909626,362.49889017052016,1.5528829996342375,1.5725113516900717,0,1,3
3754802,1283142272.0,0,28000100000942,11248124,12559079,2589.6610322248084,6893.101268052815,280.1870144494067,875.4899415486044,5.676242193040306,1.2511742922300046,0,0,1
3766185,1558680704.0,0,28000100000992,2468864,16482628,2783.1003222130807,2827.357417814459,372.603633219421,197.7909401283416,3.9965611122366216,35.01860305572885,0,0,2
3817504,3174767872.0,0,28000100001193,3548607,3552033,839.4645329740064,902.3817811836072,112.7695053145775,134.07836290917706,0.8108848998708779,0.42342790597573493,3,36,160
3851362,1297760128.0,0,28000100001323,12337977,4131251,1966.0707363460292,2774.6170443073283,277.4017443901377,371.66928115713023,3.33191376334225,1.0762978595686983,0,1,2
3912623,1098454912.0,0,28000100001543,17308557,2607678,2823.5211040511163,2922.9452060360245,301.61835934908754,489.6499881182375,44.72409653169269,3.3302429512919325,0,0,3
59941,4157973248.0,138,28000000000000,113007,64986,213.60535974169144,551.057934288586,21.86961900667326,50.099859167026345,0.28060544943650395,0.4512650255512178,16,92,144
53603,6260289024.0,127,28000000000000,80394,49628366,248.17099542125575,394.38600850944766,25.533951315988737,38.197568559934595,0.6566776888798161,0.16318583057164615,33,82,169
54094,8992293888.0,128,28000000000000,21793,82158,249.78640258821622,285.76304508481707,29.940561770173964,29.02616640635842,4.44872190369408,0.21681395295607137,48,103,138
54527,13396324352.0,129,28000000000000,78335,29817,72.76500719321923,151.90236817111938,8.306459751666388,19.6462883393301,0.3499875175312566,1.753644070620962,52,104,141
55307,7952470528.0,130,28000000000000,8143478,88592,326.19572899627906,635.2821837437846,28.157542211121367,69.20142832139115,2.565183008245661,0.15780279946735062,10,112,170
55733,3609799680.0,131,28000000000000,13914718,12004428,565.8406164286597,647.7896583230417,40.85382977052269,74.40551089007086,35.049433577433305,1.36994081178488,4,43,166
56191,7281604608.0,132,28000000000000,104999,96315,441.22580137102125,454.19588569450906,57.03352597865928,52.5768906821312,0.14264250256857672,0.4228300202701695,31,108,139
50128,9163015168.0,121,28000000000000,84320,64559,278.51358753984914,379.6389090201952,25.517290862237406,40.675004451355775,0.43472751173776075,0.2597357787108707,29,128,176
50758,18154444800.0,122,28000000000000,8077031,49626687,14.320465117068288,29.795728228607306,1.4561275676922014,5.432720303924098,3.843993017070949,0.11541237636746678,36,94,133
51529,6257383424.0,123,28000000000000,8133711,109844,622.202852817604,682.0804495213002,70.14842256936164,86.33841565376989,3.77863612277821,0.17309770148424264,19,114,179
51987,6685483008.0,124,28000000000000,66893,98561,273.3829589781109,331.50060155891157,24.164791166478118,35.14801370821505,0.8666940990002439,0.20114482893619523,11,59,120
52522,10725985280.0,125,28000000000000,8125801,63430,158.48424943484167,220.46972454198388,14.529074806862276,19.941416995082065,1.7110620506091165,0.33404671015919946,40,91,151
53227,4312529408.0,126,28000000000000,93675,8144844,687.9156929662281,757.2467446066976,86.34700939648144,97.1696801681353,0.3823516614034415,1.5996777360410757,8,41,162
47679,5305231360.0,114,28000000000000,49626687,50758,203.18772646905373,231.66779537312303,21.709882383961205,27.36424817233548,0.39493991379859444,3.4219892721134784,41,93,134
48092,4308811776.0,116,28000000000000,8139479,76613,160.54340382761998,252.9841622352098,24.178347232578147,34.85640294089439,4.9034631676610045,0.37966523789968404,42,101,157
48441,14513966080.0,117,28000000000000,13631,21109760,122.01181686579193,212.35925906988564,24.711201546323295,2.671924891516021,3.625735803290509,85.10007206961862,49,108,163
48896,9152710656.0,118,28000000000000,3894777,59941,628.4303270286688,638.7608063007219,76.22048679611136,63.70833358682825,0.11093594522562387,0.4542887243217142,8,43,135
49478,3943162624.0,119,28000000000000,63430,8139479,345.6240163335479,391.51357580668304,38.30355079320493,50.06986850389182,0.9086564358751642,5.358160911600282,37,85,143
49828,2861869824.0,120,28000000000000,8147135,94650,531.1530599518458,620.7599674330551,69.00189510493844,73.0251277335686,1.5360827481159394,0.7739223962689925,11,74,133
44048,16008932352.0,105,28000000000000,49625361,8128760,262.2520784537335,440.66142632080977,24.588619104893166,46.06531361277094,0.09461489915102116,2.8331787636252734,28,78,130
44841,14899394560.0,106,28000000000000,99694,77884,137.51879159950647,231.85291006834996,14.354354916933405,21.053479988928366,0.08120209254999419,0.2700324188206477,54,109,142
45651,5511668224.0,108,28000000000000,71504,8154303,260.21932290188204,320.31909566220247,35.5932088247481,36.97202416410375,0.18331295552233878,1.7689787911297905,11,71,145
46046,5169185280.0,111,28000000000000,8157457,8155249,716.9961568762432,945.4784403314746,97.62628012626634,154.86135838066303,1.2844101142375768,0.9995362549666628,3,42,91
46459,6780381696.0,112,28000000000000,93983,84320,401.53903321806735,464.46096891065616,46.604000638182896,46.20057307265027,0.14922279679282527,0.5874912302282281,29,115,169
47024,15921287168.0,113,28000000000000,8122787,67361,68.43885650355934,266.39543117159434,10.246209164429754,36.37513612212894,2.684400415432542,0.533919959002149,56,109,142
38547,8810291200.0,97,28000000000000,87812,74034,327.5748028289885,485.33026871203356,35.48260392932812,63.200692137974215,0.20703581556986447,0.19500095887863503,25,105,140
38951,18855880704.0,99,28000000000000,26263,49645135,91.79659173879209,234.98739926727538,16.918995765333225,38.116604029532304,1.9122925634733587,0.055718855697741265,51,92,158
40904,13001341952.0,100,28000000000000,73482,8158153,509.5543498368584,576.5671214716593,48.19443635060714,49.234663903371754,0.27058364259535783,1.0560183601576576,20,89,128
41634,8530216960.0,101,28000000000000,8112692,104999,371.09238321910567,492.6315256869302,62.15266725624871,66.9654401238886,5.348138900326399,0.12176317541166033,9,89,126
13464482,1620918912.0,0,28000000007191,9259594,3920819,2566.3830680233127,2606.755420304498,360.83321925618026,348.64632471304975,13.028717577205985,0.7480481787357911,0,0,2
