GalaxyID,SnapNum,Redshift,SubGroupNumber,CentreOfPotential_x,CentreOfPotential_y,CentreOfPotential_z,Stars_Mass,SF_Mass,NSF_Mass,MassType_DM,MassType_BH,HalfMassRad_Star,HalfMassRad_Gas,HalfMassRad_DM,Stars_Hydrogen,Stars_Oxygen,Stars_Metallicity,SF_Hydrogen,SF_Oxygen,SF_Metallicity,NSF_Hydrogen,NSF_Oxygen,NSF_Metallicity,StarFormationRate,InitialMassWeightedStellarAge,ap_GalaxyID,ApertureSize
3525685,28,2.220446049250313e-16,34,53.07331848144531,4.592419147491455,20.05312156677246,28641650688.0,0.0,0.0,68030136320.0,32272668.0,3.6395137310028076,0.0,9.154775619506836,0.700961709022522,0.010697517544031143,0.023423712700605392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07970905303955,3525685,10
3525685,28,2.220446049250313e-16,34,53.07331848144531,4.592419147491455,20.05312156677246,28641650688.0,0.0,0.0,68030136320.0,32272668.0,3.6395137310028076,0.0,9.154775619506836,0.700961709022522,0.010697517544031143,0.023423712700605392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07970905303955,3525685,20
3525685,28,2.220446049250313e-16,34,53.07331848144531,4.592419147491455,20.05312156677246,28641650688.0,0.0,0.0,68030136320.0,32272668.0,3.6395137310028076,0.0,9.154775619506836,0.700961709022522,0.010697517544031143,0.023423712700605392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07970905303955,3525685,30
3525685,28,2.220446049250313e-16,34,53.07331848144531,4.592419147491455,20.05312156677246,28641650688.0,0.0,0.0,68030136320.0,32272668.0,3.6395137310028076,0.0,9.154775619506836,0.700961709022522,0.010697517544031143,0.023423712700605392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.07970905303955,3525685,40
4563637,28,2.220446049250313e-16,20,59.414512634277344,33.29975509643555,21.033388137817383,13126045696.0,195546752.0,0.0,87827423232.0,12696782.0,4.7199387550354,0.657958984375,15.725090980529785,0.706746518611908,0.009144498035311699,0.020726194605231285,0.5649954676628113,0.030089478939771652,0.0830509141087532,0.0,0.0,0.0,0.10261007398366928,7.8962082862854,4563637,50
4563637,28,2.220446049250313e-16,20,59.414512634277344,33.29975509643555,21.033388137817383,13126045696.0,195546752.0,0.0,87827423232.0,12696782.0,4.7199387550354,0.657958984375,15.725090980529785,0.706746518611908,0.009144498035311699,0.020726194605231285,0.5649954676628113,0.030089478939771652,0.0830509141087532,0.0,0.0,0.0,0.10261007398366928,7.8962082862854,4563637,70
4563637,28,2.220446049250313e-16,20,59.414512634277344,33.29975509643555,21.033388137817383,13126045696.0,195546752.0,0.0,87827423232.0,12696782.0,4.7199387550354,0.657958984375,15.725090980529785,0.706746518611908,0.009144498035311699,0.020726194605231285,0.5649954676628113,0.030089478939771652,0.0830509141087532,0.0,0.0,0.0,0.10261007398366928,7.8962082862854,4563637,100
4565800,28,2.220446049250313e-16,24,61.153018951416016,32.97372817993164,20.278507232666016,14767631360.0,0.0,0.0,55727124480.0,7246461.0,3.521484613418579,0.0,9.010171890258789,0.6999987363815308,0.01050270814448595,0.023802876472473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192621231079102,4565800,1
4565800,28,2.220446049250313e-16,24,61.153018951416016,32.97372817993164,20.278507232666016,14767631360.0,0.0,0.0,55727124480.0,7246461.0,3.521484613418579,0.0,9.010171890258789,0.6999987363815308,0.01050270814448595,0.023802876472473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192621231079102,4565800,3
4565800,28,2.220446049250313e-16,24,61.153018951416016,32.97372817993164,20.278507232666016,14767631360.0,0.0,0.0,55727124480.0,7246461.0,3.521484613418579,0.0,9.010171890258789,0.6999987363815308,0.01050270814448595,0.023802876472473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192621231079102,4565800,5
4565800,28,2.220446049250313e-16,24,61.153018951416016,32.97372817993164,20.278507232666016,14767631360.0,0.0,0.0,55727124480.0,7246461.0,3.521484613418579,0.0,9.010171890258789,0.6999987363815308,0.01050270814448595,0.023802876472473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192621231079102,4565800,10
4565800,28,2.220446049250313e-16,24,61.153018951416016,32.97372817993164,20.278507232666016,14767631360.0,0.0,0.0,55727124480.0,7246461.0,3.521484613418579,0.0,9.010171890258789,0.6999987363815308,0.01050270814448595,0.023802876472473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192621231079102,4565800,20
4565800,28,2.220446049250313e-16,24,61.153018951416016,32.97372817993164,20.278507232666016,14767631360.0,0.0,0.0,55727124480.0,7246461.0,3.521484613418579,0.0,9.010171890258789,0.6999987363815308,0.01050270814448595,0.023802876472473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192621231079102,4565800,30
4565800,28,2.220446049250313e-16,24,61.153018951416016,32.97372817993164,20.278507232666016,14767631360.0,0.0,0.0,55727124480.0,7246461.0,3.521484613418579,0.0,9.010171890258789,0.6999987363815308,0.01050270814448595,0.023802876472473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192621231079102,4565800,40
4565800,28,2.220446049250313e-16,24,61.153018951416016,32.97372817993164,20.278507232666016,14767631360.0,0.0,0.0,55727124480.0,7246461.0,3.521484613418579,0.0,9.010171890258789,0.6999987363815308,0.01050270814448595,0.023802876472473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192621231079102,4565800,50
4565800,28,2.220446049250313e-16,24,61.153018951416016,32.97372817993164,20.278507232666016,14767631360.0,0.0,0.0,55727124480.0,7246461.0,3.521484613418579,0.0,9.010171890258789,0.6999987363815308,0.01050270814448595,0.023802876472473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192621231079102,4565800,70
4565800,28,2.220446049250313e-16,24,61.153018951416016,32.97372817993164,20.278507232666016,14767631360.0,0.0,0.0,55727124480.0,7246461.0,3.521484613418579,0.0,9.010171890258789,0.6999987363815308,0.01050270814448595,0.023802876472473145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.192621231079102,4565800,100
4566938,28,2.220446049250313e-16,26,60.68083953857422,32.93955993652344,20.56456184387207,16126102528.0,0.0,0.0,19535517696.0,1820765.625,3.354945659637451,0.0,7.14493465423584,0.7180224061012268,0.008049176074564457,0.01639222726225853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35817813873291,4566938,1
4566938,28,2.220446049250313e-16,26,60.68083953857422,32.93955993652344,20.56456184387207,16126102528.0,0.0,0.0,19535517696.0,1820765.625,3.354945659637451,0.0,7.14493465423584,0.7180224061012268,0.008049176074564457,0.01639222726225853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35817813873291,4566938,3
4566938,28,2.220446049250313e-16,26,60.68083953857422,32.93955993652344,20.56456184387207,16126102528.0,0.0,0.0,19535517696.0,1820765.625,3.354945659637451,0.0,7.14493465423584,0.7180224061012268,0.008049176074564457,0.01639222726225853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35817813873291,4566938,5
4566938,28,2.220446049250313e-16,26,60.68083953857422,32.93955993652344,20.56456184387207,16126102528.0,0.0,0.0,19535517696.0,1820765.625,3.354945659637451,0.0,7.14493465423584,0.7180224061012268,0.008049176074564457,0.01639222726225853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35817813873291,4566938,10
4566938,28,2.220446049250313e-16,26,60.68083953857422,32.93955993652344,20.56456184387207,16126102528.0,0.0,0.0,19535517696.0,1820765.625,3.354945659637451,0.0,7.14493465423584,0.7180224061012268,0.008049176074564457,0.01639222726225853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35817813873291,4566938,20
4566938,28,2.220446049250313e-16,26,60.68083953857422,32.93955993652344,20.56456184387207,16126102528.0,0.0,0.0,19535517696.0,1820765.625,3.354945659637451,0.0,7.14493465423584,0.7180224061012268,0.008049176074564457,0.01639222726225853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35817813873291,4566938,30
4566938,28,2.220446049250313e-16,26,60.68083953857422,32.93955993652344,20.56456184387207,16126102528.0,0.0,0.0,19535517696.0,1820765.625,3.354945659637451,0.0,7.14493465423584,0.7180224061012268,0.008049176074564457,0.01639222726225853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35817813873291,4566938,40
4566938,28,2.220446049250313e-16,26,60.68083953857422,32.93955993652344,20.56456184387207,16126102528.0,0.0,0.0,19535517696.0,1820765.625,3.354945659637451,0.0,7.14493465423584,0.7180224061012268,0.008049176074564457,0.01639222726225853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35817813873291,4566938,50
4566938,28,2.220446049250313e-16,26,60.68083953857422,32.93955993652344,20.56456184387207,16126102528.0,0.0,0.0,19535517696.0,1820765.625,3.354945659637451,0.0,7.14493465423584,0.7180224061012268,0.008049176074564457,0.01639222726225853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35817813873291,4566938,70
4566938,28,2.220446049250313e-16,26,60.68083953857422,32.93955993652344,20.56456184387207,16126102528.0,0.0,0.0,19535517696.0,1820765.625,3.354945659637451,0.0,7.14493465423584,0.7180224061012268,0.008049176074564457,0.01639222726225853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.35817813873291,4566938,100
4572637,28,2.220446049250313e-16,35,61.1414680480957,32.9847412109375,20.328916549682617,10466953216.0,0.0,0.0,37199892480.0,7333450.0,5.28431510925293,0.0,8.705945014953613,0.700829267501831,0.010437690652906895,0.023477358743548393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28818416595459,4572637,1
4572637,28,2.220446049250313e-16,35,61.1414680480957,32.9847412109375,20.328916549682617,10466953216.0,0.0,0.0,37199892480.0,7333450.0,5.28431510925293,0.0,8.705945014953613,0.700829267501831,0.010437690652906895,0.023477358743548393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28818416595459,4572637,3
4572637,28,2.220446049250313e-16,35,61.1414680480957,32.9847412109375,20.328916549682617,10466953216.0,0.0,0.0,37199892480.0,7333450.0,5.28431510925293,0.0,8.705945014953613,0.700829267501831,0.010437690652906895,0.023477358743548393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28818416595459,4572637,5
4572637,28,2.220446049250313e-16,35,61.1414680480957,32.9847412109375,20.328916549682617,10466953216.0,0.0,0.0,37199892480.0,7333450.0,5.28431510925293,0.0,8.705945014953613,0.700829267501831,0.010437690652906895,0.023477358743548393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28818416595459,4572637,10
4572637,28,2.220446049250313e-16,35,61.1414680480957,32.9847412109375,20.328916549682617,10466953216.0,0.0,0.0,37199892480.0,7333450.0,5.28431510925293,0.0,8.705945014953613,0.700829267501831,0.010437690652906895,0.023477358743548393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28818416595459,4572637,20
4572637,28,2.220446049250313e-16,35,61.1414680480957,32.9847412109375,20.328916549682617,10466953216.0,0.0,0.0,37199892480.0,7333450.0,5.28431510925293,0.0,8.705945014953613,0.700829267501831,0.010437690652906895,0.023477358743548393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28818416595459,4572637,30
4572637,28,2.220446049250313e-16,35,61.1414680480957,32.9847412109375,20.328916549682617,10466953216.0,0.0,0.0,37199892480.0,7333450.0,5.28431510925293,0.0,8.705945014953613,0.700829267501831,0.010437690652906895,0.023477358743548393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28818416595459,4572637,40
4572637,28,2.220446049250313e-16,35,61.1414680480957,32.9847412109375,20.328916549682617,10466953216.0,0.0,0.0,37199892480.0,7333450.0,5.28431510925293,0.0,8.705945014953613,0.700829267501831,0.010437690652906895,0.023477358743548393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28818416595459,4572637,50
4572637,28,2.220446049250313e-16,35,61.1414680480957,32.9847412109375,20.328916549682617,10466953216.0,0.0,0.0,37199892480.0,7333450.0,5.28431510925293,0.0,8.705945014953613,0.700829267501831,0.010437690652906895,0.023477358743548393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28818416595459,4572637,70
4572637,28,2.220446049250313e-16,35,61.1414680480957,32.9847412109375,20.328916549682617,10466953216.0,0.0,0.0,37199892480.0,7333450.0,5.28431510925293,0.0,8.705945014953613,0.700829267501831,0.010437690652906895,0.023477358743548393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.28818416595459,4572637,100
6659446,28,2.220446049250313e-16,12,81.36308288574219,8.594688415527344,68.3642349243164,11542506496.0,376285376.0,32335836.0,7503966208.0,314950048.0,3.6592700481414795,2.951812982559204,4.8293585777282715,0.7014706134796143,0.010485260747373104,0.023368673399090767,0.6766071319580078,0.015338337048888206,0.034931398928165436,0.7125783562660217,0.007913166657090187,0.017971321940422058,0.19183319807052612,8.53571891784668,6659446,70
6659446,28,2.220446049250313e-16,12,81.36308288574219,8.594688415527344,68.3642349243164,11542506496.0,376285376.0,32335836.0,7503966208.0,314950048.0,3.6592700481414795,2.951812982559204,4.8293585777282715,0.7014706134796143,0.010485260747373104,0.023368673399090767,0.6766071319580078,0.015338337048888206,0.034931398928165436,0.7125783562660217,0.007913166657090187,0.017971321940422058,0.19183319807052612,8.53571891784668,6659446,100
6688618,28,2.220446049250313e-16,4,66.39591979980469,53.798072814941406,83.21531677246094,16515793920.0,0.0,0.0,9219988480.0,16278895.0,2.304663896560669,0.0,4.276618480682373,0.6827701926231384,0.01381759811192751,0.03127568960189819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371476173400879,6688618,1
6688618,28,2.220446049250313e-16,4,66.39591979980469,53.798072814941406,83.21531677246094,16515793920.0,0.0,0.0,9219988480.0,16278895.0,2.304663896560669,0.0,4.276618480682373,0.6827701926231384,0.01381759811192751,0.03127568960189819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371476173400879,6688618,3
6688618,28,2.220446049250313e-16,4,66.39591979980469,53.798072814941406,83.21531677246094,16515793920.0,0.0,0.0,9219988480.0,16278895.0,2.304663896560669,0.0,4.276618480682373,0.6827701926231384,0.01381759811192751,0.03127568960189819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371476173400879,6688618,5
6688618,28,2.220446049250313e-16,4,66.39591979980469,53.798072814941406,83.21531677246094,16515793920.0,0.0,0.0,9219988480.0,16278895.0,2.304663896560669,0.0,4.276618480682373,0.6827701926231384,0.01381759811192751,0.03127568960189819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371476173400879,6688618,10
6688618,28,2.220446049250313e-16,4,66.39591979980469,53.798072814941406,83.21531677246094,16515793920.0,0.0,0.0,9219988480.0,16278895.0,2.304663896560669,0.0,4.276618480682373,0.6827701926231384,0.01381759811192751,0.03127568960189819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371476173400879,6688618,20
6688618,28,2.220446049250313e-16,4,66.39591979980469,53.798072814941406,83.21531677246094,16515793920.0,0.0,0.0,9219988480.0,16278895.0,2.304663896560669,0.0,4.276618480682373,0.6827701926231384,0.01381759811192751,0.03127568960189819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371476173400879,6688618,30
6688618,28,2.220446049250313e-16,4,66.39591979980469,53.798072814941406,83.21531677246094,16515793920.0,0.0,0.0,9219988480.0,16278895.0,2.304663896560669,0.0,4.276618480682373,0.6827701926231384,0.01381759811192751,0.03127568960189819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371476173400879,6688618,40
6688618,28,2.220446049250313e-16,4,66.39591979980469,53.798072814941406,83.21531677246094,16515793920.0,0.0,0.0,9219988480.0,16278895.0,2.304663896560669,0.0,4.276618480682373,0.6827701926231384,0.01381759811192751,0.03127568960189819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371476173400879,6688618,50
6688618,28,2.220446049250313e-16,4,66.39591979980469,53.798072814941406,83.21531677246094,16515793920.0,0.0,0.0,9219988480.0,16278895.0,2.304663896560669,0.0,4.276618480682373,0.6827701926231384,0.01381759811192751,0.03127568960189819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371476173400879,6688618,70
6688618,28,2.220446049250313e-16,4,66.39591979980469,53.798072814941406,83.21531677246094,16515793920.0,0.0,0.0,9219988480.0,16278895.0,2.304663896560669,0.0,4.276618480682373,0.6827701926231384,0.01381759811192751,0.03127568960189819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.371476173400879,6688618,100
13214972,28,2.220446049250313e-16,4,27.16339111328125,79.03404998779297,59.65937805175781,16121290752.0,1321659648.0,554909696.0,200571109376.0,10971674.0,2.910888671875,3.245685577392578,30.07238006591797,0.7038376331329346,0.009604418650269508,0.021905291825532913,0.6604822278022766,0.016331220045685768,0.040637679398059845,0.7216461896896362,0.005783987231552601,0.013691732659935951,0.8429659008979797,6.716562271118164,13214972,20
13214972,28,2.220446049250313e-16,4,27.16339111328125,79.03404998779297,59.65937805175781,16121290752.0,1321659648.0,554909696.0,200571109376.0,10971674.0,2.910888671875,3.245685577392578,30.07238006591797,0.7038376331329346,0.009604418650269508,0.021905291825532913,0.6604822278022766,0.016331220045685768,0.040637679398059845,0.7216461896896362,0.005783987231552601,0.013691732659935951,0.8429659008979797,6.716562271118164,13214972,30
13214972,28,2.220446049250313e-16,4,27.16339111328125,79.03404998779297,59.65937805175781,16121290752.0,1321659648.0,554909696.0,200571109376.0,10971674.0,2.910888671875,3.245685577392578,30.07238006591797,0.7038376331329346,0.009604418650269508,0.021905291825532913,0.6604822278022766,0.016331220045685768,0.040637679398059845,0.7216461896896362,0.005783987231552601,0.013691732659935951,0.8429659008979797,6.716562271118164,13214972,40
13214972,28,2.220446049250313e-16,4,27.16339111328125,79.03404998779297,59.65937805175781,16121290752.0,1321659648.0,554909696.0,200571109376.0,10971674.0,2.910888671875,3.245685577392578,30.07238006591797,0.7038376331329346,0.009604418650269508,0.021905291825532913,0.6604822278022766,0.016331220045685768,0.040637679398059845,0.7216461896896362,0.005783987231552601,0.013691732659935951,0.8429659008979797,6.716562271118164,13214972,50
13214972,28,2.220446049250313e-16,4,27.16339111328125,79.03404998779297,59.65937805175781,16121290752.0,1321659648.0,554909696.0,200571109376.0,10971674.0,2.910888671875,3.245685577392578,30.07238006591797,0.7038376331329346,0.009604418650269508,0.021905291825532913,0.6604822278022766,0.016331220045685768,0.040637679398059845,0.7216461896896362,0.005783987231552601,0.013691732659935951,0.8429659008979797,6.716562271118164,13214972,70
13214972,28,2.220446049250313e-16,4,27.16339111328125,79.03404998779297,59.65937805175781,16121290752.0,1321659648.0,554909696.0,200571109376.0,10971674.0,2.910888671875,3.245685577392578,30.07238006591797,0.7038376331329346,0.009604418650269508,0.021905291825532913,0.6604822278022766,0.016331220045685768,0.040637679398059845,0.7216461896896362,0.005783987231552601,0.013691732659935951,0.8429659008979797,6.716562271118164,13214972,100
13215579,28,2.220446049250313e-16,5,28.55037498474121,78.72687530517578,60.24382781982422,12461848576.0,1882761600.0,859079360.0,162750742528.0,12709947.0,5.017879962921143,5.967820167541504,29.11908721923828,0.7105185985565186,0.008605439215898514,0.019161885604262352,0.6611558198928833,0.016709132120013237,0.04038764163851738,0.6905619502067566,0.011540666222572327,0.027555499225854874,0.8208576440811157,5.586523056030273,13215579,1
13215579,28,2.220446049250313e-16,5,28.55037498474121,78.72687530517578,60.24382781982422,12461848576.0,1882761600.0,859079360.0,162750742528.0,12709947.0,5.017879962921143,5.967820167541504,29.11908721923828,0.7105185985565186,0.008605439215898514,0.019161885604262352,0.6611558198928833,0.016709132120013237,0.04038764163851738,0.6905619502067566,0.011540666222572327,0.027555499225854874,0.8208576440811157,5.586523056030273,13215579,3
13215579,28,2.220446049250313e-16,5,28.55037498474121,78.72687530517578,60.24382781982422,12461848576.0,1882761600.0,859079360.0,162750742528.0,12709947.0,5.017879962921143,5.967820167541504,29.11908721923828,0.7105185985565186,0.008605439215898514,0.019161885604262352,0.6611558198928833,0.016709132120013237,0.04038764163851738,0.6905619502067566,0.011540666222572327,0.027555499225854874,0.8208576440811157,5.586523056030273,13215579,5
13215579,28,2.220446049250313e-16,5,28.55037498474121,78.72687530517578,60.24382781982422,12461848576.0,1882761600.0,859079360.0,162750742528.0,12709947.0,5.017879962921143,5.967820167541504,29.11908721923828,0.7105185985565186,0.008605439215898514,0.019161885604262352,0.6611558198928833,0.016709132120013237,0.04038764163851738,0.6905619502067566,0.011540666222572327,0.027555499225854874,0.8208576440811157,5.586523056030273,13215579,10
13215579,28,2.220446049250313e-16,5,28.55037498474121,78.72687530517578,60.24382781982422,12461848576.0,1882761600.0,859079360.0,162750742528.0,12709947.0,5.017879962921143,5.967820167541504,29.11908721923828,0.7105185985565186,0.008605439215898514,0.019161885604262352,0.6611558198928833,0.016709132120013237,0.04038764163851738,0.6905619502067566,0.011540666222572327,0.027555499225854874,0.8208576440811157,5.586523056030273,13215579,20
13215579,28,2.220446049250313e-16,5,28.55037498474121,78.72687530517578,60.24382781982422,12461848576.0,1882761600.0,859079360.0,162750742528.0,12709947.0,5.017879962921143,5.967820167541504,29.11908721923828,0.7105185985565186,0.008605439215898514,0.019161885604262352,0.6611558198928833,0.016709132120013237,0.04038764163851738,0.6905619502067566,0.011540666222572327,0.027555499225854874,0.8208576440811157,5.586523056030273,13215579,30
13215579,28,2.220446049250313e-16,5,28.55037498474121,78.72687530517578,60.24382781982422,12461848576.0,1882761600.0,859079360.0,162750742528.0,12709947.0,5.017879962921143,5.967820167541504,29.11908721923828,0.7105185985565186,0.008605439215898514,0.019161885604262352,0.6611558198928833,0.016709132120013237,0.04038764163851738,0.6905619502067566,0.011540666222572327,0.027555499225854874,0.8208576440811157,5.586523056030273,13215579,40
13215579,28,2.220446049250313e-16,5,28.55037498474121,78.72687530517578,60.24382781982422,12461848576.0,1882761600.0,859079360.0,162750742528.0,12709947.0,5.017879962921143,5.967820167541504,29.11908721923828,0.7105185985565186,0.008605439215898514,0.019161885604262352,0.6611558198928833,0.016709132120013237,0.04038764163851738,0.6905619502067566,0.011540666222572327,0.027555499225854874,0.8208576440811157,5.586523056030273,13215579,50
13215579,28,2.220446049250313e-16,5,28.55037498474121,78.72687530517578,60.24382781982422,12461848576.0,1882761600.0,859079360.0,162750742528.0,12709947.0,5.017879962921143,5.967820167541504,29.11908721923828,0.7105185985565186,0.008605439215898514,0.019161885604262352,0.6611558198928833,0.016709132120013237,0.04038764163851738,0.6905619502067566,0.011540666222572327,0.027555499225854874,0.8208576440811157,5.586523056030273,13215579,70
13215579,28,2.220446049250313e-16,5,28.55037498474121,78.72687530517578,60.24382781982422,12461848576.0,1882761600.0,859079360.0,162750742528.0,12709947.0,5.017879962921143,5.967820167541504,29.11908721923828,0.7105185985565186,0.008605439215898514,0.019161885604262352,0.6611558198928833,0.016709132120013237,0.04038764163851738,0.6905619502067566,0.011540666222572327,0.027555499225854874,0.8208576440811157,5.586523056030273,13215579,100
13217142,28,2.220446049250313e-16,2,13.644330978393555,75.58369445800781,26.525432586669922,44919312384.0,6011842048.0,985733888.0,283434680320.0,62234020.0,7.878054141998291,9.16541862487793,20.43408203125,0.7056602835655212,0.009620899334549904,0.021396076306700706,0.6619151830673218,0.017404600977897644,0.04044689983129501,0.670621931552887,0.015893490985035896,0.036683693528175354,2.7472524642944336,8.051292419433594,13217142,1
13217142,28,2.220446049250313e-16,2,13.644330978393555,75.58369445800781,26.525432586669922,44919312384.0,6011842048.0,985733888.0,283434680320.0,62234020.0,7.878054141998291,9.16541862487793,20.43408203125,0.7056602835655212,0.009620899334549904,0.021396076306700706,0.6619151830673218,0.017404600977897644,0.04044689983129501,0.670621931552887,0.015893490985035896,0.036683693528175354,2.7472524642944336,8.051292419433594,13217142,3
13217142,28,2.220446049250313e-16,2,13.644330978393555,75.58369445800781,26.525432586669922,44919312384.0,6011842048.0,985733888.0,283434680320.0,62234020.0,7.878054141998291,9.16541862487793,20.43408203125,0.7056602835655212,0.009620899334549904,0.021396076306700706,0.6619151830673218,0.017404600977897644,0.04044689983129501,0.670621931552887,0.015893490985035896,0.036683693528175354,2.7472524642944336,8.051292419433594,13217142,5
13217142,28,2.220446049250313e-16,2,13.644330978393555,75.58369445800781,26.525432586669922,44919312384.0,6011842048.0,985733888.0,283434680320.0,62234020.0,7.878054141998291,9.16541862487793,20.43408203125,0.7056602835655212,0.009620899334549904,0.021396076306700706,0.6619151830673218,0.017404600977897644,0.04044689983129501,0.670621931552887,0.015893490985035896,0.036683693528175354,2.7472524642944336,8.051292419433594,13217142,10
13217142,28,2.220446049250313e-16,2,13.644330978393555,75.58369445800781,26.525432586669922,44919312384.0,6011842048.0,985733888.0,283434680320.0,62234020.0,7.878054141998291,9.16541862487793,20.43408203125,0.7056602835655212,0.009620899334549904,0.021396076306700706,0.6619151830673218,0.017404600977897644,0.04044689983129501,0.670621931552887,0.015893490985035896,0.036683693528175354,2.7472524642944336,8.051292419433594,13217142,20
13217142,28,2.220446049250313e-16,2,13.644330978393555,75.58369445800781,26.525432586669922,44919312384.0,6011842048.0,985733888.0,283434680320.0,62234020.0,7.878054141998291,9.16541862487793,20.43408203125,0.7056602835655212,0.009620899334549904,0.021396076306700706,0.6619151830673218,0.017404600977897644,0.04044689983129501,0.670621931552887,0.015893490985035896,0.036683693528175354,2.7472524642944336,8.051292419433594,13217142,30
13217142,28,2.220446049250313e-16,2,13.644330978393555,75.58369445800781,26.525432586669922,44919312384.0,6011842048.0,985733888.0,283434680320.0,62234020.0,7.878054141998291,9.16541862487793,20.43408203125,0.7056602835655212,0.009620899334549904,0.021396076306700706,0.6619151830673218,0.017404600977897644,0.04044689983129501,0.670621931552887,0.015893490985035896,0.036683693528175354,2.7472524642944336,8.051292419433594,13217142,40
13217142,28,2.220446049250313e-16,2,13.644330978393555,75.58369445800781,26.525432586669922,44919312384.0,6011842048.0,985733888.0,283434680320.0,62234020.0,7.878054141998291,9.16541862487793,20.43408203125,0.7056602835655212,0.009620899334549904,0.021396076306700706,0.6619151830673218,0.017404600977897644,0.04044689983129501,0.670621931552887,0.015893490985035896,0.036683693528175354,2.7472524642944336,8.051292419433594,13217142,50
13217142,28,2.220446049250313e-16,2,13.644330978393555,75.58369445800781,26.525432586669922,44919312384.0,6011842048.0,985733888.0,283434680320.0,62234020.0,7.878054141998291,9.16541862487793,20.43408203125,0.7056602835655212,0.009620899334549904,0.021396076306700706,0.6619151830673218,0.017404600977897644,0.04044689983129501,0.670621931552887,0.015893490985035896,0.036683693528175354,2.7472524642944336,8.051292419433594,13217142,70
13217142,28,2.220446049250313e-16,2,13.644330978393555,75.58369445800781,26.525432586669922,44919312384.0,6011842048.0,985733888.0,283434680320.0,62234020.0,7.878054141998291,9.16541862487793,20.43408203125,0.7056602835655212,0.009620899334549904,0.021396076306700706,0.6619151830673218,0.017404600977897644,0.04044689983129501,0.670621931552887,0.015893490985035896,0.036683693528175354,2.7472524642944336,8.051292419433594,13217142,100
13220028,28,2.220446049250313e-16,1,51.33738708496094,20.909515380859375,10.985588073730469,23738687488.0,2913159680.0,14952754176.0,1021043539968.0,41385768.0,5.151272773742676,116.05082702636719,85.09762573242188,0.7059406042098999,0.00940435379743576,0.02113029919564724,0.6740618348121643,0.014601022936403751,0.03496396169066429,0.7396578788757324,0.0024003193248063326,0.0055797467939555645,1.043903112411499,7.293628692626953,13220028,1
13220028,28,2.220446049250313e-16,1,51.33738708496094,20.909515380859375,10.985588073730469,23738687488.0,2913159680.0,14952754176.0,1021043539968.0,41385768.0,5.151272773742676,116.05082702636719,85.09762573242188,0.7059406042098999,0.00940435379743576,0.02113029919564724,0.6740618348121643,0.014601022936403751,0.03496396169066429,0.7396578788757324,0.0024003193248063326,0.0055797467939555645,1.043903112411499,7.293628692626953,13220028,3
