GalaxyID,SnapNum,Redshift,SubGroupNumber,CentreOfPotential_x,CentreOfPotential_y,CentreOfPotential_z,Stars_Mass,SF_Mass,NSF_Mass,MassType_DM,MassType_BH,HalfMassRad_Star,HalfMassRad_Gas,HalfMassRad_DM,Stars_Hydrogen,Stars_Oxygen,Stars_Metallicity,SF_Hydrogen,SF_Oxygen,SF_Metallicity,NSF_Hydrogen,NSF_Oxygen,NSF_Metallicity,StarFormationRate,InitialMassWeightedStellarAge,ap_GalaxyID,ApertureSize,Mass_Star,SFR
11482233,28,2.220446049250313e-16,10,87.4845199584961,49.13528060913086,5.289248943328857,17081951232.0,496328544.0,57786792.0,214580461568.0,12831490.0,6.564579010009766,1.3273999691009521,30.376880645751953,0.7096339464187622,0.008823792450129986,0.01957908272743225,0.5770331025123596,0.0289108008146286,0.07798653095960617,0.6289310455322266,0.020715050399303436,0.057399507611989975,0.27117079496383667,7.055823802947998,11482233,10,10739125248.0,0.27117079496383667
11483079,28,2.220446049250313e-16,11,87.77580261230469,51.031394958496094,4.7394304275512695,28772730880.0,0.0,0.0,127809789952.0,36500096.0,4.82247257232666,0.0,14.713717460632324,0.7024836540222168,0.010099852457642555,0.0227267574518919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.004889488220215,11483079,10,21404944384.0,0.0
11484459,28,2.220446049250313e-16,12,87.48265838623047,50.847110748291016,3.7128727436065674,14144830464.0,118303856.0,17356648.0,222132895744.0,10908057.0,4.342226028442383,1.1966941356658936,27.71371078491211,0.7086819410324097,0.008784394711256027,0.019875744357705116,0.6022626757621765,0.025143153965473175,0.06589309126138687,0.60537189245224,0.025531746447086334,0.06532158702611923,0.050225965678691864,9.055072784423828,11484459,10,12319925248.0,0.050225965678691864
11485593,28,2.220446049250313e-16,15,87.8097915649414,50.39459228515625,3.9355361461639404,14198622208.0,0.0,0.0,154917142528.0,44924628.0,2.2423551082611084,0.0,18.774202346801758,0.7206221222877502,0.007573082577437162,0.015189309604465961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.694631576538086,11485593,10,11652131840.0,0.0
11486870,28,2.220446049250313e-16,16,88.15177154541016,49.6716423034668,4.440576076507568,12637839360.0,0.0,0.0,151068213248.0,27715766.0,2.291102170944214,0.0,15.841001510620117,0.7168883681297302,0.008038288913667202,0.016680030152201653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.676197052001953,11486870,10,12160017408.0,0.0
11490585,28,2.220446049250313e-16,2,54.49995422363281,96.68751525878906,20.443042755126953,45447524352.0,0.0,0.0,235201822720.0,26254340.0,6.281127452850342,0.0,17.516782760620117,0.7000491619110107,0.010653994977474213,0.02387177012860775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.160796165466309,11490585,10,30781249536.0,0.0
11492327,28,2.220446049250313e-16,3,54.433319091796875,96.3622817993164,20.57891845703125,27612342272.0,847664640.0,0.0,228085645312.0,16589626.0,5.370858192443848,1.5157796144485474,21.65281867980957,0.6980268955230713,0.010790620930492878,0.024623150005936623,0.5607223510742188,0.03198044374585152,0.0846083015203476,0.0,0.0,0.0,0.5430463552474976,8.57480239868164,11492327,10,20592814080.0,0.5430463552474976
11493482,28,2.220446049250313e-16,4,54.84431838989258,96.62529754638672,20.902551651000977,21141512192.0,0.0,0.0,250326106112.0,22820530.0,2.7282214164733887,0.0,26.70663833618164,0.7063106894493103,0.009557897225022316,0.020974503830075264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34167766571045,11493482,10,18130423808.0,0.0
11494447,28,2.220446049250313e-16,5,54.16128158569336,95.99553680419922,20.071998596191406,17207871488.0,670173120.0,74791784.0,277414051840.0,18136832.0,4.4059882164001465,2.648099660873413,30.311063766479492,0.7054254412651062,0.009464016184210777,0.021325640380382538,0.587472140789032,0.02809891663491726,0.07278838008642197,0.6285732388496399,0.02084924280643463,0.05528858304023743,0.2893701195716858,7.976151943206787,11494447,10,12363407360.0,0.2893701195716858
11495443,28,2.220446049250313e-16,6,54.51445007324219,96.38356018066406,20.82478141784668,28522866688.0,0.0,0.0,139676532736.0,56560092.0,2.3202641010284424,0.0,15.677739143371582,0.7007784843444824,0.010700423270463943,0.02341664396226406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.735873222351074,11495443,10,25667774464.0,0.0
11496982,28,2.220446049250313e-16,7,54.80392074584961,96.44300842285156,20.46533966064453,25268203520.0,0.0,0.0,130640748544.0,16331023.0,5.225833892822266,0.0,15.784783363342285,0.6980893015861511,0.01089163776487112,0.024646975100040436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.779194831848145,11496982,10,19743959040.0,0.0
11498256,28,2.220446049250313e-16,9,53.15312576293945,97.26737976074219,19.67348289489746,11368968192.0,673829184.0,208085168.0,204807847936.0,7249884.5,5.457388877868652,2.4767394065856934,36.10274124145508,0.7089781165122986,0.008873148821294308,0.019803885370492935,0.60914546251297,0.02496222034096718,0.06322374939918518,0.6211478114128113,0.022772539407014847,0.05828925967216492,0.3676765561103821,6.841066837310791,11498256,10,8532690944.0,0.3676765561103821
11500509,28,2.220446049250313e-16,2,12.465079307556152,76.47720336914062,45.647525787353516,35513647104.0,6678081536.0,10665709568.0,739528409088.0,25705528.0,7.642223834991455,28.07516098022461,61.410194396972656,0.7008652687072754,0.010231670923531055,0.023328593000769615,0.6738306283950806,0.014663150534033775,0.0350072868168354,0.7320295572280884,0.004007429350167513,0.009116219356656075,2.382707357406616,7.722116947174072,11500509,10,22259298304.0,0.8074425458908081
11501685,28,2.220446049250313e-16,3,12.78488540649414,78.13822174072266,46.37201690673828,25536587776.0,2209112832.0,281836768.0,561372200960.0,19951108.0,8.500303268432617,6.776027679443359,44.88888168334961,0.7021689414978027,0.010033263824880123,0.022827837616205215,0.6047730445861816,0.02596248872578144,0.06489142030477524,0.6272529363632202,0.021930217742919922,0.055396609008312225,0.8735606074333191,7.988560199737549,11501685,10,14293837824.0,0.7078054547309875
11502825,28,2.220446049250313e-16,4,12.130675315856934,76.60264587402344,45.40421676635742,15862003712.0,2450381312.0,3631196928.0,474873036800.0,14573601.0,5.678719997406006,18.513368606567383,56.76051330566406,0.7079339623451233,0.009010698646306992,0.020271075889468193,0.6712193489074707,0.015002259984612465,0.0362807922065258,0.7236273288726807,0.005508227739483118,0.012925407849252224,0.9229255318641663,6.291958808898926,11502825,10,11026963456.0,0.5519943237304688
11503868,28,2.220446049250313e-16,5,11.316632270812988,77.578857421875,46.289302825927734,14660485120.0,2230220800.0,372491232.0,284404154368.0,12661917.0,4.516538143157959,5.478659629821777,38.70357894897461,0.7103511095046997,0.008513345383107662,0.019170859828591347,0.6621243357658386,0.016909943893551826,0.04024691879749298,0.6838038563728333,0.012925582937896252,0.030712777748703957,1.0709187984466553,6.5213398933410645,11503868,10,11509014528.0,1.0261118412017822
11504642,28,2.220446049250313e-16,7,12.204809188842773,77.75911712646484,46.51564407348633,20249559040.0,232880192.0,0.0,215346380800.0,10881086.0,4.494091510772705,0.3882829546928406,22.377901077270508,0.6991835236549377,0.010434810072183609,0.024047264829277992,0.5274031758308411,0.036528997123241425,0.09859909862279892,0.0,0.0,0.0,0.15642957389354706,8.70818042755127,11504642,10,16764774400.0,0.15642957389354706
11506545,28,2.220446049250313e-16,3,77.35676574707031,62.064701080322266,70.46745300292969,79312642048.0,1444916224.0,415301440.0,680349859840.0,56889808.0,6.456198215484619,4.601120471954346,37.69606399536133,0.6972150802612305,0.010976024903357029,0.024859879165887833,0.5867496728897095,0.027144232764840126,0.0726499930024147,0.5883578062057495,0.026813870295882225,0.07186566293239594,0.7107536792755127,8.584297180175781,11506545,10,53026820096.0,0.7107536792755127
11509762,28,2.220446049250313e-16,4,77.37686920166016,60.94645690917969,69.34661865234375,14726141952.0,224278096.0,1275614208.0,718160527360.0,30615844.0,3.2487692832946777,75.32506561279297,56.69010543823242,0.7080308794975281,0.009081941097974777,0.02025820128619671,0.6529314517974854,0.017183614894747734,0.04414947330951691,0.7050930261611938,0.008541906252503395,0.02104267291724682,0.09868480265140533,8.385499000549316,11509762,10,12729107456.0,0.08821181207895279
11510904,28,2.220446049250313e-16,5,76.96153259277344,61.81040573120117,71.31689453125,27822020608.0,0.0,0.0,213009858560.0,74037184.0,4.715437889099121,0.0,18.09067726135254,0.7182788252830505,0.007449414115399122,0.015844881534576416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.545145034790039,11510904,10,23271520256.0,0.0
11513067,28,2.220446049250313e-16,7,76.25611114501953,62.37204360961914,69.90777587890625,15160212480.0,0.0,109419304.0,236704563200.0,12671280.0,3.2522828578948975,1.388472318649292,28.91322898864746,0.7048935890197754,0.009454618208110332,0.0215816181153059,0.0,0.0,0.0,0.6301875114440918,0.01808079332113266,0.05349752679467201,0.0,9.393850326538086,11513067,10,13870714880.0,0.0
11515978,28,2.220446049250313e-16,3,34.84549331665039,78.0580062866211,61.12731170654297,179469910016.0,3406685952.0,1422831872.0,632020074496.0,235445104.0,5.663761138916016,1.4226090908050537,20.497713088989258,0.6845009922981262,0.01330017950385809,0.030417345464229584,0.5989284515380859,0.026668861508369446,0.06742419302463531,0.710752010345459,0.008137308992445469,0.018896903842687607,5.074519634246826,7.598535060882568,11515978,10,126210433024.0,4.941573143005371
11525815,28,2.220446049250313e-16,4,35.146812438964844,78.54374694824219,61.09091567993164,69935251456.0,5855181312.0,3668625408.0,1051039956992.0,64223496.0,5.451021671295166,18.822864532470703,59.696258544921875,0.6946654319763184,0.011381051503121853,0.025948483496904373,0.6635444760322571,0.016701532527804375,0.03970474377274513,0.6999377608299255,0.010225913487374783,0.02358056977391243,3.1765522956848145,6.614016056060791,11525815,10,46164025344.0,2.43310546875
18029434,28,2.220446049250313e-16,0,83.51470184326172,95.45561218261719,28.764144897460938,48225603584.0,5012787200.0,95736324096.0,1898619863040.0,49306304.0,3.779007911682129,189.67605590820312,119.1239013671875,0.6933128833770752,0.011578843928873539,0.02649979293346405,0.6631988883018494,0.016503071412444115,0.03974214568734169,0.7427945137023926,0.0018079912988469005,0.004179919138550758,1.6003036499023438,6.747711658477783,18029434,10,34237552640.0,0.3535311222076416
18032140,28,2.220446049250313e-16,0,78.29718780517578,15.09990406036377,75.37711334228516,43902201856.0,47926420.0,74850328576.0,2026788225024.0,81479840.0,2.7747886180877686,173.53724670410156,110.52029418945312,0.700019121170044,0.01074928417801857,0.023665333166718483,0.690814197063446,0.01261821761727333,0.028125660493969917,0.745675802230835,0.0011814335593953729,0.002933437004685402,0.015024157240986824,10.381233215332031,18032140,10,38099779584.0,0.0
18034408,28,2.220446049250313e-16,0,91.20450592041016,52.628257751464844,3.1658976078033447,42342981632.0,114808784.0,33713596416.0,2055805468672.0,98525152.0,5.326357364654541,217.934326171875,113.9578857421875,0.7091761231422424,0.009079021401703358,0.0197436660528183,0.6888247728347778,0.011171790771186352,0.027730347588658333,0.7463076710700989,0.0011416911147534847,0.0025843230541795492,0.045445218682289124,9.31914234161377,18034408,10,30840068096.0,0.04054936766624451
18037031,28,2.220446049250313e-16,0,23.4857177734375,26.59271240234375,60.370033264160156,20007391232.0,4160012800.0,97787084800.0,1734259507200.0,36960084.0,4.469912528991699,180.20095825195312,137.08847045898438,0.7119308114051819,0.00833304226398468,0.018523121252655983,0.696313738822937,0.010952744632959366,0.025388235226273537,0.7465080618858337,0.001136927166953683,0.0025340847205370665,1.8058384656906128,6.844877243041992,18037031,10,14718302208.0,1.1548019647598267
18038631,28,2.220446049250313e-16,0,82.00257873535156,15.511165618896484,56.06965637207031,54053933056.0,647129088.0,18469971968.0,1895391297536.0,123599352.0,4.099960803985596,218.29013061523438,97.45552825927734,0.698315441608429,0.010918652638792992,0.02445402555167675,0.616703987121582,0.022977754473686218,0.05980044603347778,0.7421196699142456,0.0018196071032434702,0.004430464468896389,0.1911095231771469,9.54594612121582,18038631,10,38095024128.0,0.14170418679714203
18041099,28,2.220446049250313e-16,0,14.243598937988281,24.47085952758789,63.59881591796875,29181382656.0,3894099712.0,145394892800.0,1623290150912.0,32173148.0,5.986464977264404,184.4163360595703,128.41331481933594,0.7079089879989624,0.009037644602358341,0.020292455330491066,0.6797630190849304,0.013847709633409977,0.032838962972164154,0.7444705963134766,0.0015390815678983927,0.0034620834048837423,1.312553882598877,6.707226753234863,18041099,10,19305146368.0,0.44746360182762146
18043220,28,2.220446049250313e-16,0,88.35848236083984,46.403717041015625,83.74222564697266,48416849920.0,428230848.0,62304202752.0,2044879175680.0,100552424.0,5.813974380493164,226.70172119140625,113.56592559814453,0.7042691707611084,0.009824970737099648,0.02190597914159298,0.6178407669067383,0.0230618417263031,0.05911754071712494,0.7450705170631409,0.0013810741947963834,0.0031658331863582134,0.17100341618061066,8.115458488464355,18043220,10,32172773376.0,0.14076365530490875
18045681,28,2.220446049250313e-16,0,55.030433654785156,16.55997085571289,4.708209991455078,18819618816.0,5353571328.0,120455045120.0,1554018861056.0,34634056.0,5.3809814453125,184.74630737304688,131.29617309570312,0.717155933380127,0.007425215560942888,0.016295386478304863,0.694869339466095,0.011364873498678207,0.02606113813817501,0.7455277442932129,0.0013413162669166923,0.002992878435179591,2.718963146209717,5.271684169769287,18045681,10,12165637120.0,2.142094373703003
18046918,28,2.220446049250313e-16,0,62.0033073425293,18.038578033447266,58.418663024902344,26136385536.0,225801952.0,55643848704.0,1850929709056.0,65214836.0,4.349290370941162,195.67140197753906,126.62146759033203,0.7065532803535461,0.009309795685112476,0.02082805149257183,0.6883824467658997,0.011395986191928387,0.0285148024559021,0.7465900778770447,0.0010834140703082085,0.0024822549894452095,0.12024469673633575,8.358953475952148,18046918,10,19091742720.0,0.12024469673633575
18048736,28,2.220446049250313e-16,0,70.52367401123047,94.3206787109375,18.83439826965332,51048005632.0,3566806016.0,83171852288.0,1914354663424.0,67396632.0,4.799051284790039,178.77801513671875,111.84026336669922,0.694699764251709,0.011493725702166557,0.026045294478535652,0.6580392718315125,0.016892122104763985,0.04196939244866371,0.7448727488517761,0.0014016536297276616,0.003238570410758257,1.1784528493881226,7.7844557762146,18048736,10,37156032512.0,0.33442169427871704
18051511,28,2.220446049250313e-16,0,76.82312774658203,84.45735931396484,10.698060035705566,37868863488.0,5896550400.0,99821682688.0,1785313624064.0,54055284.0,6.104237079620361,185.94406127929688,113.24186706542969,0.7055139541625977,0.009458761662244797,0.02130180224776268,0.6799936890602112,0.01372048631310463,0.032519564032554626,0.7456153631210327,0.0013172701001167297,0.0029475975316017866,2.3469505310058594,6.638801097869873,18051511,10,24666726400.0,1.20755136013031
18054057,28,2.220446049250313e-16,0,9.833528518676758,73.54832458496094,27.510805130004883,16254200832.0,1653153536.0,71214497792.0,2152658894848.0,110976848.0,4.504261016845703,221.85287475585938,118.27384185791016,0.7242586612701416,0.006138152908533812,0.0131453238427639,0.7051473259925842,0.009221604093909264,0.0214407779276371,0.7501985430717468,0.00037246025749482214,0.0008230775711126626,0.555853545665741,10.148276329040527,18054057,10,12802223104.0,0.16940940916538239
18056321,28,2.220446049250313e-16,0,12.66875171661377,64.68323516845703,97.9563217163086,37872861184.0,5840875520.0,109968859136.0,1548095193088.0,43639088.0,5.716633319854736,177.38436889648438,108.9828109741211,0.7003266215324402,0.010433312505483627,0.02353745326399803,0.667095422744751,0.01571432128548622,0.03808317705988884,0.7446093559265137,0.001488282112404704,0.003373299725353718,2.1792752742767334,6.033905506134033,18056321,10,25912502272.0,0.9146002531051636
18058632,28,2.220446049250313e-16,0,35.426761627197266,99.21276092529297,32.73672866821289,35894751232.0,4257147136.0,102931996672.0,1715441500160.0,71387352.0,4.716622829437256,220.24362182617188,140.0596923828125,0.705146312713623,0.009540106169879436,0.02145310491323471,0.6710526943206787,0.014969179406762123,0.03635681793093681,0.7427263855934143,0.0018667321419343352,0.004237042739987373,1.6542607545852661,6.544253349304199,18058632,10,25822545920.0,0.8537269234657288
18060725,28,2.220446049250313e-16,0,26.920757293701172,39.584999084472656,67.5213851928711,30348967936.0,1263095296.0,87300587520.0,1883883175936.0,50447300.0,7.531627178192139,206.2489471435547,123.3639144897461,0.7185154557228088,0.0072624641470611095,0.01568561978638172,0.7002397179603577,0.010474630631506443,0.024257304146885872,0.7470335960388184,0.001029711333103478,0.0023092797491699457,0.4187677204608917,8.563325881958008,18060725,10,17835745280.0,0.07713096588850021
18063591,28,2.220446049250313e-16,0,7.703701496124268,69.53974914550781,49.23640823364258,40796233728.0,4201696768.0,76492808192.0,1699115040768.0,41933420.0,6.96819543838501,220.2216339111328,111.51526641845703,0.7044693827629089,0.00963243842124939,0.02173405885696411,0.6543526649475098,0.017694495618343353,0.043463047593832016,0.7456969618797302,0.0012752986513078213,0.002885696943849325,1.6302945613861084,7.5430145263671875,18063591,10,24633884672.0,0.868846595287323
18065713,28,2.220446049250313e-16,0,43.602752685546875,68.90509796142578,39.532493591308594,45099597824.0,4311464960.0,104880054272.0,1723236220928.0,43673640.0,5.866142749786377,189.62318420410156,118.56231689453125,0.695472240447998,0.011197949759662151,0.025635676458477974,0.6457298994064331,0.019239699468016624,0.04671577364206314,0.7442969679832458,0.0015350033063441515,0.0034994285088032484,3.3811898231506348,7.363052845001221,18065713,10,31818477568.0,3.1711833477020264
18067707,28,2.220446049250313e-16,0,96.12944793701172,35.87259292602539,13.82414722442627,44099538944.0,8034425344.0,109004472320.0,1772816826368.0,47560776.0,5.745678901672363,181.4417724609375,111.37358856201172,0.6998453736305237,0.010487303137779236,0.023733768612146378,0.6662318706512451,0.015809427946805954,0.038196589797735214,0.7444259524345398,0.001485127373598516,0.0034295995719730854,3.386099338531494,5.729710102081299,18067707,10,28947322880.0,1.5176948308944702
18070829,28,2.220446049250313e-16,0,24.088388442993164,96.0920181274414,94.32307434082031,27708680192.0,1044010816.0,55748075520.0,2002918965248.0,73307800.0,4.396737098693848,209.017578125,129.00355529785156,0.71616530418396,0.007596922107040882,0.016649382188916206,0.67339688539505,0.014456704258918762,0.034929778426885605,0.7483963966369629,0.0007453580037690699,0.0016586111159995198,0.5667148232460022,9.285922050476074,18070829,10,20282740736.0,0.5659199953079224
18073059,28,2.220446049250313e-16,0,1.3584016561508179,53.90732955932617,57.56016540527344,37958807552.0,3921646080.0,77538557952.0,1650891816960.0,43687564.0,9.05041217803955,182.68280029296875,114.4261474609375,0.71163010597229,0.008449378423392773,0.01869085617363453,0.6918057799339294,0.011520386673510075,0.027440017089247704,0.7422808408737183,0.0019554453901946545,0.004450593143701553,1.4782495498657227,6.679774761199951,18073059,10,19716538368.0,0.7847887873649597
18074971,28,2.220446049250313e-16,0,11.984831809997559,93.50953674316406,58.53264236450195,68108783616.0,0.0,27464407040.0,1904388210688.0,113539608.0,8.664388656616211,238.90252685546875,99.41493225097656,0.7056737542152405,0.00955774076282978,0.021234644576907158,0.0,0.0,0.0,0.7419949769973755,0.0020564876031130552,0.004567468538880348,0.0,9.058446884155273,18074971,10,36966359040.0,0.0
18078232,28,2.220446049250313e-16,0,35.417240142822266,87.9520034790039,1.0825070142745972,26276558848.0,168321136.0,62417391616.0,1864813117440.0,60885052.0,4.642192363739014,205.94915771484375,131.3218994140625,0.7133307456970215,0.008362592197954655,0.018029212951660156,0.6812199950218201,0.011200882494449615,0.032534774392843246,0.7479994893074036,0.0007985946722328663,0.0018443582812324166,0.06801313906908035,8.490713119506836,18078232,10,19490789376.0,0.06513538211584091
18080369,28,2.220446049250313e-16,0,20.58329963684082,15.388667106628418,71.36598205566406,46435586048.0,2087974528.0,71811751936.0,1790413373440.0,35808244.0,8.453812599182129,222.31346130371094,116.04231262207031,0.7044485807418823,0.00972087774425745,0.02181091532111168,0.6390573382377625,0.02003421261906624,0.0498136542737484,0.7386395931243896,0.002608909737318754,0.0060453820042312145,2.4392402172088623,6.512609004974365,18080369,10,25646188544.0,2.42946195602417
18083055,28,2.220446049250313e-16,0,83.5481948852539,11.352270126342773,57.425045013427734,28069064704.0,1509850496.0,40828694528.0,2169227968512.0,105167040.0,4.640727996826172,199.09820556640625,106.71208953857422,0.7233617305755615,0.006586143281310797,0.013709298335015774,0.7045019865036011,0.009856772609055042,0.022188151255249977,0.7480836510658264,0.0008170469664037228,0.0018160489853471518,0.4907141923904419,10.42884635925293,18083055,10,19631648768.0,0.05477562174201012
18085861,28,2.220446049250313e-16,0,67.95586395263672,78.61353302001953,89.7249984741211,51258363904.0,4815992832.0,116481695744.0,1691455848448.0,48157920.0,5.43258810043335,189.7985382080078,107.20394134521484,0.6954215168952942,0.011332331225275993,0.02574203349649906,0.6290611028671265,0.0220115315169096,0.05428085848689079,0.7398134469985962,0.0023792278952896595,0.005522096063941717,2.9432907104492188,6.519656181335449,18085861,10,35432767488.0,2.9130570888519287
18088612,28,2.220446049250313e-16,0,27.334754943847656,85.42381286621094,41.96011734008789,42469085184.0,112852960.0,56274165760.0,2016162349056.0,76369896.0,5.560916900634766,231.87474060058594,109.85527038574219,0.7086189389228821,0.009071921929717064,0.020003998652100563,0.6959019303321838,0.011820248328149319,0.026181858032941818,0.7447792291641235,0.0014430658193305135,0.003324022050946951,0.03361273929476738,9.553372383117676,18088612,10,29107077120.0,0.0
18091721,28,2.220446049250313e-16,0,0.09475082159042358,0.9961757659912109,73.7939682006836,32716558336.0,2708214784.0,85968601088.0,1929653518336.0,84283688.0,4.99766206741333,214.7274932861328,117.88347625732422,0.711839497089386,0.008408434689044952,0.018596287816762924,0.6811626553535461,0.01353466883301735,0.03215193375945091,0.7462520003318787,0.0011870837770402431,0.0026464026886969805,0.914167582988739,7.775068759918213,18091721,10,23814395904.0,0.43296825885772705
18094330,28,2.220446049250313e-16,0,66.75736236572266,51.99446487426758,86.12802124023438,36231360512.0,3187460864.0,78135418880.0,1840808067072.0,76722264.0,5.58734655380249,185.4971160888672,123.1883544921875,0.7096150517463684,0.008782023563981056,0.01956469751894474,0.6819473505020142,0.013239001855254173,0.03179013356566429,0.7432481646537781,0.00177704484667629,0.0040169889107346535,1.1258028745651245,8.199202537536621,18094330,10,25884925952.0,0.4802822768688202
18096815,28,2.220446049250313e-16,0,79.41886138916016,97.823486328125,17.146869659423828,32203126784.0,3840901888.0,73089400832.0,1857871413248.0,81686416.0,5.327420711517334,189.80201721191406,127.56763458251953,0.7126724123954773,0.008365505374968052,0.018272558227181435,0.6944634914398193,0.011481036432087421,0.026291076093912125,0.7434267997741699,0.001746605965308845,0.003936687484383583,1.3041819334030151,7.96415901184082,18096815,10,21958043648.0,0.16451916098594666
18099216,28,2.220446049250313e-16,0,56.6047477722168,96.78868865966797,23.08308982849121,40532762624.0,6824906240.0,105710698496.0,1586041716736.0,34870124.0,6.566596031188965,181.22618103027344,122.13963317871094,0.704620361328125,0.00960471760481596,0.02168765291571617,0.6715203523635864,0.015016528777778149,0.03611323982477188,0.7449313402175903,0.0014429461443796754,0.0032480116933584213,2.905261516571045,6.396412372589111,18099216,10,26168971264.0,1.5464613437652588
18101296,28,2.220446049250313e-16,0,61.66278076171875,72.0938720703125,45.169593811035156,68040818688.0,107579752.0,53297119232.0,1951777685504.0,104468384.0,3.5635263919830322,171.7559356689453,100.5663070678711,0.6880673766136169,0.012580419890582561,0.028837522491812706,0.6445631980895996,0.020407158881425858,0.04852338507771492,0.7428387999534607,0.001836923067457974,0.004187921993434429,0.02914641983807087,8.892885208129883,18101296,10,54982004736.0,0.0
18104017,28,2.220446049250313e-16,0,60.13974380493164,57.40877151489258,59.370361328125,36085530624.0,798867392.0,47270821888.0,2044045426688.0,91848152.0,4.0851545333862305,216.56138610839844,122.73882293701172,0.7093933820724487,0.009151341393589973,0.019723398610949516,0.6929929256439209,0.01144062727689743,0.02694026008248329,0.7473184466362,0.0009552912088111043,0.0021761860698461533,0.2644067108631134,8.578015327453613,18104017,10,24797007872.0,0.19783717393875122
18106756,28,2.220446049250313e-16,0,97.12901306152344,79.65428924560547,42.953392028808594,30008637440.0,4364139520.0,81604960256.0,1401942441984.0,69744880.0,5.36265754699707,188.1282958984375,114.72806549072266,0.7046923041343689,0.009653947316110134,0.021738719195127487,0.6810948848724365,0.013331114314496517,0.03207242116332054,0.7461242079734802,0.0011965531157329679,0.0027056958060711622,1.4636121988296509,7.174327373504639,18106756,10,21460893696.0,0.4392927885055542
18108607,28,2.220446049250313e-16,0,35.70307540893555,29.28665542602539,81.11272430419922,41162919936.0,135637584.0,56294121472.0,1847604412416.0,52493264.0,4.783609867095947,216.78013610839844,117.6593017578125,0.7008366584777832,0.01026699598878622,0.023345258086919785,0.6148635149002075,0.02197231538593769,0.060060493648052216,0.7463710904121399,0.0011270439717918634,0.002578269224613905,0.08481203764677048,7.792044162750244,18108607,10,31607093248.0,0.08481203764677048
18111067,28,2.220446049250313e-16,0,69.48909759521484,41.873836517333984,75.4974594116211,28282920960.0,4525589504.0,78432083968.0,1718989881344.0,52628852.0,4.695089817047119,178.4076690673828,121.43485260009766,0.7050966024398804,0.0094141261652112,0.021439462900161743,0.6888772249221802,0.011913849972188473,0.028351694345474243,0.746008038520813,0.0012039104476571083,0.002739040181040764,2.6762397289276123,7.468993663787842,18111067,10,21564788736.0,2.4439525604248047
18112848,28,2.220446049250313e-16,0,67.81946563720703,72.22200012207031,20.084747314453125,27372732416.0,3017410048.0,78256226304.0,1800001683456.0,88227960.0,4.826326847076416,203.9822998046875,126.53103637695312,0.7176715731620789,0.007358475122600794,0.016032636165618896,0.7043061256408691,0.009900323115289211,0.022178739309310913,0.7477307915687561,0.0008700019679963589,0.001978331245481968,1.5826022624969482,8.809104919433594,18112848,10,20810582016.0,1.5550222396850586
