GalaxyID,SnapNum,GroupID,SubGroupNumber,Stars_Mass,SF_Hydrogen,SF_Oxygen,SF_Mass,NSF_Mass,BlackHoleMass,StarFormationRate,KappaCoRot
11295191,28,28000000003207,0,3218566400.0,0.7175948023796082,0.007503990083932877,2020466816.0,16397505536.0,785148.75,0.8488976955413818,0.34086639745762526
11316400,28,28000000003242,0,5549921280.0,0.6878432035446167,0.012547042220830917,968793280.0,6123893248.0,2128842.5,0.422792911529541,0.4116767431146937
11335307,28,28000000003274,0,7277619200.0,0.6644313931465149,0.015762612223625183,752817408.0,8137632768.0,1096689.5,0.3246992528438568,0.28137662550426473
11354984,28,28000000003306,0,9287898112.0,0.6575946807861328,0.017214318737387657,1181954944.0,3126902784.0,769089.0,0.4072168171405792,0.6322730620211183
11375876,28,28000000003339,0,6377942528.0,0.6871904134750366,0.012402390129864216,1579040128.0,12310765568.0,1829901.0,0.5275691151618958,0.3539961340575413
11391206,28,28000000003364,0,4133361152.0,0.6639820337295532,0.015593024902045727,235652608.0,9221812224.0,3236196.0,0.08515515923500061,0.343994091271401
11412575,28,28000000003399,0,7549486080.0,0.6826948523521423,0.01337913516908884,1524243328.0,8906742784.0,875087.4375,0.5032199025154114,0.6894695644401916
11433099,28,28000000003433,0,3647737856.0,0.6755669713020325,0.013355267234146595,411921568.0,6831923200.0,364069.0625,0.16016164422035217,0.4322928857655752
11595662,28,28000000003467,0,2986335488.0,0.6865994930267334,0.01238873228430748,397865024.0,6775967232.0,1276408.0,0.20054426789283752,0.16327372023502618
11614361,28,28000000003500,0,2509016064.0,0.6621894836425781,0.015769775956869125,46590472.0,434146912.0,2666296.5,0.013820843771100044,0.18473991889882882
11632754,28,28000000003534,0,2439706112.0,0.6628350615501404,0.015643123537302017,138938816.0,1962194176.0,1306048.625,0.08688217401504517,0.17072231234773758
11650803,28,28000000003566,0,4058707456.0,0.7053202390670776,0.009586263447999954,1109749760.0,14539418624.0,944564.75,0.46906447410583496,0.4033813010067067
11669358,28,28000000003599,0,1053792448.0,0.6531753540039062,0.017616476863622665,42727976.0,247339104.0,614342.8125,0.01187122706323862,0.19642109506303027
3322423,28,28000000004882,0,1363284992.0,0.7233530282974243,0.006689280737191439,610935296.0,5868439552.0,357806.40625,0.23955386877059937,0.5212724758679198
3398309,28,28000000006510,0,1247586560.0,0.717271625995636,0.007555499207228422,758239552.0,3977452288.0,163227.625,0.29041239619255066,0.477995022812075
3581958,28,28000000007097,0,1399810176.0,0.7264301776885986,0.006201847456395626,525567712.0,10148281344.0,203762.375,0.18445907533168793,0.582063868223042
3623253,28,28000100000142,0,1850987776.0,0.70659339427948,0.009561228565871716,804996480.0,2804220416.0,746929.9375,0.2815749943256378,0.5208026678887767
3649423,28,28000100000363,0,1162898560.0,0.7328150272369385,0.004436850547790527,818796928.0,6594313216.0,633400.3125,0.3972945511341095,0.22548983721125365
3690805,28,28000100000606,0,4720736256.0,0.6190371513366699,0.02303103171288967,203793680.0,162916096.0,317532.4375,0.097232386469841,0.4950489787003882
3726433,28,28000100000797,0,2019338880.0,0.691109299659729,0.011766817420721054,443772640.0,1346928768.0,159966.875,0.1460408717393875,0.5500485652750483
3750135,28,28000100000921,0,1260544512.0,0.6788716912269592,0.013393661938607693,240081840.0,1992349056.0,234416.78125,0.08674673736095428,0.3525874777380735
3772655,28,28000100001019,0,1503485952.0,0.6216672658920288,0.02233048528432846,66441996.0,43096952.0,466496.90625,0.021307505667209625,0.21534505488628458
3818942,28,28000100001198,0,4730059264.0,0.6032534837722778,0.02582031674683094,231060144.0,61246512.0,480583.0,0.08895236998796463,0.4718435480731435
3861850,28,28000100001363,0,1040834176.0,0.644119918346405,0.018996404483914375,92942264.0,529669984.0,912713.6875,0.04727388918399811,0.15520716230787335
3903809,28,28000100001508,0,1389577856.0,0.6339780688285828,0.01943301223218441,17730148.0,128705384.0,170013.203125,0.004959731828421354,0.18081480307823325
3939705,28,28000100001648,0,2361037568.0,0.6613004207611084,0.015493040904402733,122387920.0,1266166272.0,173457.75,0.039130404591560364,0.31190796684690136
3994894,28,28000100001864,0,1169809280.0,0.6894934773445129,0.011588801629841328,189125312.0,826068544.0,611162.0625,0.0847444161772728,0.21222373257583027
4049522,28,28000100002080,0,1094011392.0,0.6783691644668579,0.013639717362821102,116557416.0,287235840.0,332626.71875,0.05409345030784607,0.20365247755747007
4104627,28,28000100002306,0,1086390144.0,0.7006099224090576,0.010196106508374214,330288736.0,1174010112.0,603354.5625,0.12749603390693665,0.3905416804540103
4175936,28,28000100002609,0,1240165248.0,0.6307759284973145,0.021043840795755386,99175128.0,32180362.0,392628.5625,0.048550672829151154,0.18313965211945354
4224084,28,28000100002803,0,1422274304.0,0.643940269947052,0.019817041233181953,193334896.0,305580672.0,745909.4375,0.09128251671791077,0.3327684315662601
4322282,28,28000100003244,0,1206779904.0,0.6672099232673645,0.015297516249120235,104761320.0,717268352.0,480502.8125,0.033252425491809845,0.26700494058759644
4450933,28,28000100003838,0,1053752064.0,0.6583554148674011,0.016805194318294525,105465112.0,155166464.0,405538.59375,0.05536382645368576,0.22381393893014578
4715500,28,28000100004491,0,1195554688.0,0.6975491046905518,0.011743652634322643,29825100.0,3508055552.0,629522.75,0.008526541292667389,0.24434664967661426
4925797,28,28000100005582,0,1010180608.0,0.6801351308822632,0.01304827630519867,101285872.0,1105190528.0,467543.5625,0.03619996830821037,0.2406986098108179
13025356,28,28000000006177,0,2481504256.0,0.6686877608299255,0.015440532006323338,388903808.0,310083712.0,977519.25,0.17530879378318787,0.3049052449334753
13043572,28,28000000006232,0,1301416448.0,0.6929976940155029,0.01117040403187275,197316912.0,3086938880.0,478402.9375,0.10273704677820206,0.2811004767271367
13058305,28,28000000006281,0,1135737088.0,0.6839317679405212,0.012078545987606049,46688972.0,2630682624.0,319219.9375,0.014636056497693062,0.19244456498700768
13072131,28,28000000006324,0,1465794304.0,0.6618099808692932,0.015841558575630188,142119056.0,2470537216.0,706771.3125,0.05096425116062164,0.16463328852273604
13088757,28,28000000006377,0,2364521216.0,0.6792616844177246,0.013463249430060387,335003424.0,1195330688.0,451985.65625,0.13285677134990692,0.4015240652446228
13105266,28,28000000006430,0,1175581312.0,0.6998175382614136,0.010287893004715443,426794816.0,7116623872.0,973957.75,0.17425836622714996,0.20650022791004147
13120100,28,28000000006485,0,1228539392.0,0.6794314384460449,0.013274936005473137,54661800.0,4045413376.0,635724.5625,0.01664629764854908,0.28759331670316474
13139895,28,28000000006556,0,1603025024.0,0.6936861872673035,0.011511142365634441,284842848.0,1852558720.0,384929.125,0.08351297676563263,0.5282941691429922
13311106,28,28000000006612,0,1109640576.0,0.6756221055984497,0.013671149499714375,100681408.0,724889536.0,1130192.875,0.03874824568629265,0.14767408236180118
13326119,28,28000000006661,0,1976643840.0,0.6928085088729858,0.011518426239490509,468638048.0,3186301696.0,1247368.5,0.17917273938655853,0.1976473960948274
13341619,28,28000000006713,0,2846829824.0,0.6896482706069946,0.012043450027704239,651456256.0,2212455680.0,168483.46875,0.22763463854789734,0.48015052309266193
13362088,28,28000000006783,0,1255264768.0,0.6853518486022949,0.011912666261196136,134397408.0,1363264128.0,488476.8125,0.07460964471101761,0.1839124700183386
13380722,28,28000000006861,0,1194716672.0,0.6466807126998901,0.018748242408037186,80965880.0,1109539456.0,665465.9375,0.023303937166929245,0.21389544820513218
13403717,28,28000000006939,0,1756908032.0,0.6306608319282532,0.02066771872341633,96097864.0,1143676416.0,979736.5625,0.030872883275151253,0.19893158447552584
13421879,28,28000000007012,0,1873842688.0,0.6702240109443665,0.013776241801679134,54711456.0,119843336.0,222091.78125,0.01789817400276661,0.16286682552593315
13440374,28,28000000007086,0,1751065856.0,0.6605293154716492,0.015101077035069466,78321232.0,2675230976.0,411688.59375,0.030801428481936455,0.17563879614343808
13461206,28,28000000007174,0,2455224576.0,0.6792882680892944,0.013512339442968369,534656544.0,2253560064.0,310997.84375,0.25062623620033264,0.5181744341337591
13477770,28,28000000007250,0,1273541248.0,0.6170369982719421,0.023321649059653282,98903448.0,39444464.0,374454.4375,0.05266037583351135,0.21476822540685422
13498288,28,28000000007358,0,1314028032.0,0.6739662289619446,0.014896165579557419,18612632.0,960611904.0,639707.8125,0.004911473486572504,0.1447820307900677
13519767,28,28000100000093,0,1222269056.0,0.6748823523521423,0.014066518284380436,191870736.0,1196757376.0,350907.75,0.07817840576171875,0.2002804789214255
13540921,28,28000100000201,0,1254348416.0,0.6792078614234924,0.013723953627049923,157640032.0,2911616256.0,493062.0625,0.047994114458560944,0.2335268284941183
13562769,28,28000100000322,0,1083129600.0,0.6909645199775696,0.011720402166247368,229673632.0,1437325824.0,179917.375,0.07435642927885056,0.24384636123028092
13590448,28,28000100000517,0,1214196352.0,0.663107693195343,0.015751797705888748,119011944.0,713859584.0,470334.78125,0.037611693143844604,0.29587100103571984
13618546,28,28000100000765,0,1504794240.0,0.6662188768386841,0.015097350813448429,171434288.0,838769792.0,354592.78125,0.06969212740659714,0.22113358524791019
14105653,28,28000000001152,0,35273707520.0,0.6876925826072693,0.012351780198514462,2179399680.0,29496369152.0,47683120.0,0.7175335884094238,0.5285366388119316
14427786,28,28000000000160,0,99373514752.0,0.6845066547393799,0.01345641165971756,5164548608.0,870824607744.0,247346160.0,1.9358919858932495,0.2622741930496808
14720585,28,28000000000192,0,79277883392.0,0.7090848684310913,0.00857616402208805,630889536.0,794907377664.0,141283920.0,0.2562588155269623,0.30722508559696937
15110221,28,28000000000224,0,150070493184.0,0.662964403629303,0.016539834439754486,3724933376.0,614215843840.0,152654128.0,1.5742534399032593,0.40366124625885513
15350630,28,28000000000256,0,55066566656.0,0.7209064364433289,0.006853154860436916,858110464.0,576574586880.0,146338816.0,0.3649502098560333,0.22863609246334998
15569344,28,28000000000289,0,120206319616.0,0.6467824578285217,0.01873009465634823,1164537984.0,443757658112.0,100799616.0,0.4817533791065216,0.3250751684288306
15866157,28,28000000000322,0,49469984768.0,0.7027919292449951,0.009297913871705532,1096995200.0,316741976064.0,144266864.0,0.5258882641792297,0.1497823830915606
16049479,28,28000000000354,0,137829384192.0,0.6103014945983887,0.0238813366740942,293829312.0,364791037952.0,135238176.0,0.1238163560628891,0.25433709330869747
16210120,28,28000000000387,0,88352964608.0,0.6747666001319885,0.014898029156029224,10365651968.0,357499240448.0,80441048.0,3.634472608566284,0.446825650001807
16433029,28,28000000000419,0,81500626944.0,0.6427582502365112,0.020750554278492928,332627776.0,148885618688.0,149388048.0,0.09004144370555878,0.175962320674204
16568582,28,28000000000452,0,75358273536.0,0.6837971210479736,0.013393753208220005,295067744.0,105620135936.0,87870896.0,0.1112118512392044,0.3672426295234918
16689343,28,28000000000484,0,54797381632.0,0.6961797475814819,0.010991832241415977,5271453184.0,134823010304.0,67944064.0,1.7654385566711426,0.3943143218802375
16888475,28,28000000000517,0,43215331328.0,0.6707755923271179,0.015319358557462692,8231451648.0,262352388096.0,10453252.0,3.4417049884796143,0.6105637390671267
17011392,28,28000000000550,0,33191268352.0,0.6868520975112915,0.01310968678444624,148687552.0,138558193664.0,58659640.0,0.09203897416591644,0.26755455057356425
17113138,28,28000000000582,0,25578946560.0,0.7101261019706726,0.009202040731906891,1852411008.0,129254735872.0,65929576.0,0.8713992238044739,0.17842854286826676
17296516,28,28000000000616,0,28770027520.0,0.7020724415779114,0.010054855607450008,3479163648.0,103006265344.0,53387660.0,1.313410758972168,0.3268569729689831
11395692,28,28000000003371,0,5276064768.0,0.6889527440071106,0.012131896801292896,1303037824.0,16921602048.0,989163.25,0.6151654720306396,0.4953776896445319
11416610,28,28000000003406,0,3968099584.0,0.7003034353256226,0.010421526618301868,1386637440.0,16633128960.0,923283.8125,0.48037540912628174,0.6127356668774206
11580831,28,28000000003441,0,4648393216.0,0.6900068521499634,0.012191373854875565,943043136.0,8397648896.0,474464.9375,0.287848562002182,0.6620499589659865
11599888,28,28000000003474,0,4772273152.0,0.6151584982872009,0.022317979484796524,94066600.0,8381146112.0,691367.625,0.029150085523724556,0.32260079046895085
11618335,28,28000000003508,0,13835698176.0,0.7075877785682678,0.008355451747775078,164846160.0,129941328.0,6439942.5,0.1244545578956604,0.46990301959372455
11636350,28,28000000003541,0,7047464960.0,0.6407766342163086,0.019602475687861443,572281856.0,2671310336.0,1434018.375,0.290137380361557,0.24572826702430897
11654928,28,28000000003573,0,2193312768.0,0.7039759159088135,0.0098316865041852,732026048.0,10472695808.0,450039.46875,0.23799985647201538,0.49936788624233996
11673659,28,28000000003606,0,2511900928.0,0.6887967586517334,0.012366305105388165,643342784.0,17999575040.0,627659.875,0.2192228138446808,0.49250966134035273
3358044,28,28000000005683,0,1881833472.0,0.6875876188278198,0.012349131517112255,496680512.0,691111040.0,860959.0,0.19385258853435516,0.2890939617874229
3404825,28,28000000006617,0,3989929728.0,0.6337884068489075,0.021065477281808853,414429504.0,171385328.0,462844.1875,0.16396497189998627,0.5071809125894252
3589905,28,28000000007203,0,1030568832.0,0.7076036334037781,0.008637744002044201,233809888.0,2532183040.0,524915.0,0.13721458613872528,0.1961324838939489
3630397,28,28000100000202,0,2283445504.0,0.6753382682800293,0.014627191238105297,502189376.0,286105024.0,490364.75,0.18141192197799683,0.3922316225418071
3662688,28,28000100000444,0,2156743680.0,0.7133190035820007,0.008238122798502445,1204269184.0,7357383168.0,204751.0625,0.5427068471908569,0.4371218986157871
3698679,28,28000100000656,0,1500031360.0,0.7155990600585938,0.007830820046365261,662368320.0,5662654464.0,579040.5,0.23649862408638,0.3013980647215189
3730784,28,28000100000821,0,1967203072.0,0.6367354989051819,0.020374152809381485,151097712.0,68278992.0,339052.0,0.05825236067175865,0.3816875935081929
3754398,28,28000100000939,0,1171017216.0,0.7040264010429382,0.00996930431574583,289401536.0,5544621568.0,530553.6875,0.09165734052658081,0.3583162357329465
3782743,28,28000100001062,0,1472687744.0,0.6953020691871643,0.011395490728318691,359302400.0,1325879424.0,487951.5625,0.19231565296649933,0.2916709828814396
3829147,28,28000100001240,0,2264455168.0,0.6747522354125977,0.013916327618062496,232924992.0,3022335232.0,324757.25,0.1279408037662506,0.42845873355753555
3872650,28,28000100001393,0,1209217920.0,0.693253219127655,0.010989767499268055,263737552.0,434266912.0,211562.140625,0.15729856491088867,0.19388692295044874
3910355,28,28000100001533,0,1115168768.0,0.658084511756897,0.01584758050739765,75695880.0,38008956.0,403998.40625,0.025345738977193832,0.1628903547217611
3950323,28,28000100001689,0,1326800640.0,0.6945593357086182,0.010934976860880852,202766832.0,2439201792.0,491611.75,0.06954894214868546,0.17903804838230183
4016229,28,28000100001950,0,1144647936.0,0.6639469861984253,0.016481449827551842,40151692.0,1490742400.0,333816.5625,0.011198502033948898,0.25652369918604695
4057705,28,28000100002114,0,1473885056.0,0.623542845249176,0.021379821002483368,88407872.0,15192055.0,457778.09375,0.0416853129863739,0.3883613830349062
4115055,28,28000100002347,0,1110190592.0,0.7292801737785339,0.005132456310093403,528572608.0,4574003712.0,302916.875,0.2278657704591751,0.2510645058754969
4183289,28,28000100002640,0,1891774848.0,0.6919489502906799,0.01195648405700922,538991744.0,1103297792.0,156111.40625,0.20110498368740082,0.5571833976649313
4236160,28,28000100002857,0,2132548992.0,0.6815158724784851,0.013104496523737907,307403232.0,1276267520.0,499397.78125,0.12157544493675232,0.34161092094635953
4345463,28,28000100003346,0,1333848192.0,0.64240562915802,0.01984895020723343,119834928.0,1024481984.0,170403.53125,0.06512695550918579,0.3478538105935586
4618759,28,28000100004012,0,2088122112.0,0.6539624333381653,0.01743636094033718,241373152.0,243455296.0,180786.859375,0.08511032909154892,0.3531087115118743
4761321,28,28000100004720,0,1132318848.0,0.6457067131996155,0.018873950466513634,100599912.0,46930192.0,164311.375,0.03699377924203873,0.3644010913863457
5036388,28,28000100006184,0,1821069824.0,0.6808608174324036,0.013056714087724686,321820896.0,695644608.0,590272.75,0.24570877850055695,0.5040581267177383
13028482,28,28000000006185,0,2097538816.0,0.6795264482498169,0.013472151942551136,356125728.0,2396957696.0,857335.3125,0.1705522984266281,0.1926439102058909
13047031,28,28000000006244,0,2771800576.0,0.703653872013092,0.00978347472846508,849329728.0,7359997440.0,156968.125,0.2778558135032654,0.45407808856634524
13061728,28,28000000006291,0,1970916480.0,0.6499284505844116,0.017616910859942436,159363504.0,781987392.0,196893.796875,0.0954841747879982,0.3308463135159543
13075689,28,28000000006337,0,2470679040.0,0.6703336238861084,0.015100869350135326,413186816.0,820574592.0,342123.40625,0.17797769606113434,0.40822459665440275
13091313,28,28000000006385,0,1347947136.0,0.670666515827179,0.014579263515770435,93277768.0,5858338816.0,309245.875,0.03466353565454483,0.19045462552902123
13107771,28,28000000006438,0,1664851328.0,0.6980751156806946,0.010300970636308193,265054832.0,5403927040.0,372443.40625,0.10755740106105804,0.2359524090101546
13125145,28,28000000006504,0,1198576640.0,0.6802693605422974,0.013320797123014927,190108704.0,7370736128.0,364569.90625,0.08402342349290848,0.29842546688841787
13143046,28,28000000006565,0,2259449600.0,0.692771315574646,0.011631708592176437,400883552.0,1744965376.0,164491.359375,0.12815359234809875,0.5249130381558551
13314140,28,28000000006623,0,2346083328.0,0.7098010778427124,0.008923175744712353,927798848.0,6906461696.0,707244.5625,0.3464736044406891,0.49019442631691756
13329328,28,28000000006671,0,2552767744.0,0.6896514892578125,0.01196395605802536,501662336.0,4578038272.0,559961.875,0.1956341713666916,0.418256187749383
13348660,28,28000000006737,0,1599642240.0,0.6930481195449829,0.01202728133648634,529646272.0,8538862080.0,308400.4375,0.18528957664966583,0.516014597293709
13365275,28,28000000006797,0,1018183872.0,0.6482212543487549,0.01836904138326645,92242872.0,1487367936.0,332598.4375,0.03192730247974396,0.16469490406708695
13385314,28,28000000006879,0,2026539392.0,0.700335681438446,0.010360735468566418,555024640.0,2944352000.0,472900.71875,0.21303613483905792,0.3361087189474256
13406647,28,28000000006950,0,1722000256.0,0.69120192527771,0.012025831267237663,423961536.0,2345319168.0,382064.78125,0.12419737875461578,0.47468153088177156
13426690,28,28000000007034,0,1723882496.0,0.641158401966095,0.018648860976099968,90466464.0,1717686784.0,412577.3125,0.03326358646154404,0.16435576385619485
13446110,28,28000000007110,0,2131113856.0,0.6453144550323486,0.01829775795340538,169785680.0,2652940544.0,580819.1875,0.06124546378850937,0.16260629384894307
13464482,28,28000000007191,0,1620918912.0,0.6419757604598999,0.01948000304400921,188541696.0,727509312.0,744971.6875,0.07804360240697861,0.30849074494931655
13480698,28,28000000007266,0,1004872256.0,0.6972880363464355,0.009894237853586674,122898864.0,1842924416.0,459926.40625,0.05450005456805229,0.18842691875190554
13503880,28,28000100000013,0,1716517760.0,0.6850508451461792,0.012936620973050594,274890912.0,4091572480.0,152529.9375,0.08100239932537079,0.5326522160382507
13524002,28,28000100000120,0,1370090752.0,0.7008278369903564,0.01015093270689249,433141408.0,2231159552.0,166653.796875,0.1826106309890747,0.418757692640546
13545800,28,28000100000226,0,1196792832.0,0.677801251411438,0.013311677612364292,159011104.0,1913855488.0,313550.21875,0.08261878043413162,0.17927307378024482
13566343,28,28000100000338,0,1007016832.0,0.7089416980743408,0.008058212697505951,167166912.0,1054163712.0,325830.40625,0.06797895580530167,0.17950926616161514
13595687,28,28000100000561,0,1264952832.0,0.6784552335739136,0.0138395419344306,234808480.0,1198795008.0,313052.125,0.07482042163610458,0.3039398864569642
13755397,28,28000100000860,0,1132857088.0,0.6765781044960022,0.012106377631425858,13369835.0,919089024.0,309942.21875,0.004427553154528141,0.1659622695154494
14143265,28,28000000000135,0,89667584000.0,0.7031867504119873,0.010191187262535095,4759738880.0,864358432768.0,236019568.0,1.953421711921692,0.5587724982072139
14498362,28,28000000000167,0,161336426496.0,0.6613632440567017,0.01722816564142704,1856907136.0,1058329329664.0,339866752.0,1.0407048463821411,0.20280903167883504
14784533,28,28000000000199,0,97428537344.0,0.6881878972053528,0.01432093046605587,4982569472.0,630207545344.0,206798560.0,1.6105111837387085,0.13954160942224333
15165512,28,28000000000231,0,88838070272.0,0.6690651178359985,0.015008022077381611,924529536.0,362309353472.0,97412392.0,0.39986157417297363,0.31261418877495695
15410273,28,28000000000264,0,103202611200.0,0.7137396931648254,0.00861503928899765,1238012416.0,473047072768.0,260183904.0,0.49793606996536255,0.33686847984085566
15611795,28,28000000000297,0,55402987520.0,0.6531350016593933,0.018223591148853302,9152579584.0,149013970944.0,4085063.75,3.842825412750244,0.6331391974847408
15904404,28,28000000000329,0,57066811392.0,0.6071006059646606,0.02547641098499298,3000547328.0,98693390336.0,21652362.0,3.776921272277832,0.5137942450335958
16090541,28,28000000000362,0,69746917376.0,0.6721842288970947,0.01534526702016592,328650208.0,286718722048.0,52173336.0,0.12256989628076553,0.4484712990736477
16244164,28,28000000000394,0,37751791616.0,0.6795797348022461,0.013858720660209656,7969706496.0,173514964992.0,13947176.0,3.949418306350708,0.5171286517454613
16462660,28,28000000000426,0,78222401536.0,0.6909856200218201,0.01169472374022007,2165216000.0,195026305024.0,79187512.0,0.8273043036460876,0.1474872601069389
16601615,28,28000000000459,0,64087171072.0,0.6693059206008911,0.01580779254436493,10501751808.0,281327173632.0,8962529.0,5.0529656410217285,0.5343593988004158
16715858,28,28000000000491,0,34718724096.0,0.6605156660079956,0.016950951889157295,6171549184.0,88391467008.0,8416169.0,2.7223896980285645,0.4956131965507125
16921468,28,28000000000525,0,65173970944.0,0.6892995834350586,0.013208501040935516,3961485056.0,178121867264.0,134913424.0,1.2065762281417847,0.41362497062842507
17033425,28,28000000000557,0,64549560320.0,0.6743883490562439,0.013319105841219425,166780816.0,119222124544.0,62961800.0,0.060556117445230484,0.33935947709991715
17140714,28,28000000000589,0,62439616512.0,0.6474825739860535,0.01914321817457676,8873117696.0,244910768128.0,11110093.0,5.819490909576416,0.39686069269343016
17316115,28,28000000000623,0,25545113600.0,0.6672983765602112,0.015575267374515533,3332943104.0,75309957120.0,9599957.0,1.1181107759475708,0.6716833952234534
11391737,28,28000000003365,0,3811966208.0,0.683368980884552,0.012685392051935196,474414592.0,14144485376.0,1919613.0,0.1632760763168335,0.36797678965119973
11413161,28,28000000003400,0,1142935168.0,0.7040790319442749,0.00949850957840681,326758624.0,11926024192.0,1121472.25,0.12976887822151184,0.19863455079878226
11577129,28,28000000003434,0,7753026048.0,0.675055742263794,0.013761494308710098,579243904.0,8461576192.0,2048494.875,0.24658332765102386,0.34142554075410575
11596527,28,28000000003468,0,2047629952.0,0.7184184193611145,0.007616849150508642,1069742464.0,16116835328.0,1085346.125,0.668249785900116,0.2796674414749689
11614773,28,28000000003501,0,3251310336.0,0.6940373778343201,0.011296483688056469,649835712.0,16762516480.0,2814036.25,0.26382797956466675,0.381984603553582
11633339,28,28000000003535,0,3316218624.0,0.6604042053222656,0.016365837305784225,379727680.0,2252675584.0,527656.375,0.16992302238941193,0.19873919870328155
11651349,28,28000000003567,0,3379622400.0,0.6541797518730164,0.016265403479337692,107948944.0,9514255360.0,988877.625,0.049327630549669266,0.14957230925882786
11669807,28,28000000003600,0,4360122880.0,0.6816861629486084,0.013355152681469917,650184256.0,5740454400.0,773415.0625,0.22850042581558228,0.431057105141149
3324630,28,28000000004916,0,1855778688.0,0.7059292793273926,0.009487446397542953,581398976.0,7837431808.0,511576.40625,0.19511498510837555,0.16512932629697236
3399534,28,28000000006537,0,1772315264.0,0.7087623476982117,0.008914569392800331,742047104.0,3938940416.0,640233.125,0.2838810384273529,0.22524229234767085
3583896,28,28000000007132,0,1143202304.0,0.6991459727287292,0.010387970134615898,257065728.0,8168050176.0,625258.1875,0.09774855524301529,0.3571976746609433
3625826,28,28000100000164,0,4184139008.0,0.6780704259872437,0.014219867996871471,647199168.0,3523883264.0,173293.5,0.2026124894618988,0.5686145246860402
3651461,28,28000100000374,0,1106815104.0,0.6626222133636475,0.016162114217877388,115169376.0,1002857024.0,797652.375,0.05677800625562668,0.17513904335755026
3692907,28,28000100000620,0,1698272512.0,0.6903713345527649,0.011907849460840225,352720768.0,2546105600.0,219963.421875,0.10919187217950821,0.4300583203345233
3727268,28,28000100000803,0,1891614976.0,0.6818348169326782,0.013525055721402168,315974144.0,3632866560.0,476454.21875,0.09726967662572861,0.48936460830261996
3750666,28,28000100000923,0,1430475264.0,0.711270272731781,0.008598261512815952,596058048.0,7041136128.0,557173.0625,0.2141718566417694,0.5286032042343617
3774874,28,28000100001030,0,1334545280.0,0.6039173007011414,0.025076767429709435,90425584.0,506202144.0,527228.625,0.042924992740154266,0.15668769715443717
3819865,28,28000100001201,0,1332525440.0,0.6972324848175049,0.010426432825624943,216013744.0,2745092608.0,328956.53125,0.07232709974050522,0.35136906205571405
3862425,28,28000100001365,0,1352259328.0,0.6879125237464905,0.01233969908207655,367349920.0,3503464704.0,301946.96875,0.12847192585468292,0.49297290488154955
3905509,28,28000100001514,0,1479203072.0,0.6774126887321472,0.014140400104224682,250497408.0,2435868416.0,328886.375,0.10337235778570175,0.3021217825158024
3940146,28,28000100001650,0,1498719360.0,0.6966833472251892,0.01093563623726368,144581056.0,2354855168.0,307945.3125,0.0624021477997303,0.2435685372821853
3997148,28,28000100001873,0,1934991872.0,0.689800500869751,0.012343206442892551,293233920.0,3240653312.0,311894.65625,0.0951189175248146,0.5177490400945759
4049787,28,28000100002081,0,1102732928.0,0.6610110402107239,0.01643257774412632,140337280.0,812710016.0,307719.3125,0.04707898199558258,0.48181132841131363
4104970,28,28000100002307,0,1048239936.0,0.6689867973327637,0.014806227758526802,159674672.0,726755776.0,185224.921875,0.0800088495016098,0.2703761935982984
4176534,28,28000100002611,0,2706337024.0,0.6085840463638306,0.024125441908836365,93676520.0,38779032.0,312263.4375,0.04479862004518509,0.34304448099791596
4224768,28,28000100002806,0,2580391936.0,0.6374698877334595,0.020794562995433807,152106176.0,100018000.0,1214561.875,0.09650715440511703,0.5169729325535187
4324476,28,28000100003255,0,1530558976.0,0.6220909357070923,0.02289554476737976,97135000.0,457124160.0,333255.5625,0.05302968993782997,0.17422518130113163
4451909,28,28000100003843,0,1030817792.0,0.7101883888244629,0.00880212802439928,658891712.0,2335659776.0,164699.9375,0.24200962483882904,0.6441251660928672
4723250,28,28000100004528,0,1334119296.0,0.6988335251808167,0.010315007530152798,418786592.0,763026560.0,318000.1875,0.13541513681411743,0.4664119003778001
4944588,28,28000100005681,0,1085031680.0,0.6378141045570374,0.019531864672899246,81748320.0,32926796.0,357992.5,0.036653585731983185,0.21869231515092552
13025768,28,28000000006178,0,2422913536.0,0.6587643623352051,0.015614527277648449,44043100.0,1414157440.0,222631.828125,0.013285561464726925,0.1949439116494941
13043997,28,28000000006233,0,2402394624.0,0.6817957162857056,0.01138888206332922,25635152.0,1639732608.0,330130.8125,0.0075302221812307835,0.27351311510389753
13058701,28,28000000006282,0,1387754624.0,0.6567497849464417,0.016200702637434006,76273448.0,2658224128.0,784267.0,0.029095977544784546,0.1849222599580581
13072575,28,28000000006327,0,1492626176.0,0.6856975555419922,0.012832093983888626,246061792.0,2719161088.0,158167.125,0.0836477056145668,0.47409979449744705
13089175,28,28000000006378,0,1790213376.0,0.6515706181526184,0.01804405450820923,192002208.0,979185728.0,604437.875,0.08894462883472443,0.2838628073829923
13105946,28,28000000006432,0,2081413376.0,0.6966575384140015,0.00819212757050991,3193002.5,659044800.0,197430.59375,0.0011431485181674361,0.17417577462637324
13122423,28,28000000006494,0,1921687168.0,0.6501619815826416,0.018242860212922096,168311152.0,571616192.0,490666.65625,0.06627718359231949,0.18840140886651902
13140236,28,28000000006557,0,1088284288.0,0.7047723531723022,0.009508231654763222,375822368.0,4764831232.0,321238.0625,0.12695689499378204,0.37358474816669973
13311387,28,28000000006613,0,1923369344.0,0.6886678338050842,0.012505128979682922,318212160.0,2954603776.0,531485.5,0.10010720044374466,0.4637168493161042
