GalaxyID_test,GroupID_test,snap_lm,z_lm,L_lm,snap_lmm,z_lmm,L_lmm
10123230,28000000001954,26.0,0.18270987272262573,1.0036702156066895,12.0,3.0165045261383057,1.3857431411743164
10158008,28000000001988,26.0,0.18270987272262573,1.0036702156066895,11.0,3.5279765129089355,5.608180522918701
10166064,28000000001995,16.0,1.7369657754898071,1.070573329925537,,,
18118060,28000000000891,14.0,2.237036943435669,1.0867011547088623,6.0,5.97116231918335,1.5649797916412354
18273651,28000000000931,22.0,0.615189790725708,1.0031160116195679,,,
18322404,28000000000961,19.0,1.0041216611862183,1.004000186920166,3.0,8.987874984741211,1.9876594543457031
18349470,28000000000978,25.0,0.270901083946228,1.0036861896514893,,,
18393232,28000000001012,20.0,0.8650505542755127,1.0256167650222778,,,
18412316,28000000001027,24.0,0.36566856503486633,1.0116585493087769,20.0,0.8650505542755127,1.7150232791900635
18470776,28000000001095,24.0,0.36566856503486633,1.5333285331726074,24.0,0.36566856503486633,1.5333285331726074
8897326,28000000001145,24.0,0.36566856503486633,1.5333285331726074,8.0,5.03723669052124,4.77606201171875
8928043,28000000001167,24.0,0.36566856503486633,1.5333285331726074,5.0,7.049566268920898,1.4795066118240356
8929121,28000000001167,25.0,0.270901083946228,1.0049700736999512,10.0,3.983663558959961,2.2286312580108643
8956636,28000000001185,24.0,0.36566856503486633,1.0092971324920654,8.0,5.03723669052124,1.4412282705307007
8986032,28000000001202,24.0,0.36566856503486633,1.0092971324920654,10.0,3.983663558959961,1.3100875616073608
9042744,28000000001236,24.0,0.36566856503486633,1.0092971324920654,9.0,4.485213756561279,1.369991421699524
9067174,28000000001253,24.0,0.36566856503486633,1.0092971324920654,19.0,1.0041216611862183,1.3913367986679077
9129642,28000000001294,24.0,0.36566856503486633,1.0092971324920654,5.0,7.049566268920898,4.9005818367004395
9155183,28000000001311,27.0,0.10063853859901428,1.005664587020874,,,
9184390,28000000001329,27.0,0.10063853859901428,1.0035765171051025,9.0,4.485213756561279,1.3904063701629639
9208681,28000000001346,27.0,0.10063853859901428,1.0035765171051025,23.0,0.5031073093414307,1.543898344039917
9259594,28000000001380,27.0,0.10063853859901428,1.0146576166152954,19.0,1.0041216611862183,3.0990779399871826
9282799,28000000001397,27.0,0.10063853859901428,1.013851523399353,,,
9313402,28000000001418,27.0,0.10063853859901428,1.013851523399353,,,
9361156,28000000001452,25.0,0.270901083946228,1.008646845817566,6.0,5.97116231918335,3.3616859912872314
10051253,28000000001884,20.0,0.8650505542755127,1.1121940612792969,,,
10092168,28000000001924,20.0,0.8650505542755127,1.1121940612792969,24.0,0.36566856503486633,3.5192675590515137
10110161,28000000001941,26.0,0.18270987272262573,1.0063785314559937,,,
10178758,28000000002008,24.0,0.36566856503486633,1.1846815347671509,,,
10225163,28000000002055,14.0,2.237036943435669,1.0378352403640747,,,
10274265,28000000002105,24.0,0.36566856503486633,1.0239118337631226,17.0,1.486707329750061,2.299020528793335
10322481,28000000002156,27.0,0.10063853859901428,1.002573847770691,13.0,2.4784133434295654,1.4540328979492188
10338652,28000000002173,13.0,2.4784133434295654,1.0133498907089233,11.0,3.5279765129089355,1.5403021574020386
10359575,28000000002196,24.0,0.36566856503486633,1.0062326192855835,,,
10375595,28000000002213,20.0,0.8650505542755127,1.0090916156768799,5.0,7.049566268920898,1.3031564950942993
10447829,28000000002294,22.0,0.615189790725708,1.44231116771698,22.0,0.615189790725708,1.44231116771698
10559000,28000000002424,23.0,0.5031073093414307,1.015169620513916,,,
10773626,28000000002464,23.0,0.5031073093414307,1.015169620513916,9.0,4.485213756561279,2.317619562149048
10827303,28000000002527,26.0,0.18270987272262573,1.0055683851242065,15.0,2.0124101638793945,1.402220606803894
10890784,28000000002611,26.0,0.18270987272262573,1.0055683851242065,,,
8438073,28000000000363,19.0,1.0041216611862183,1.2491755485534668,,,
16403898,28000000000412,26.0,0.18270987272262573,1.4628009796142578,26.0,0.18270987272262573,1.4628009796142578
8479313,28000000000412,24.0,0.36566856503486633,1.050058126449585,12.0,3.0165045261383057,1.300935983657837
16462660,28000000000426,24.0,0.36566856503486633,1.050058126449585,,,
16612429,28000000000462,27.0,0.10063853859901428,1.0035141706466675,20.0,0.8650505542755127,1.9221198558807373
8511297,28000000000462,27.0,0.10063853859901428,1.0035141706466675,16.0,1.7369657754898071,1.7179182767868042
16727953,28000000000496,24.0,0.36566856503486633,1.000532865524292,15.0,2.0124101638793945,1.4695022106170654
16960167,28000000000535,24.0,0.36566856503486633,1.000532865524292,25.0,0.270901083946228,1.457326054573059
17037404,28000000000558,24.0,0.36566856503486633,1.000532865524292,,,
8570183,28000000000558,23.0,0.5031073093414307,1.0036249160766602,6.0,5.97116231918335,1.4240511655807495
17150753,28000000000592,23.0,0.5031073093414307,1.0036249160766602,19.0,1.0041216611862183,2.0983049869537354
17331331,28000000000628,27.0,0.10063853859901428,1.0012056827545166,17.0,1.486707329750061,1.54161536693573
17366604,28000000000641,27.0,0.10063853859901428,1.0012056827545166,17.0,1.486707329750061,1.54161536693573
17391092,28000000000650,27.0,0.10063853859901428,1.0012056827545166,,,
8615266,28000000000650,27.0,0.10063853859901428,1.0043267011642456,25.0,0.270901083946228,1.357596755027771
17505528,28000000000691,27.0,0.10063853859901428,1.0043267011642456,25.0,0.270901083946228,1.408448338508606
13677386,28000000000105,27.0,0.10063853859901428,1.0043267011642456,12.0,3.0165045261383057,2.3122992515563965
13678885,28000000000105,27.0,0.10063853859901428,1.0043267011642456,23.0,0.5031073093414307,1.3391681909561157
20629167,28000000000105,27.0,0.10063853859901428,1.0043267011642456,19.0,1.0041216611862183,1.5834399461746216
981980,28000000000105,25.0,0.270901083946228,1.430639386177063,25.0,0.270901083946228,1.430639386177063
13751238,28000000000136,25.0,0.270901083946228,1.430639386177063,,,
14151096,28000000000136,25.0,0.270901083946228,1.430639386177063,13.0,2.4784133434295654,1.3599828481674194
14266205,28000000000145,25.0,0.270901083946228,1.430639386177063,15.0,2.0124101638793945,1.4144707918167114
13795732,28000000000150,25.0,0.270901083946228,1.430639386177063,12.0,3.0165045261383057,1.6884565353393555
13796726,28000000000150,19.0,1.0041216611862183,1.714892864227295,19.0,1.0041216611862183,1.714892864227295
14083680,28000000001118,19.0,1.0041216611862183,1.1451336145401,4.0,8.074616432189941,1.8795539140701294
14107960,28000000001160,19.0,1.0041216611862183,1.1451336145401,,,
9000211,28000000001210,19.0,1.0041216611862183,1.1451336145401,,,
9001484,28000000001210,22.0,0.615189790725708,1.023741602897644,16.0,1.7369657754898071,1.4229308366775513
9076698,28000000001259,22.0,0.615189790725708,1.023741602897644,16.0,1.7369657754898071,1.4229308366775513
9144376,28000000001304,22.0,0.615189790725708,1.048810362815857,16.0,1.7369657754898071,4.076770305633545
9219350,28000000001353,24.0,0.36566856503486633,1.0093282461166382,8.0,5.03723669052124,1.707147240638733
9220512,28000000001354,24.0,0.36566856503486633,1.0093282461166382,8.0,5.03723669052124,1.7135825157165527
9292389,28000000001403,26.0,0.18270987272262573,1.004624605178833,8.0,5.03723669052124,2.5526981353759766
9299365,28000000001408,26.0,0.18270987272262573,1.004624605178833,12.0,3.0165045261383057,2.334160089492798
9350977,28000000001444,26.0,0.18270987272262573,1.004624605178833,11.0,3.5279765129089355,1.423415184020996
9418214,28000000001494,26.0,0.18270987272262573,1.004624605178833,,,
9690755,28000000001575,26.0,0.18270987272262573,1.004624605178833,,,
9693099,28000000001577,27.0,0.10063853859901428,1.0022130012512207,13.0,2.4784133434295654,1.5228272676467896
9756070,28000000001627,27.0,0.10063853859901428,1.0022130012512207,12.0,3.0165045261383057,1.3659440279006958
9822659,28000000001681,27.0,0.10063853859901428,1.0022130012512207,,,
9824020,28000000001682,27.0,0.10063853859901428,1.0117127895355225,,,
9880560,28000000001731,27.0,0.10063853859901428,1.0117127895355225,,,
9937505,28000000001781,24.0,0.36566856503486633,1.0183241367340088,,,
16451641,28000000000423,13.0,2.4784133434295654,2.1157941818237305,13.0,2.4784133434295654,2.1157941818237305
2460840,28000000000423,26.0,0.18270987272262573,1.0060886144638062,,,
8485274,28000000000423,26.0,0.18270987272262573,1.0060886144638062,,,
16517496,28000000000438,26.0,0.18270987272262573,1.0060886144638062,19.0,1.0041216611862183,1.6149237155914307
16530722,28000000000441,26.0,0.18270987272262573,1.0060886144638062,,,
16907881,28000000000522,26.0,0.18270987272262573,1.0060886144638062,8.0,5.03723669052124,1.5390651226043701
16916060,28000000000524,26.0,0.18270987272262573,1.0060886144638062,8.0,5.03723669052124,1.5390651226043701
16968827,28000000000537,24.0,0.36566856503486633,1.0072109699249268,4.0,8.074616432189941,4.7616071701049805
8555753,28000000000537,24.0,0.36566856503486633,1.0072109699249268,4.0,8.074616432189941,1.4285777807235718
8557263,28000000000537,20.0,0.8650505542755127,1.011167049407959,4.0,8.074616432189941,1.502095103263855
17076839,28000000000571,20.0,0.8650505542755127,1.011167049407959,20.0,0.8650505542755127,1.3935456275939941
17275741,28000000000608,20.0,0.8650505542755127,1.011167049407959,19.0,1.0041216611862183,1.3289563655853271
2596041,28000000000608,26.0,0.18270987272262573,1.0144122838974,16.0,1.7369657754898071,1.5597212314605713
8607285,28000000000637,23.0,0.5031073093414307,1.0212979316711426,9.0,4.485213756561279,1.8957709074020386
8608578,28000000000637,23.0,0.5031073093414307,1.0212979316711426,6.0,5.97116231918335,1.6679844856262207
241395,28000000000073,21.0,0.7356296181678772,1.006766676902771,8.0,5.03723669052124,2.5491433143615723
13691170,28000000000110,22.0,0.615189790725708,1.001827359199524,,,
20695119,28000000000110,22.0,0.615189790725708,1.001827359199524,17.0,1.486707329750061,1.4392521381378174
13722615,28000000000124,26.0,0.18270987272262573,1.0011831521987915,,,
13995967,28000000000124,26.0,0.18270987272262573,1.0011831521987915,22.0,0.615189790725708,3.671335220336914
13818894,28000000000164,27.0,0.10063853859901428,1.0038363933563232,9.0,4.485213756561279,1.449560284614563
13821357,28000000000164,25.0,0.270901083946228,1.0003780126571655,4.0,8.074616432189941,1.7070425748825073
13823710,28000000000164,22.0,0.615189790725708,1.0144507884979248,,,
14318126,28000000000150,22.0,0.615189790725708,1.0144507884979248,,,
15189923,28000000000234,22.0,0.615189790725708,1.0144507884979248,17.0,1.486707329750061,5.940858840942383
15258677,28000000000243,27.0,0.10063853859901428,1.0048751831054688,20.0,0.8650505542755127,1.4863837957382202
15457919,28000000000271,26.0,0.18270987272262573,1.006855845451355,9.0,4.485213756561279,1.7114694118499756
8345213,28000000000271,23.0,0.5031073093414307,1.005879282951355,13.0,2.4784133434295654,1.489924430847168
15511663,28000000000280,23.0,0.5031073093414307,1.005879282951355,6.0,5.97116231918335,1.4866429567337036
14471017,28000000000164,23.0,0.5031073093414307,1.005879282951355,15.0,2.0124101638793945,2.358170747756958
13886254,28000000000199,27.0,0.10063853859901428,1.0763740539550781,23.0,0.5031073093414307,1.348541021347046
14784533,28000000000199,27.0,0.10063853859901428,1.0763740539550781,23.0,0.5031073093414307,1.348541021347046
15018059,28000000000213,27.0,0.10063853859901428,1.0763740539550781,24.0,0.36566856503486633,55.94651794433594
15595158,28000000000294,27.0,0.10063853859901428,1.0763740539550781,16.0,1.7369657754898071,1.3443670272827148
8364906,28000000000294,27.0,0.10063853859901428,1.0727726221084595,23.0,0.5031073093414307,1.3106993436813354
15667566,28000000000308,27.0,0.10063853859901428,1.0727726221084595,14.0,2.237036943435669,1.4763821363449097
15988447,28000000000343,27.0,0.10063853859901428,1.0727726221084595,17.0,1.486707329750061,1.4164462089538574
8418794,28000000000343,27.0,0.10063853859901428,1.0727726221084595,5.0,7.049566268920898,1.3094429969787598
8420653,28000000000343,27.0,0.10063853859901428,1.0727726221084595,,,
16416251,28000000000415,27.0,0.10063853859901428,1.0727726221084595,19.0,1.0041216611862183,1.359115481376648
16477548,28000000000429,27.0,0.10063853859901428,1.0727726221084595,,,
962986,28000000000099,24.0,0.36566856503486633,1.0487473011016846,18.0,1.259331464767456,1.5159517526626587
965535,28000000000099,21.0,0.7356296181678772,1.013361930847168,,,
966291,28000000000099,22.0,0.615189790725708,1.0429396629333496,,,
13664607,28000000000101,24.0,0.36566856503486633,1.1411997079849243,,,
13667603,28000000000101,24.0,0.36566856503486633,1.1411997079849243,13.0,2.4784133434295654,1.6462188959121704
13668560,28000000000101,24.0,0.36566856503486633,1.1411997079849243,,,
20474647,28000000000101,24.0,0.36566856503486633,1.1411997079849243,20.0,0.8650505542755127,1.3463554382324219
970455,28000000000101,22.0,0.615189790725708,1.0090693235397339,6.0,5.97116231918335,1.8505576848983765
14534192,28000000000171,22.0,0.615189790725708,1.0090693235397339,9.0,4.485213756561279,1.3257689476013184
15328473,28000000000253,22.0,0.615189790725708,1.0090693235397339,17.0,1.486707329750061,4.46999454498291
15597923,28000000000295,22.0,0.615189790725708,1.0090693235397339,17.0,1.486707329750061,4.46999454498291
15602667,28000000000295,27.0,0.10063853859901428,1.001895785331726,19.0,1.0041216611862183,2.6215085983276367
15904404,28000000000329,27.0,0.10063853859901428,1.001895785331726,25.0,0.270901083946228,1.355376958847046
15907325,28000000000329,27.0,0.10063853859901428,1.001895785331726,12.0,3.0165045261383057,1.5065840482711792
8409333,28000000000329,27.0,0.10063853859901428,1.001895785331726,18.0,1.259331464767456,1.3794364929199219
16169302,28000000000379,27.0,0.10063853859901428,1.001895785331726,6.0,5.97116231918335,1.971644401550293
16394336,28000000000410,27.0,0.10063853859901428,1.001895785331726,27.0,0.10063853859901428,1.5897668600082397
8477729,28000000000410,27.0,0.10063853859901428,1.001895785331726,19.0,1.0041216611862183,1.4738343954086304
16472249,28000000000428,27.0,0.10063853859901428,1.0302491188049316,13.0,2.4784133434295654,1.3199130296707153
16664981,28000000000478,27.0,0.10063853859901428,1.0302491188049316,26.0,0.18270987272262573,1.8061314821243286
16750449,28000000000501,27.0,0.10063853859901428,1.0302491188049316,24.0,0.36566856503486633,1.5249583721160889
10823761,28000000002523,27.0,0.10063853859901428,1.0031254291534424,,,
10869120,28000000002582,26.0,0.18270987272262573,1.015863299369812,19.0,1.0041216611862183,1.3256717920303345
10875680,28000000002591,27.0,0.10063853859901428,1.125516414642334,5.0,7.049566268920898,1.6424716711044312
10886422,28000000002605,21.0,0.7356296181678772,1.0064209699630737,6.0,5.97116231918335,2.253873586654663
10985641,28000000002738,26.0,0.18270987272262573,1.0107306241989136,8.0,5.03723669052124,1.5067917108535767
11248898,28000000003129,14.0,2.237036943435669,1.025536060333252,6.0,5.97116231918335,2.7576675415039062
17379781,28000000000647,14.0,2.237036943435669,1.025536060333252,12.0,3.0165045261383057,1.3810250759124756
17424918,28000000000662,26.0,0.18270987272262573,1.001623272895813,25.0,0.270901083946228,1.3184031248092651
17715888,28000000000744,26.0,0.18270987272262573,1.001623272895813,,,
17793626,28000000000772,26.0,0.18270987272262573,1.001623272895813,16.0,1.7369657754898071,1.4697318077087402
17835494,28000000000791,27.0,0.10063853859901428,1.6072046756744385,27.0,0.10063853859901428,1.6072046756744385
17868997,28000000000806,27.0,0.10063853859901428,1.6072046756744385,18.0,1.259331464767456,1.3350259065628052
18111067,28000000000888,22.0,0.615189790725708,1.0070213079452515,10.0,3.983663558959961,4.3535895347595215
18163851,28000000000913,22.0,0.615189790725708,1.0070213079452515,,,
18190488,28000000000927,23.0,0.5031073093414307,1.008865237236023,10.0,3.983663558959961,1.308555245399475
18299728,28000000000947,27.0,0.10063853859901428,1.010530948638916,13.0,2.4784133434295654,1.3451344966888428
8753689,28000000001013,25.0,0.270901083946228,1.0044583082199097,13.0,2.4784133434295654,1.5395838022232056
8764212,28000000001030,25.0,0.270901083946228,1.0044583082199097,,,
8858657,28000000001112,25.0,0.270901083946228,1.0044583082199097,12.0,3.0165045261383057,1.662820816040039
9143370,28000000001303,25.0,0.270901083946228,1.0044583082199097,16.0,1.7369657754898071,1.3323116302490234
9195987,28000000001337,16.0,1.7369657754898071,1.044163465499878,10.0,3.983663558959961,2.3739097118377686
9244411,28000000001370,22.0,0.615189790725708,1.039696216583252,,,
9269962,28000000001388,22.0,0.615189790725708,1.039696216583252,,,
9295168,28000000001405,22.0,0.615189790725708,1.039696216583252,5.0,7.049566268920898,1.871043086051941
