GalaxyID_test,Snap_Last_Minor_Merger,L_Last_Minor_Merger,Redshift_Minor
9338467,21,1.235540509223938,0.74
17816033,21,1.3291263580322266,0.74
17204631,21,2.502556800842285,0.74
15934506,21,1.174353003501892,0.74
14961744,21,1.2778878211975098,0.74
18183769,21,1.1923128366470337,0.74
8465780,21,1.420429229736328,0.74
20755890,21,1.3133347034454346,0.74
9015913,21,1.4868923425674438,0.74
15151455,21,1.2606565952301023,0.74
18158078,21,1.2431870698928833,0.74
15625596,21,1.2450474500656128,0.74
10292801,21,1.2297834157943726,0.74
8878258,21,1.1086815595626829,0.74
8425117,21,1.240796446800232,0.74
9121172,21,1.3410475254058838,0.74
9920746,21,1.627779245376587,0.74
16221451,21,1.3243532180786133,0.74
9420821,21,1.2186992168426514,0.74
8417090,21,1.5108556747436523,0.74
9400186,21,1.3448190689086914,0.74
10077595,21,1.465572714805603,0.74
17871231,21,1.1099576950073242,0.74
9406026,21,1.4328062534332275,0.74
8222575,21,1.118388533592224,0.74
9694150,21,1.2975229024887085,0.74
246799,21,1.5374583005905151,0.74
8253667,21,1.1155835390090942,0.74
14188899,21,1.2953712940216064,0.74
9897265,21,1.579509735107422,0.74
1703009,21,1.55418598651886,0.74
16632264,21,1.3000177145004272,0.74
15576069,21,1.5555984973907468,0.74
210843,21,1.1469753980636597,0.74
15917117,21,1.6725603342056274,0.74
17997834,21,1.117774248123169,0.74
18343511,21,1.1743818521499634,0.74
17978268,21,1.179896116256714,0.74
16536186,21,1.1126192808151243,0.74
9948147,21,17.093982696533207,0.74
8889415,21,1.204331874847412,0.74
9849524,21,1.285757303237915,0.74
9153721,21,1.1168104410171509,0.74
17263372,21,1.11884868144989,0.74
17770183,21,1.1220335960388184,0.74
18342108,21,1.242895245552063,0.74
13861188,21,1.9173856973648071,0.74
9708148,21,1.3490887880325315,0.74
14295496,21,1.6763772964477541,0.74
10493261,21,1.1915010213851929,0.74
16146146,21,1.5770087242126465,0.74
17689286,21,1.4902702569961548,0.74
20629167,21,1.203589677810669,0.74
10862982,21,1.2576382160186768,0.74
21019891,21,1.3420885801315308,0.74
10352660,21,1.333759069442749,0.74
6004914,21,33.90185546875,0.74
17432570,21,1.6955736875534058,0.74
17076839,21,1.1175373792648315,0.74
15620685,21,1.3391023874282837,0.74
8880353,21,1.1397877931594849,0.74
16347099,21,1.3167678117752075,0.74
19943794,21,1.1972998380661009,0.74
8505437,21,1.1996994018554688,0.74
18414719,21,1.4515321254730225,0.74
9271073,21,1.1640009880065918,0.74
2637009,21,1.4436063766479492,0.74
9000211,21,1.2278783321380615,0.74
15101698,21,1.1767032146453855,0.74
9905520,21,27.61878776550293,0.74
8890851,21,1.2361305952072144,0.74
20225920,21,1.1787512302398682,0.74
12150242,21,1.3759981393814087,0.74
9702110,20,1.1789658069610596,0.87
16140910,20,1.669618010520935,0.87
18026172,20,4.037543296813965,0.87
9684479,20,1.202708125114441,0.87
9419559,20,1.2553092241287231,0.87
16521445,20,1.747851848602295,0.87
10396158,20,1.573514461517334,0.87
10051253,20,1.11238431930542,0.87
9764633,20,1.2256112098693848,0.87
17603612,20,1.1793951988220217,0.87
18412316,20,1.7176538705825806,0.87
18354747,20,1.2573562860488892,0.87
8715078,20,1.3867954015731812,0.87
9892422,20,1.1982026100158691,0.87
16952404,20,1.28305184841156,0.87
18382838,20,1.37322998046875,0.87
12159162,20,1.2355936765670776,0.87
14653069,20,5.2998385429382315,0.87
8671263,20,1.605010747909546,0.87
18091721,20,1.2486839294433594,0.87
9639906,20,1.199239730834961,0.87
8674518,20,1.273151397705078,0.87
8845658,20,1.2403579950332642,0.87
9129642,20,1.1192551851272583,0.87
9996951,20,1.3297969102859497,0.87
17503238,20,1.3433878421783447,0.87
18312497,20,1.246948003768921,0.87
10388774,20,1.1499669551849363,0.87
10839974,20,1.1283307075500488,0.87
17671104,20,7.140305519104004,0.87
18048736,20,1.2092193365097046,0.87
9618713,20,1.705067753791809,0.87
13670148,20,1.402362823486328,0.87
18094330,20,1036.216552734375,0.87
10162863,20,1.4388587474822998,0.87
9623844,20,1.7897286415100098,0.87
4560272,20,1.277491331100464,0.87
18155247,20,1.2890138626098633,0.87
8943297,20,1.3838073015213013,0.87
8911638,20,1.2028235197067259,0.87
12178297,20,1.693461775779724,0.87
12759145,20,1.1114712953567505,0.87
8381504,20,1.3492594957351685,0.87
17100830,20,1.1068220138549805,0.87
10488152,20,1.281382441520691,0.87
11478405,20,1.4578877687454224,0.87
17147637,20,24.464311599731445,0.87
9293658,20,1.1729236841201782,0.87
16578043,20,1.1661412715911863,0.87
9968042,20,1.105998992919922,0.87
9243465,20,1.695690035820007,0.87
15811947,20,6.8944902420043945,0.87
21242350,20,18.51797866821289,0.87
16214874,20,1.4479857683181765,0.87
10766285,20,1.725156307220459,0.87
10471573,20,1.2945566177368164,0.87
18073059,20,1.172146201133728,0.87
18395812,20,1.3524707555770874,0.87
16604515,20,1.4553897380828855,0.87
14007135,20,1.2414160966873171,0.87
9144376,20,1.1136016845703125,0.87
10412988,20,17.141639709472653,0.87
14687754,20,1.3940870761871338,0.87
