GalaxyID,NSF_Mass,KappaCoRot,SubHaloGalaxyID
18416586,7700577000.0,0.17662547751885274,18416586
18416578,47750402000.0,0.4169633153593373,18416578
18416577,61647528000.0,0.4575422109443026,18416577
18416573,68594970000.0,0.5037011846177585,18416573
18416572,74272000000.0,0.3659117619411473,18416572
18449855,18505470000.0,0.18910442938777658,18449855
18449855,18505470000.0,0.18910442938777658,18449855
18449854,22393942000.0,0.3287747331995871,18449854
18449854,22393942000.0,0.3287747331995871,18449854
18449853,26476614000.0,0.2122398389948228,18449853
8900329,64372474000.0,0.2556277816316233,8900329
8900328,64091415000.0,0.16392191492681116,8900328
8926847,7335836000.0,0.2623841184403357,8926847
8926846,5931431000.0,0.19265614021303898,8926846
8980192,27971033000.0,0.42664945843798424,8980192
8980191,20802136000.0,0.13886702854389438,8980191
9063630,38132750000.0,0.31049761336315906,9063630
9063629,51014670000.0,0.2444667109400638,9063629
9108586,45446610000.0,0.286870639356275,9108586
9108585,47695393000.0,0.14033420383838222,9108585
15337008,33628008000.0,0.20277838605749554,15337008
15337007,49533034000.0,0.18556503824659804,15337007
15336995,483416400000.0,0.5959549409822442,15336995
15336994,536195330000.0,0.5361866350004525,15336994
8334032,9174332000.0,0.2699093715009841,8334032
15528613,9721776000.0,0.3737961959879955,15528613
15528610,31857592000.0,0.22117272659955314,15528610
15528609,35677286000.0,0.22111267469425389,15528609
15528598,457820830000.0,0.48628477069726334,15528598
15528597,489115680000.0,0.3061936183065021,15528597
16123395,21526895000.0,0.18386520391502198,16123395
16123394,24239630000.0,0.2881797440349209,16123394
8448051,16704577000.0,0.38807149202113467,8448051
8448050,23749753000.0,0.1426517512514663,8448050
16191775,253166850000.0,0.6055932093803336,16191775
16191774,380065150000.0,0.28387186191448605,16191774
2421218,10436163000.0,0.20883622135218197,2421218
16588439,15676485000.0,0.23135011635148645,16588439
16588438,16537203000.0,0.16378589503410745,16588438
16588437,25140875000.0,0.1300892210233464,16588437
16588434,98047934000.0,0.20199343879310758,16588434
16588433,113566950000.0,0.2543819550201227,16588433
16588426,311123020000.0,0.21025651951226634,16588426
16588425,316161650000.0,0.15969437991295418,16588425
16710887,26295860000.0,0.2730487606634955,16710887
16710886,36847750000.0,0.3143757663219008,16710886
16710883,54546260000.0,0.5392762749387224,16710883
16710882,42579935000.0,0.4815869688728764,16710882
16845600,75949990000.0,0.27221431685667935,16845600
16845599,84770060000.0,0.3552604907433232,16845599
17082780,79991420000.0,0.6420510834653259,17082780
17082779,91715750000.0,0.5852632795607784,17082779
17082773,174716630000.0,0.5164863173850786,17082773
17082772,163879580000.0,0.5152757104389708,17082772
4527399,12146521000.0,0.5554067727221053,4527399
4527398,18576144000.0,0.5069726572243278,4527398
18816281,108346510000.0,0.37016191571984086,18816281
18816280,141469650000.0,0.5564794712901115,18816280
12167974,38157373000.0,0.4661172603334376,12167974
12167973,46606980000.0,0.20243516502206307,12167973
18153809,34954445000.0,0.18869107241739697,18153809
18153808,39587390000.0,0.24385802128880663,18153808
8719674,13707165000.0,0.301980985015354,8719674
8719673,19584170000.0,0.15441638177664857,8719673
8727303,5754609000.0,0.43446726687411535,8727303
8727302,5799591400.0,0.273328463881511,8727302
8727296,74080210000.0,0.35965257461412903,8727296
8727295,89298940000.0,0.2518599091739775,8727295
8727295,89298940000.0,0.2518599091739775,8727295
8727294,84538580000.0,0.19149903057752052,8727294
8745480,136803790.0,0.544945618612921,8745480
8745479,53588450000.0,0.2704455567552978,8745479
18419302,42765136000.0,0.16576839871355564,18419302
18419301,35399270000.0,0.38113197878827765,18419301
8821472,40241385000.0,0.2783965979056865,8821472
8821471,47876790000.0,0.19286032358637528,8821471
8874848,38162678000.0,0.611889230187719,8874848
8874847,37528810000.0,0.5208162306155091,8874847
8950698,13293246000.0,0.2207223568827961,8950698
8950697,15627594000.0,0.31334440234910993,8950697
9019270,18003000000.0,0.39784998455186094,9019270
9019269,27124630000.0,0.16844569533975073,9019269
16841714,30229370000.0,0.4162773583562692,16841714
16841713,34326460000.0,0.17130738140272336,16841713
16841711,73470920000.0,0.14909781605145422,16841711
16841710,113011570000.0,0.23368937058801473,16841710
16928823,57958380.0,0.38995908485898606,16928823
16928822,197898620000.0,0.6005570468390686,16928822
8553328,16910177000.0,0.23696611253923064,8553328
8553327,16744134000.0,0.34136163651284107,8553327
16996940,144283750000.0,0.36060720794734263,16996940
16996939,172591660000.0,0.33308416698434257,16996939
17011403,60011420000.0,0.4760045301168505,17011403
17011402,63617032000.0,0.5353597114752702,17011402
17011396,112743370000.0,0.38603874215923856,17011396
17011395,109078660000.0,0.3218882412199769,17011395
17104313,13319923000.0,0.17881708121324305,17104313
17104312,15497289000.0,0.21589044895024817,17104312
17104308,48639144000.0,0.4560190235141264,17104308
17104307,55254540000.0,0.4246533764565419,17104307
17180663,7412952000.0,0.4182523440814161,17180663
17180660,3444557300.0,0.2567033487409577,17180660
17180659,24713404000.0,0.25210019372717,17180659
17180659,24713404000.0,0.25210019372717,17180659
17180658,32941429000.0,0.22310899375359403,17180658
17348521,408147970.0,0.3136973565528616,17348521
17348520,43859698000.0,0.2828585702241488,17348520
17348520,43859698000.0,0.2828585702241488,17348520
17348519,46207218000.0,0.24534278882797125,17348519
17348511,177143100000.0,0.6518691418097895,17348511
17348510,171889510000.0,0.37559275237925466,17348510
8625378,9693304000.0,0.21056738006492584,8625378
16373743,18059026000.0,0.2271377860083059,16373743
16373742,28972753000.0,0.26902894324871773,16373742
2442025,20020480000.0,0.3488265612666492,2442025
2442024,27210613000.0,0.3011883072963865,2442024
8475288,53581960000.0,0.5197560186545006,8475288
8475287,50878886000.0,0.45314579810226635,8475287
8520489,11165325000.0,0.5130769126974627,8520489
8520488,14620422000.0,0.36074441763902587,8520488
8520488,14620422000.0,0.36074441763902587,8520488
8520487,18802827000.0,0.18266860127848122,8520487
16902870,23649038000.0,0.46775414255796666,16902870
16902869,35455894000.0,0.4386434748346496,16902869
16971394,24832115000.0,0.31656985262758613,16971394
16971393,42413072000.0,0.22706250445095655,16971393
16971393,42413072000.0,0.22706250445095655,16971393
16971392,44576416000.0,0.34707732917250594,16971392
16971385,96203790000.0,0.6139450422793611,16971385
16971384,106770420000.0,0.5676577245373906,16971384
17080006,33045363000.0,0.3540354164566549,17080006
17080005,46073970000.0,0.2247529346174939,17080005
17079997,108263060000.0,0.6382656182999518,17079997
17079996,143290940000.0,0.5306212347406013,17079996
17140716,177465020000.0,0.3128201219590885,17140716
17140715,222426200000.0,0.40302333426086406,17140715
17140715,222426200000.0,0.40302333426086406,17140715
17140714,244910770000.0,0.39686069269343016,17140714
17317494,75204500000.0,0.43240816684266975,17317494
17317493,103704150000.0,0.15610038522454597,17317493
17519790,32556800000.0,0.42115159705350336,17519790
17519789,38684172000.0,0.35179229872320783,17519789
17519787,70397620000.0,0.31267753722123326,17519787
17519786,87020130000.0,0.33913183025734017,17519786
17519783,95977270000.0,0.26668730635524013,17519783
17519782,62858830000.0,0.17664681455866066,17519782
17630026,10676356000.0,0.3094569182755337,17630026
17630025,17602537000.0,0.40293328958937397,17630025
17630016,91855610000.0,0.24696624816178045,17630016
17630015,110590880000.0,0.1649820336129309,17630015
17796000,38535960000.0,0.24952843503290978,17796000
17795999,44611334000.0,0.3847461481654355,17795999
17795997,91119620000.0,0.3590088599698277,17795997
17795996,117638380000.0,0.4692368147445363,17795996
18010369,25596895000.0,0.4952266480489071,18010369
18010368,42500210000.0,0.5006076031836162,18010368
14281822,13493158000.0,0.2696235730401999,14281822
14281820,48365660000.0,0.33469197189497657,14281820
14281819,51126400000.0,0.23296176623806722,14281819
14281819,51126400000.0,0.23296176623806722,14281819
14281818,62787490000.0,0.27401517695489824,14281818
14281812,506554680000.0,0.3116856740916393,14281812
14281811,600349900000.0,0.263638290934757,14281811
13852635,17062409000.0,0.2221077307586151,13852635
13852634,22078312000.0,0.2404324704422675,13852634
13852633,22418622000.0,0.24515836471997657,13852633
13852628,51332200000.0,0.18636779231915332,13852628
13852627,51705938000.0,0.2040456151920896,13852627
13854609,26822853000.0,0.2880399446043357,13854609
13854608,24940866000.0,0.312266687209277,13854608
14642202,277456600000.0,0.4543306879207667,14642202
14642201,235572820000.0,0.25232075442971397,14642201
1732255,20069044000.0,0.21398184423437092,1732255
1732254,23702522000.0,0.2929039970235656,1732254
15295235,273418340000.0,0.1683888061308659,15295235
15295234,316295400000.0,0.17935488327688978,15295234
8324892,16729385000.0,0.1873267029475146,8324892
8324891,19690105000.0,0.31597856079008346,8324891
8324889,40239366000.0,0.4256743008341819,8324889
8324888,48400540000.0,0.3301016666568331,8324888
8324883,47458423000.0,0.48838613250932345,8324883
8324882,17283185000.0,0.36307669582644864,8324882
15386765,63757770000.0,0.5900424615375923,15386765
15386764,81985260000.0,0.5627694343205961,15386764
15386762,26496778000.0,0.562349827780291,15386762
15386761,162452570000.0,0.5038794774590016,15386761
15386758,424883880000.0,0.4414596532261186,15386758
15386757,410473330000.0,0.23163900805723595,15386757
15490706,8753010000.0,0.2569924464433858,15490706
15490705,10179857000.0,0.253287528838369,15490705
15490698,158283070000.0,0.5071836004805365,15490698
15490697,231680300000.0,0.27926146950007463,15490697
2292125,8359196000.0,0.320918983395172,2292125
2292124,11731919000.0,0.23790664955763693,2292124
2293329,5369433000.0,0.1788836370548443,2293329
2293328,8388670000.0,0.17844617513513575,2293328
17273927,24706259000.0,0.22417042493915088,17273927
17273926,27670389000.0,0.2147684071762801,17273926
8591437,9968920000.0,0.154793104585647,8591437
8591436,10756330000.0,0.27022064008898344,8591436
8591428,24938152000.0,0.4728821400143087,8591428
8591427,33460374000.0,0.3344567744969462,8591427
17313336,15848200000.0,0.19108789424911646,17313336
17313335,18418930000.0,0.14066609466991994,17313335
17313335,18418930000.0,0.14066609466991994,17313335
17313334,24211055000.0,0.17843235601538476,17313334
17313327,85540510000.0,0.5125506921934129,17313327
17313326,80231730000.0,0.49464760953330894,17313326
17473057,10277106000.0,0.26841455704984835,17473057
17473056,15012973000.0,0.19444137965555505,17473056
8636864,18908076000.0,0.24880530897965145,8636864
8636857,33716398000.0,0.36570869829599234,8636857
8636856,35498516000.0,0.402088106006387,8636856
17679492,18790185000.0,0.2302241255893348,17679492
17679491,19640738000.0,0.21104673483620895,17679491
8640519,25396490000.0,0.22496414878994925,8640519
8640518,26415122000.0,0.2471325584970611,8640518
2769541,19635675000.0,0.3092066561688564,2769541
2769540,20769153000.0,0.42023010460409566,2769540
17772977,114290890000.0,0.5318184514152322,17772977
17772976,135067920000.0,0.491414504854697,17772976
17976067,12566116000.0,0.16795318089990435,17976067
18043236,15185681000.0,0.1638053766654967,18043236
18043235,20620556000.0,0.3056000777492656,18043235
18043230,6767869000.0,0.4869080637506109,18043230
18043229,65951060000.0,0.21379356016969062,18043229
18192287,12339551000.0,0.2626871961658046,18192287
18192286,14581672000.0,0.19551855331205828,18192286
18329112,28950768000.0,0.271248819599859,18329112
18329111,32896120000.0,0.24059587051474804,18329111
2490450,9488865000.0,0.23656190933453364,2490450
2490446,16226572000.0,0.4310913326021646,2490446
2490445,17208613000.0,0.33722968131868747,2490445
2490440,14934819000.0,0.3894270008796208,2490440
2490439,4597281000.0,0.1815262511621668,2490439
16701980,28328622000.0,0.20834694978663912,16701980
16701979,47593450000.0,0.20457029143378852,16701979
16701978,55611780000.0,0.6228791932704947,16701978
16701977,43427557000.0,0.5542675950065709,16701977
16852694,151353330000.0,0.42423152537080183,16852694
16852693,139072080000.0,0.13135023651698713,16852693
17022405,5202071600.0,0.30445604558477773,17022405
17022404,4993648600.0,0.19175039061334337,17022404
17022404,4993648600.0,0.19175039061334337,17022404
17022403,14803983000.0,0.3079967115005174,17022403
17022401,39190850000.0,0.36156672307157367,17022401
17022400,63181090000.0,0.3497557994684943,17022400
17022399,73305730000.0,0.2108420728703921,17022399
17022398,77578110000.0,0.38239938418471,17022398
17029978,70699090000.0,0.32087567092279046,17029978
17029977,107611070000.0,0.3896899556119528,17029977
8568959,27552522000.0,0.5010247189039724,8568959
8568958,35507515000.0,0.4240932340708267,8568958
17377621,30829505000.0,0.49195085757480767,17377621
17377620,38706020000.0,0.48101260680646024,17377620
17377619,51863867000.0,0.48665639486374007,17377619
17377618,63548633000.0,0.4873895969917845,17377618
17377615,71750770000.0,0.5697578339748628,17377615
17377614,83164540000.0,0.5570906575935616,17377614
17514538,79278570000.0,0.6915665741327904,17514538
17514537,80893305000.0,0.3107016705396082,17514537
17633195,157579760000.0,0.4071173677621306,17633195
17633194,145695300000.0,0.3284834239452091,17633194
17765782,17251213000.0,0.3351902688346773,17765782
17765781,21208785000.0,0.2621740485110249,17765781
17765777,38382220000.0,0.34361476605254637,17765777
17765776,45012260000.0,0.21890076968256492,17765776
17765766,43661746000.0,0.2613202228483319,17765766
17765765,48723386000.0,0.2968959111322484,17765765
8659431,24896727000.0,0.38791636867007795,8659431
8659430,19319054000.0,0.4100764299561677,8659430
17640316,24345098000.0,0.31569107030985616,17640316
17640315,26174224000.0,0.2976320230055934,17640315
17640311,59817250000.0,0.6242035611076836,17640311
17640310,65335402000.0,0.28080263125355265,17640310
17731135,22689630000.0,0.32813615341738045,17731135
17731134,32980423000.0,0.3837758992355764,17731134
17731128,77099480000.0,0.4437839843413808,17731128
17731127,71803175000.0,0.2551479561990595,17731127
17830351,35958383000.0,0.38037341632291227,17830351
17830350,35885945000.0,0.3045133962384887,17830350
8672489,8685344000.0,0.36168580862601224,8672489
8672488,14627638000.0,0.28220644841337744,8672488
8672486,21359227000.0,0.4169355930258811,8672486
8672485,21356718000.0,0.5170484730767211,8672485
18046932,15952593000.0,0.2297501086375242,18046932
18046931,16791847000.0,0.20899046778130342,18046931
18046929,25217233000.0,0.13243822674815453,18046929
18046928,30301360000.0,0.2551142552600068,18046928
18046928,30301360000.0,0.2551142552600068,18046928
18046927,36629467000.0,0.35555047343458046,18046927
18185733,16361161000.0,0.3358987505458087,18185733
18185732,19793443000.0,0.29071785814982515,18185732
18185731,20865493000.0,0.22801554931608742,18185731
8752051,15170933000.0,0.2339521419947171,8752051
8752050,19214560000.0,0.19305566627584997,8752050
18437229,17471836000.0,0.40592734451531887,18437229
18437228,19002565000.0,0.3841959826215373,18437228
18463574,16404686000.0,0.23457190351244023,18463574
18463573,22895888000.0,0.2089865600553255,18463573
18463572,28033882000.0,0.24488731531428348,18463572
18463571,30388740000.0,0.22360509138918283,18463571
8868690,11700209000.0,0.28001353610006147,8868690
8868689,12891118000.0,0.22773721157234175,8868689
8868684,26308676000.0,0.4353247697292303,8868684
8868683,23177087000.0,0.2230120334080622,8868683
14100119,14710042000.0,0.2271233785043822,14100119
14100118,21119205000.0,0.21631606561706462,14100118
8905409,50905750000.0,0.20570113116294259,8905409
8905408,56439386000.0,0.24055790184749204,8905408
14115675,36084170000.0,0.4678300632165985,14115675
14115674,37987316000.0,0.3667808477961692,14115674
9070717,10119711000.0,0.44440199731745195,9070717
9070712,10248792000.0,0.5750614922983336,9070712
9070711,20646824000.0,0.40615876699650283,9070711
8540547,23218852000.0,0.19285453983076511,8540547
8540546,23467991000.0,0.2425487878368055,8540546
8540535,24742531000.0,0.7123509369383266,8540535
8540534,29042035000.0,0.5474389491745222,8540534
2566874,20354154000.0,0.3678606795059198,2566874
2566873,22238069000.0,0.2397885734257648,2566873
2566873,22238069000.0,0.2397885734257648,2566873
2566872,25588998000.0,0.33315067981144403,2566872
17068449,37909450000.0,0.38318975056682136,17068449
17068448,22497659000.0,0.36785189333369156,17068448
17068444,244158740000.0,0.41416896886154325,17068444
17068443,263192220000.0,0.17276307863351115,17068443
17097607,15241956000.0,0.21436927145700413,17097607
17097606,17313724000.0,0.15892257752640515,17097606
8579570,11226416000.0,0.22939840184637367,8579570
17386997,18083346000.0,0.2170885868306148,17386997
17386989,50261807000.0,0.43671339329910935,17386989
17386988,75532820000.0,0.45551378028653206,17386988
17386985,1931484000.0,0.48991618761719097,17386985
17386984,180201210000.0,0.15685517746741026,17386984
17552200,40078266000.0,0.2808624246558964,17552200
17552199,43495096000.0,0.2653640114761798,17552199
17647773,119599520000.0,0.2960691134703176,17647773
17647772,88048510000.0,0.226657598863864,17647772
17723855,15060905000.0,0.3351149584313703,17723855
17723854,25913043000.0,0.23489661229490283,17723854
17723854,25913043000.0,0.23489661229490283,17723854
17723853,24371552000.0,0.23803472339557438,17723853
17723848,63505535000.0,0.2291269390383004,17723848
17723847,54184886000.0,0.1412136375542963,17723847
17839840,1021922240.0,0.21945416689626526,17839840
17839839,38686097000.0,0.22291665351100826,17839839
17839832,68470960000.0,0.39376497414902933,17839832
17839831,75926670000.0,0.26814873666624534,17839831
18379528,25683253000.0,0.45967967689543,18379528
18379527,33031664000.0,0.43183317039077657,18379527
18379527,33031664000.0,0.43183317039077657,18379527
18379526,37009965000.0,0.45922200884703773,18379526
18391963,6778823000.0,0.35187098946111894,18391963
18391962,13474530000.0,0.35223011440476215,18391962
18391961,19001000000.0,0.19994368845870075,18391961
18391957,22558310000.0,0.4174112393543054,18391957
18391956,21467558000.0,0.35035226135803393,18391956
18431034,92651950000.0,0.3704925948475656,18431034
18431033,87539810000.0,0.23777908888619914,18431033
18459012,16587900000.0,0.22210586554190245,18459012
18459011,27293612000.0,0.2781482985276404,18459011
18459009,34951197000.0,0.2709268811766782,18459009
18459008,35414893000.0,0.3155465906396473,18459008
14105665,43592425000.0,0.43233581035599994,14105665
14105664,38577200000.0,0.49721839896679715,14105664
8984031,14371353000.0,0.30943184912039856,8984031
8984030,14431117000.0,0.33048297274691213,8984030
9040815,24095388000.0,0.2866881717774398,9040815
9040814,28558561000.0,0.14367485950489456,9040814
9132648,8970628000.0,0.09846010062279431,9132648
9132647,13388446000.0,0.18651431105616853,9132647
9258028,20979397000.0,0.340636292324905,9258028
9258027,24651720000.0,0.30349858445028477,9258027
9362541,26400766000.0,0.24541887562276585,9362541
9362540,32619495000.0,0.3506276412317001,9362540
9380259,10031045000.0,0.1472490885467669,9380259
9380258,11049452000.0,0.2063280442019145,9380258
9380249,41420407000.0,0.21425026081027235,9380249
9380248,47546225000.0,0.18705491653751238,9380248
9380248,47546225000.0,0.18705491653751238,9380248
9380247,44371890000.0,0.16964170221490257,9380247
9383541,10778994000.0,0.1882276745300866,9383541
9383540,12832936000.0,0.30551939166749864,9383540
9383534,40282345000.0,0.5111011772458924,9383534
9383533,46064720000.0,0.3419278759409611,9383533
9429078,20801896000.0,0.26532676889008355,9429078
9429077,19558666000.0,0.16002673773580053,9429077
9700355,11977508000.0,0.22602697458216045,9700355
9700353,20965825000.0,0.23627329291595642,9700353
9700352,28355280000.0,0.1855271461759486,9700352
9726421,6288581000.0,0.29830312213710414,9726421
9726420,7897854500.0,0.26815724874117375,9726420
9834061,19489559000.0,0.19042938896692707,9834061
9834060,21774635000.0,0.15622895041613943,9834060
9998426,20063554000.0,0.2955020541670687,9998426
9998425,26114275000.0,0.37330947064189846,9998425
9998424,29953137000.0,0.2720245026755146,9998424
10036279,19059251000.0,0.4023171087412979,10036279
10036278,19490798000.0,0.4458763906661761,10036278
10036277,21977532000.0,0.41231330460804194,10036277
10036276,27175993000.0,0.41258846516658604,10036276
10049931,21695717000.0,0.4204518672801894,10049931
10049930,24364489000.0,0.2514514990807979,10049930
10128785,13781404000.0,0.30890270850024126,10128785
10128784,15579598000.0,0.26017830169782197,10128784
10128776,20956164000.0,0.6415032810238953,10128776
10128775,21742911000.0,0.503585781934916,10128775
9211169,14868014000.0,0.4506115339206249,9211169
9211168,19441334000.0,0.27752882588368444,9211168
9310694,13032331000.0,0.39072518826850894,9310694
9310694,13032331000.0,0.39072518826850894,9310694
9310693,16067485000.0,0.18640225782547698,9310693
9358494,12345347000.0,0.23455407249069885,9358494
9358493,13837127000.0,0.17742087915274599,9358493
9402713,7100367400.0,0.20223673105942844,9402713
9402709,26907142000.0,0.2262515720203729,9402709
9402708,27944067000.0,0.2396615677531506,9402708
9615551,13700683000.0,0.19336134484665143,9615551
9615550,13321381000.0,0.21816701660738055,9615550
9615545,32891580000.0,0.30661375371877087,9615545
9615544,32288334000.0,0.23657097934026744,9615544
9787381,12725665000.0,0.26745314614170185,9787381
9787380,13492527000.0,0.33520870657315277,9787380
9787378,22861316000.0,0.405995995586487,9787378
9787377,29636942000.0,0.3828209541226757,9787377
9813663,8135274000.0,0.2070972070920087,9813663
9813662,10509536000.0,0.1386785844746643,9813662
9813656,23522793000.0,0.4250761264310125,9813656
9813655,27926172000.0,0.3168717595317719,9813655
9854124,13191637000.0,0.2374232035633656,9854124
9854123,14595729000.0,0.3513273918280112,9854123
9854117,32344007000.0,0.42303247964975,9854117
9854116,31133309000.0,0.3589719209318161,9854116
9868568,31370346000.0,0.22997858205828028,9868568
9868567,36809310000.0,0.23160714293188356,9868567
9946991,14499508000.0,0.5214064475823774,9946991
9946990,15294937000.0,0.37386924909400937,9946990
9979911,10690574000.0,0.21961082634865,9979911
9979906,18113708000.0,0.4213250023387679,9979906
9979905,24263326000.0,0.3080048702031972,9979905
10017864,29855734000.0,0.4951039111299205,10017864
10017863,34109139000.0,0.3556203907783303,10017863
10112037,13502503000.0,0.28170282545648195,10112037
10112036,14433293000.0,0.1728632234840292,10112036
10125264,27755520000.0,0.2580861364847645,10125264
10125263,25705228000.0,0.18323183697648704,10125263
9126787,7372178000.0,0.3162627497182223,9126787
9126786,23445006000.0,0.16652881073593123,9126786
9126785,32142715000.0,0.2763660252118505,9126785
9179625,12104101000.0,0.5206368603196693,9179625
9179624,14379516000.0,0.18349841256731816,9179624
9179623,18581050000.0,0.3904695406385978,9179623
9179620,34371040000.0,0.24915478506697555,9179620
9179619,35875940000.0,0.23076839354679468,9179619
9205489,12119835000.0,0.20888572152055165,9205489
9285932,9670894000.0,0.18864388561276496,9285932
9285932,9670894000.0,0.18864388561276496,9285932
9285931,15707408000.0,0.26627504907026855,9285931
9331418,40258540000.0,0.5986163298645455,9331418
9331417,45173293000.0,0.5478607457423854,9331417
9397260,33665118000.0,0.35678373415876824,9397260
9397259,31941507000.0,0.20283860535435888,9397259
9665111,9636513000.0,0.1768097404020567,9665111
9665111,9636513000.0,0.1768097404020567,9665111
9665110,12464375000.0,0.1531781270537513,9665110
9665108,25189304000.0,0.21181733313421544,9665108
9665107,28298880000.0,0.31891434943323566,9665107
9708165,9670720000.0,0.2964689230942423,9708165
9708164,10865412000.0,0.2773179529162103,9708164
9708156,31799600000.0,0.4120843721155544,9708156
9708155,38518080000.0,0.19462511188729256,9708155
9849533,27687993000.0,0.39178754382179637,9849533
9849532,32104325000.0,0.3191400032531713,9849532
9849532,32104325000.0,0.3191400032531713,9849532
9849531,36211330000.0,0.4920042804123785,9849531
9955924,8474682400.0,0.45660823597274125,9955924
9955923,8851160000.0,0.2945363926591107,9955923
9955920,15312403000.0,0.2207233509740506,9955920
9955919,23252230000.0,0.19098141879688862,9955919
10014019,24427469000.0,0.21725756968320972,10014019
10014018,27028115000.0,0.2270160129293466,10014018
10048621,16224137000.0,0.3002377486442302,10048621
10048620,14672484000.0,0.39480653452149145,10048620
10048613,16622735000.0,0.5965145928316682,10048613
10048612,18939830000.0,0.14584132941126582,10048612
10084533,9137971000.0,0.4802808440299728,10084533
10133141,7245005300.0,0.3207087361301538,10133141
10133140,9307793000.0,0.2544392867383752,10133140
10133130,50592410000.0,0.2745047549643553,10133130
10133129,39076913000.0,0.18208904450062124,10133129
19128192,258500380000.0,0.2495643434701443,19128192
19128191,345199150000.0,0.1847756345307497,19128191
19128185,1802904100000.0,0.3280019804362003,19128185
19128184,2545860200000.0,0.17001256432947362,19128184
12659373,13055192000.0,0.206285193641207,12659373
12659372,12956443000.0,0.21714224007588073,12659372
12663370,74553836000.0,0.23592106596984497,12663370
12663369,82724400000.0,0.2382754916575374,12663369
12668063,18530025000.0,0.18971327275500716,12668063
12668062,16410697000.0,0.15009752657975137,12668062
8350696,17167548000.0,0.2458321180630311,8350696
8350695,17679878000.0,0.5407806740482789,8350695
8350690,9261691000.0,0.49742743725314814,8350690
8350689,6829752000.0,0.2335252769746687,8350689
15809556,98195235000.0,0.5588350659379183,15809556
15809555,102572480000.0,0.4472262933133129,15809555
15811963,9209136000.0,0.16594279685288302,15811963
15811958,24084419000.0,0.2760279049938293,15811958
15811957,32100692000.0,0.32547368612778493,15811957
8388376,36889160000.0,0.22407924791561848,8388376
8388375,36361675000.0,0.288852694041887,8388375
15885757,57436643000.0,0.23799621290105077,15885757
15885756,68802350000.0,0.3229111826457727,15885756
15885752,141705170000.0,0.5465555162793151,15885752
15885751,145747570000.0,0.48930852167234756,15885751
16257046,21406726000.0,0.2257446010279942,16257046
16257045,27533373000.0,0.19355419441320523,16257045
16257039,157257900000.0,0.6708688044393853,16257039
16257038,175859680000.0,0.46920782409590944,16257038
16424337,18054572000.0,0.18081406043770512,16424337
16424336,66071750000.0,0.244043037401121,16424336
16424335,68785510000.0,0.20659910022488143,16424335
16424334,63558627000.0,0.33798871579431206,16424334
16424327,222933480000.0,0.1656144272879731,16424327
16424326,207270540000.0,0.1945587659560771,16424326
16555713,40495100000.0,0.5790953342529643,16555713
16555712,40112816000.0,0.6014487223813362,16555712
8497754,123991944.0,0.35180529210430506,8497754
8497753,12535686000.0,0.21420668938955445,8497753
8497747,28347668000.0,0.47401657281711385,8497747
8497746,32580555000.0,0.34628880911797233,8497746
8517171,38687244000.0,0.3372207157655887,8517171
8517170,38156673000.0,0.3414113803525994,8517170
16874417,124144810000.0,0.7330687467114086,16874417
16874416,181871070000.0,0.3982458823140857,16874416
17958703,21105598000.0,0.1400607843104777,17958703
17958702,21812118000.0,0.17428198491527683,17958702
17958702,21812118000.0,0.17428198491527683,17958702
17958701,26666873000.0,0.18950064447280338,17958701
18101305,87395930000.0,0.36692859301896824,18101305
18101304,75999805000.0,0.3825158018147333,18101304
8717764,7730771000.0,0.23252851311581976,8717764
8717763,9437027000.0,0.2141993430965863,8717763
8717763,9437027000.0,0.2141993430965863,8717763
8717762,11627317000.0,0.22741389287066102,8717762
8717759,31492043000.0,0.25705190411970574,8717759
8717758,40963027000.0,0.12740489227287616,8717758
8741368,12973252000.0,0.14754249505460182,8741368
8741368,12973252000.0,0.14754249505460182,8741368
8741367,24556866000.0,0.1545720577481092,8741367
18403608,36886426000.0,0.28266897406291214,18403608
18403607,42845300000.0,0.19912304645379367,18403607
18403607,42845300000.0,0.19912304645379367,18403607
18403606,46053175000.0,0.18757679327077845,18403606
8870457,33226158000.0,0.4210415698849411,8870457
8870456,40465973000.0,0.14460317867484843,8870456
14085896,21648040000.0,0.18293334235524183,14085896
14085895,20559567000.0,0.14472063524828882,14085895
8968988,27554500000.0,0.36898843497229045,8968988
8968987,25539408000.0,0.321105185430573,8968987
9052819,258051550.0,0.19611979743433577,9052819
9052818,14680219000.0,0.1996802419996357,9052818
9052815,67926098000.0,0.22598816947873376,9052815
9052814,77688850000.0,0.1567530930710459,9052814
10575290,136474800000.0,0.5715088701066331,10575290
10575289,73544450000.0,0.4557512823903196,10575289
9034206,11878539000.0,0.334296284587506,9034206
9034202,23316042000.0,0.18783002729043183,9034202
9034201,24075575000.0,0.20555256509734685,9034201
9162874,50867920000.0,0.1930770263414078,9162874
9162873,43582730000.0,0.17699427147773508,9162873
9177951,21469071000.0,0.4558836096994556,9177951
9177950,29917487000.0,0.22163879556954513,9177950
9237875,5718426600.0,0.20623078947599685,9237875
9237874,9006131000.0,0.1405932281618467,9237874
9237873,12614581000.0,0.2050846926556606,9237873
9237872,16213710000.0,0.10930845048296488,9237872
9237868,695547840.0,0.23553210133605712,9237868
9237867,68094267000.0,0.1731377795507361,9237867
9251929,56646427000.0,0.5030030469101923,9251929
9251928,49125900000.0,0.4216068949339254,9251928
9329041,18077917000.0,0.4072448410633126,9329041
