GalaxyID_snap28,GroupID,GroupCentreOfPotential_x,GroupCentreOfPotential_y,GroupCentreOfPotential_z,Group_M_Crit200,Group_R_Crit200,NumOfSubhalos
16090541,25000000000325,81.33910369873047,56.2855339050293,61.35649490356445,4239847325696.0,310.74029541015625,233
16090541,26000000000324,81.31486511230469,56.488929748535156,61.056907653808594,4680311635968.0,331.7065734863281,238
16100139,12000000001501,69.24239349365234,6.6554274559021,86.20603942871094,434122326016.0,58.23379135131836,34
16100139,13000000000959,69.6416015625,6.543679714202881,86.2860107421875,470953164800.0,68.67913818359375,60
16100139,20000000000316,70.7509536743164,6.036808013916016,87.68205261230469,4431943303168.0,249.1107940673828,199
16100139,21000000000313,70.79261779785156,5.807068347930908,87.75765991210938,4911805759488.0,271.50640869140625,182
16100139,22000000000311,70.81803894042969,5.57348108291626,88.05966186523438,4642082652160.0,279.7003173828125,181
16100139,23000000000340,70.95865631103516,5.512132167816162,88.09956359863281,4460043567104.0,288.7020263671875,181
16100139,24000000000374,71.11637878417969,5.417953968048096,88.2887954711914,4601312444416.0,307.9832458496094,176
16100139,25000000000377,71.1971664428711,5.309985160827637,88.43180847167969,4714804019200.0,321.9284362792969,167
9599138,11000300000602,9.83361530303955,40.81620407104492,65.49342346191406,31171971072.0,21.542762756347656,19
9599138,12000300001076,9.65931224822998,40.79346466064453,65.21647644042969,129227046912.0,38.88275146484375,11
9599138,12000300001076,9.65931224822998,40.79346466064453,65.21647644042969,129227046912.0,38.88275146484375,11
9599138,13000200000679,9.487432479858398,40.71894073486328,64.83036804199219,190178033664.0,50.76262664794922,21
9623844,11000500000397,46.588050842285156,1.322887897491455,35.67793273925781,36647067648.0,22.73682975769043,15
9623844,12000500000208,46.74266052246094,1.1934232711791992,35.60015106201172,88211292160.0,34.236656188964844,12
9623844,19000300000225,48.51786804199219,99.7701187133789,34.183841705322266,823477272576.0,134.57293701171875,36
9623844,20000000001854,48.653316497802734,99.54159545898438,34.028865814208984,782112194560.0,139.72463989257812,53
9695680,11000100000105,78.46757507324219,22.360300064086914,75.6876449584961,227542138880.0,41.791751861572266,29
9695680,12000100000436,78.4984359741211,22.3826961517334,75.51424407958984,296919433216.0,51.30675506591797,19
9879165,12000400000861,81.86599731445312,36.245506286621094,5.539615154266357,104124071936.0,36.18193435668945,9
9879165,13000500000692,82.03141784667969,36.5345344543457,5.848290920257568,126183817216.0,44.27695083618164,11
9879165,21000000001260,83.47061157226562,38.806365966796875,7.793106555938721,1033223143424.0,161.4752960205078,78
9879165,22000000001066,83.67288208007812,39.08503341674805,7.9739885330200195,1130705453056.0,174.67535400390625,105
9902779,18000000001627,66.41149139404297,26.916677474975586,20.012252807617188,771436445696.0,119.49359130859375,32
9902779,19000200000556,66.356201171875,27.137161254882812,20.480670928955078,868745674752.0,136.99217224121094,28
9942163,16000000002864,90.52237701416016,85.80704498291016,1.8487752676010132,391146307584.0,80.63165283203125,33
9942163,17000000002596,90.161376953125,85.75155639648438,1.9727991819381714,540400746496.0,97.77510833740234,41
9942163,17000000002596,90.161376953125,85.75155639648438,1.9727991819381714,540400746496.0,97.77510833740234,41
9942163,18000000002072,89.70735168457031,85.62537384033203,2.0244948863983154,660339752960.0,113.4619369506836,41
9986361,11000000001531,51.1636848449707,99.78278350830078,54.03413772583008,269064945664.0,44.19304656982422,18
9986361,12000100000090,51.22147750854492,99.59187316894531,53.96470260620117,408204410880.0,57.05181884765625,12
10129998,14000000004545,85.65123748779297,32.25196838378906,69.02035522460938,244919959552.0,59.10835266113281,25
10129998,15000300000409,85.58485412597656,32.30636215209961,68.92538452148438,291187752960.0,66.95210266113281,23
10198003,12000300000176,54.89501190185547,53.719696044921875,40.79668426513672,92319014912.0,34.758934020996094,22
10198003,13000200000261,55.43231964111328,53.50839614868164,40.947288513183594,193581842432.0,51.06498336791992,21
10198003,14000000002936,55.69746017456055,53.4013786315918,41.012447357177734,364363546624.0,67.47689819335938,29
10198003,15000200000238,55.92831039428711,53.32318878173828,41.11014938354492,440513921024.0,76.8567123413086,33
10262735,12000100001104,16.788959503173828,38.53817367553711,29.198123931884766,258120269824.0,48.96831512451172,37
10262735,13000100001374,16.59965705871582,38.78482437133789,29.421489715576172,324677795840.0,60.671817779541016,26
10468841,11000700000099,14.204075813293457,26.53728485107422,1.692089557647705,49386729472.0,25.114673614501953,7
10468841,12000400000388,14.338665962219238,26.58719253540039,1.5272713899612427,76282470400.0,32.61615753173828,15
10468841,12000400000388,14.338665962219238,26.58719253540039,1.5272713899612427,76282470400.0,32.61615753173828,15
10468841,13000200000936,14.48281192779541,26.690000534057617,1.3980278968811035,245841248256.0,55.29798126220703,21
10513356,11000200000998,42.05640411376953,73.50733184814453,25.86933135986328,66605277184.0,27.74858283996582,12
10513356,12000200001256,42.10234832763672,73.65843963623047,26.032155990600586,95401459712.0,35.14033889770508,11
10513356,22000000002737,42.78868865966797,75.09717559814453,28.166976928710938,587466342400.0,140.4228057861328,19
10513356,23000000002576,42.817989349365234,75.18214416503906,28.362947463989258,589320683520.0,147.05056762695312,22
10767898,13000500000623,66.5927734375,48.002349853515625,39.42021942138672,78240088064.0,37.75444793701172,17
10767898,14000000008297,66.60970306396484,48.09371566772461,39.37138748168945,49179516928.0,34.613216400146484,11
10767898,16000000008206,66.80961608886719,48.228858947753906,39.16652297973633,55567593472.0,42.070831298828125,11
10767898,17000000008299,66.94207763671875,48.293182373046875,39.020050048828125,116247871488.0,58.58473205566406,8
10767898,20000000003671,67.14724731445312,48.39331817626953,38.65129470825195,379304869888.0,109.7772445678711,18
10767898,21000000003451,67.26161193847656,48.485958099365234,38.55143356323242,408012816384.0,118.46299743652344,13
10809534,12000800000036,75.02536010742188,97.54280853271484,5.352215766906738,64263163904.0,30.805049896240234,8
10809534,13000700001012,74.69609832763672,97.49240112304688,5.341537952423096,83947421696.0,38.65110778808594,11
12703762,18000000003845,3.374192953109741,71.53429412841797,29.713834762573242,371187843072.0,93.63890838623047,21
12703762,19000600000454,2.940976142883301,71.60853576660156,30.41320037841797,360325513216.0,102.16437530517578,15
12703762,26000000002271,0.6944422125816345,71.94829559326172,34.39817810058594,569731776512.0,164.39158630371094,28
12703762,27000000000049,99.76415252685547,71.24917602539062,35.732444763183594,27598285438976.0,616.6043701171875,1368
12704760,13000300000109,99.64962768554688,70.93307495117188,25.621070861816406,237623918592.0,54.67585754394531,14
12704760,14000000004656,99.60676574707031,71.00727081298828,25.97898292541504,237434077184.0,58.49925231933594,17
12706836,15000400000194,97.9905014038086,67.28457641601562,29.78978157043457,204457590784.0,59.50912094116211,9
12706836,16000000004792,98.13525390625,67.35099029541016,30.23076629638672,213404614656.0,65.88558197021484,15
12690763,14000000000189,99.04901885986328,73.07770538330078,28.620763778686523,2905128566784.0,134.80026245117188,149
12690763,15000000000220,99.09082794189453,72.92318725585938,28.918020248413086,3194187677696.0,148.75985717773438,161
12690763,17000000000241,99.18305206298828,72.83666229248047,29.985637664794922,3568136355840.0,183.43003845214844,183
12690763,18000000000273,99.12994384765625,72.81846618652344,30.552614212036133,4096522452992.0,208.4727783203125,208
12690763,24000000000221,99.60724639892578,72.10579681396484,34.034950256347656,7933638213632.0,369.2967834472656,307
12690763,25000000000061,99.61015319824219,70.74282836914062,34.71038818359375,12574690115584.0,446.4629821777344,1081
12699139,14000000001906,99.54678344726562,67.84104919433594,32.505027770996094,550362742784.0,77.41803741455078,29
12699139,15000100000563,99.60014343261719,67.91993713378906,32.69203567504883,645488771072.0,87.29724884033203,28
12699139,23000000000969,99.92959594726562,69.3863754272461,35.24077606201172,1431234543616.0,197.65171813964844,77
12699139,24000000000851,99.87279510498047,69.73735046386719,35.64088439941406,1560727126016.0,214.78048706054688,81
12701692,22000000000136,99.57122802734375,70.20246887207031,33.15288162231445,9207347675136.0,351.4263916015625,403
12701692,23000000000123,99.61708068847656,70.380615234375,33.658042907714844,9069432668160.0,365.7611083984375,465
12701692,24000000000129,99.65718841552734,70.55301666259766,34.253841400146484,12241554374656.0,426.7493591308594,489
12701692,25000000000061,99.61015319824219,70.74282836914062,34.71038818359375,12574690115584.0,446.4629821777344,1081
13703673,23000000001022,51.6466064453125,90.52884674072266,37.04176712036133,1261056557056.0,189.49102783203125,81
13703673,24000000001073,52.022056579589844,90.69283294677734,36.891204833984375,1283636723712.0,201.2413330078125,64
18197883,18000000000222,53.10028076171875,90.54134368896484,37.989341735839844,4990868389888.0,222.659912109375,219
18197883,19000000000202,53.2619514465332,90.59295654296875,37.6068115234375,5980428435456.0,260.600341796875,254
13844385,11000000001126,87.44963836669922,89.42521667480469,38.90300369262695,374902882304.0,49.3585090637207,27
13844385,12000000000832,87.26885223388672,89.20496368408203,38.92250442504883,423194591232.0,57.739990234375,46
13844385,14000000001017,86.86551666259766,88.75125885009766,39.031822204589844,899456499712.0,91.19168090820312,37
13844385,15000000000980,86.65464782714844,88.59683990478516,39.05886459350586,960883851264.0,99.6776123046875,48
14607787,15000000000442,83.54705810546875,87.79917907714844,38.599491119384766,1696690995200.0,120.47804260253906,119
14607787,16000000000474,83.42189025878906,87.60408782958984,38.8626708984375,2006626598912.0,139.0614013671875,124
14607787,21000000000166,83.11894989013672,86.51746368408203,40.0400276184082,8822355656704.0,330.027587890625,353
14607787,22000000000135,83.13378143310547,86.29828643798828,40.24177551269531,9969686544384.0,360.8580017089844,469
14607787,23000000000132,82.88442993164062,86.0958251953125,40.44229507446289,10836983676928.0,388.129150390625,496
14607787,24000000000145,82.62882232666016,85.78509521484375,40.599430084228516,10800503717888.0,409.2981262207031,479
9152137,11001600000991,31.02446174621582,26.316152572631836,42.02427673339844,23324522496.0,19.55893898010254,7
9152137,12001200000407,31.074865341186523,26.289390563964844,42.29645919799805,34827059200.0,25.11472511291504,8
9152137,13000200000941,31.162185668945312,26.226572036743164,42.59786605834961,57569890304.0,34.085750579833984,35
9152137,14000000003792,31.197574615478516,26.239103317260742,42.77934646606445,182542221312.0,53.59065628051758,29
9152137,16000000003206,31.36622428894043,26.12144660949707,43.2388916015625,373863219200.0,79.42528533935547,21
9152137,17000000003579,31.48185157775879,25.942123413085938,43.550537109375,374609018880.0,86.5334243774414,17
9187924,17000000001979,80.62062072753906,72.89261627197266,94.06013488769531,656391208960.0,104.32083129882812,43
9187924,18000000001889,80.35332489013672,72.75821685791016,93.95311737060547,724290371584.0,117.00971984863281,47
9227009,12001000000882,0.3224722743034363,15.058843612670898,92.90100860595703,45880004608.0,27.532182693481445,4
9227009,13000800000901,0.24591873586177826,14.986066818237305,92.8624267578125,55767273472.0,33.726314544677734,12
9227009,16000000008958,0.05228123441338539,14.978190422058105,92.81604766845703,117748031488.0,54.039649963378906,13
9227009,17000000008621,99.98466491699219,14.96220874786377,92.82341766357422,133527838720.0,61.3530387878418,13
9227009,21000000002750,99.91541290283203,14.698251724243164,92.42668914794922,253089890304.0,101.03233337402344,22
9227009,22000000002459,99.59199523925781,14.54697322845459,92.68527221679688,333488816128.0,116.27230834960938,27
9227009,27000000001291,99.10016632080078,14.244542121887207,92.8196792602539,1008485007360.0,204.61126708984375,54
9227009,28000000001359,99.02364349365234,14.234185218811035,92.88372802734375,975811706880.0,209.05450439453125,57
9306538,11000400000405,75.15766906738281,7.3820085525512695,15.593300819396973,68126924800.0,27.956809997558594,10
9306538,12000400001019,74.89910888671875,7.277527809143066,15.673351287841797,111829573632.0,37.052711486816406,8
9306538,16000000003393,73.95545196533203,6.67417049407959,15.958216667175293,303551447040.0,74.09540557861328,21
9306538,17000000002466,73.66962432861328,6.516097068786621,16.04459571838379,410792919040.0,89.23629760742188,33
9422455,11000200001309,94.41728210449219,29.259050369262695,47.95978927612305,81513537536.0,29.6802921295166,14
9422455,12000200000198,94.45885467529297,29.315101623535156,48.01029968261719,174195703808.0,42.95053482055664,23
9422455,12000200000198,94.45885467529297,29.315101623535156,48.01029968261719,174195703808.0,42.95053482055664,23
9422455,13000200001052,94.40856170654297,29.347620010375977,48.08447265625,253695131648.0,55.88087463378906,14
9641080,17000000003829,83.19246673583984,81.26408386230469,48.35124206542969,138990977024.0,62.181068420410156,38
9641080,18000000003635,83.24700164794922,81.00554656982422,48.124847412109375,301481525248.0,87.36317443847656,28
9641080,26000000001549,82.29057312011719,78.66744995117188,45.368186950683594,833071546368.0,186.5801544189453,49
9641080,27000000001544,82.11589813232422,78.39784240722656,44.96067428588867,846586904576.0,193.0201416015625,41
9666767,13000300000659,27.109039306640625,67.36614227294922,26.19597625732422,96512868352.0,40.49079132080078,26
9666767,14000000006262,27.170146942138672,67.62632751464844,26.337093353271484,125645512704.0,47.31570816040039,14
9729689,12000200001682,42.900447845458984,33.077388763427734,46.762123107910156,44551380992.0,27.263290405273438,23
9729689,13000100000339,43.175498962402344,32.88814926147461,46.594024658203125,117794283520.0,43.2728271484375,50
9729689,14000000005590,43.31760025024414,32.78028869628906,46.49675750732422,107852619776.0,44.96725845336914,17
9729689,15000400000636,43.45896911621094,32.71710205078125,46.3851432800293,125515595776.0,50.57659912109375,16
9729689,24000000002109,46.30029296875,31.777999877929688,44.9925422668457,570253443072.0,153.55044555664062,32
9729689,25000000001711,46.50831604003906,31.66843032836914,44.83197784423828,525810892800.0,154.95916748046875,41
9830238,12000300000893,58.901676177978516,8.985489845275879,95.0281753540039,140554141696.0,39.98572540283203,4
9830238,13000400000364,59.09819793701172,8.853110313415527,95.50410461425781,161265713152.0,48.047786712646484,6
9830238,18000000003460,59.623504638671875,8.313356399536133,97.23220825195312,366610481152.0,93.25276947021484,30
9830238,19000400000500,59.8054084777832,8.058878898620605,97.79344177246094,452951310336.0,110.26210021972656,39
9837199,18000000003711,64.59900665283203,48.395992279052734,69.56726837158203,391594737664.0,95.32140350341797,16
9837199,19000400000284,65.01097869873047,48.663963317871094,69.50676727294922,385237876736.0,104.4638442993164,31
9837199,22000000002268,65.8398666381836,49.27362060546875,69.3993148803711,712026882048.0,149.71852111816406,30
9837199,23000000002105,66.06884765625,49.430912017822266,69.36466217041016,773566365696.0,161.00827026367188,28
9893299,12000500000042,6.73324728012085,6.147959232330322,63.29338836669922,61596033024.0,30.371944427490234,15
9893299,13000400000478,6.821612358093262,5.978879928588867,63.171165466308594,186841088000.0,50.46540451049805,10
9893299,27000000001677,8.074942588806152,3.2984063625335693,60.945220947265625,754928254976.0,185.78939819335938,50
9893299,28000000001742,8.177425384521484,3.033912181854248,60.700252532958984,737043283968.0,190.3911590576172,39
9895736,23000000002092,78.40264892578125,27.024492263793945,73.680419921875,722860507136.0,157.4055633544922,24
9895736,24000000002020,78.62671661376953,26.931116104125977,73.36650085449219,718584545280.0,165.8496856689453,29
9994243,12000400000929,79.13590240478516,79.31909942626953,5.224201679229736,98319622144.0,35.49671936035156,15
9994243,13000500000844,78.97123718261719,79.13549041748047,5.366607666015625,113957658624.0,42.79610061645508,18
18435213,24000000001169,65.69596099853516,38.09882354736328,10.747970581054688,1263645229056.0,200.1842803955078,70
18435213,25000000001091,65.67703247070312,38.043025970458984,11.059990882873535,1298095144960.0,209.4386444091797,70
8816166,25000000001970,47.87604904174805,74.26332092285156,8.50496768951416,846776827904.0,181.63958740234375,31
8816166,26000000001964,47.85846710205078,74.43814849853516,8.514403343200684,811410653184.0,184.9552764892578,24
8817545,16000000005627,47.3768310546875,74.28150939941406,5.098596096038818,234285711360.0,67.96802520751953,17
8817545,17000000003791,47.34263229370117,74.3475112915039,5.422816753387451,270504951808.0,77.63079833984375,27
8895812,19000300000306,76.4212417602539,42.95935821533203,11.743925094604492,454400114688.0,110.38008880615234,26
8895812,20000000001934,76.62969970703125,42.996604919433594,11.796045303344727,489993830400.0,119.56000518798828,28
8895812,22000000001654,76.98027801513672,43.11181640625,11.867969512939453,888628903936.0,161.19630432128906,42
8895812,23000000001188,77.1606216430664,43.125614166259766,11.974661827087402,955525038080.0,172.75381469726562,84
8988006,12000100000114,58.70579147338867,14.149129867553711,87.74360656738281,288863092736.0,50.83895492553711,25
8988006,13000100000424,58.8994140625,13.9298734664917,88.00332641601562,508737060864.0,70.46642303466797,21
9037349,12000100000869,88.6183090209961,54.28645324707031,23.11046028137207,169775169536.0,42.58418273925781,25
9037349,13000100001228,88.33775329589844,54.3279914855957,23.181575775146484,326347128832.0,60.77395248413086,24
9037349,17000000001457,87.66751098632812,54.37792205810547,23.504364013671875,925028843520.0,116.96208953857422,55
9037349,18000000001460,87.42792510986328,54.3885498046875,23.647567749023438,935438319616.0,127.42508697509766,57
9284259,23000000001441,75.98495483398438,23.14752197265625,50.99245071411133,1051026128896.0,178.32533264160156,51
9284259,24000000001443,76.36382293701172,23.35618782043457,51.11164474487305,958207164416.0,182.55406188964844,51
9314861,11000800001369,61.454044342041016,8.492609977722168,90.94245910644531,8560660480.0,14.003140449523926,10
9314861,12000400001157,61.69751739501953,8.299956321716309,91.17857360839844,45529366528.0,27.46234703063965,13
9314861,12000400001157,61.69751739501953,8.299956321716309,91.17857360839844,45529366528.0,27.46234703063965,13
9314861,13000300001186,61.76042938232422,7.952651500701904,91.5094223022461,158683627520.0,47.78950881958008,17
9314861,18000000001942,62.49348831176758,7.074981689453125,92.9080581665039,749192609792.0,118.3335952758789,31
9314861,19000300000086,62.75052261352539,6.744517803192139,93.3033447265625,791180476416.0,132.7843017578125,41
9617290,11000300001195,33.685359954833984,66.1776351928711,67.41207885742188,77201645568.0,29.14778709411621,12
9617290,12000300000169,33.61505889892578,66.48634338378906,67.1203384399414,122911719424.0,38.237911224365234,14
9617290,13000400000014,33.539817810058594,66.87577056884766,66.67552185058594,171086888960.0,49.003482818603516,8
9617290,14000000005862,33.514827728271484,67.0987777709961,66.48634338378906,175291121664.0,52.87093734741211,10
9617290,27000000001597,32.592132568359375,71.03865814208984,61.934967041015625,594076237824.0,171.5282440185547,45
9617290,28000000001519,32.436981201171875,71.43062591552734,61.50459289550781,540791996416.0,171.72787475585938,53
9661080,18000000002446,78.99207305908203,71.67980194091797,67.65448760986328,567895523328.0,107.89588165283203,34
9661080,19000400000185,78.99687194824219,71.3863754272461,67.46713256835938,516722720768.0,115.21073150634766,39
10138698,16000000003506,5.661717414855957,53.64895248413086,97.00651550292969,230406848512.0,67.58988952636719,31
10138698,17000000003293,5.307824611663818,53.90290832519531,96.9328384399414,288483115008.0,79.31861877441406,30
10138698,17000000003293,5.307824611663818,53.90290832519531,96.9328384399414,288483115008.0,79.31861877441406,30
10138698,18000000003184,4.8631272315979,54.10687255859375,96.88880920410156,368091529216.0,93.37637329101562,27
10189420,26000000002163,26.47003746032715,42.97321701049805,81.23856353759766,678909116416.0,174.28343200683594,25
10189420,27000000002052,26.426746368408203,42.83220672607422,81.3445816040039,687390523392.0,180.08035278320312,30
16398554,12000000000645,81.80049133300781,46.307891845703125,94.07904052734375,552105607168.0,63.09299850463867,64
16398554,13000000000786,81.63833618164062,46.491737365722656,94.25281524658203,845084753920.0,83.457275390625,62
16398554,25000000000345,80.5984878540039,47.89308547973633,95.54378509521484,4021564211200.0,305.31732177734375,226
16398554,26000000000369,80.66053771972656,47.96747970581055,95.6278305053711,3536502652928.0,302.111083984375,197
16632264,12000100001199,61.385929107666016,79.00389862060547,51.501583099365234,236782092288.0,47.578975677490234,21
16632264,13000000001349,61.87319564819336,79.03467559814453,51.49242401123047,537937444864.0,71.7911148071289,47
16632264,15000000001215,62.36991882324219,79.13328552246094,51.46527862548828,882116132864.0,96.87733459472656,44
16632264,16000000000936,62.84141540527344,79.24604034423828,51.43638610839844,1029812060160.0,111.33514404296875,46
16632264,18000000000650,63.823036193847656,79.64434814453125,51.32312774658203,1341200138240.0,143.69009399414062,73
16632264,19000100000094,64.49246215820312,79.78378295898438,51.20389938354492,2395500969984.0,192.10238647460938,81
16632264,20000000000643,64.87076568603516,79.88737487792969,51.2032470703125,2541346881536.0,206.95848083496094,90
16632264,21000000000661,65.23149871826172,80.04257202148438,51.15495300292969,2291333857280.0,210.57199096679688,82
8518412,17000000002663,62.944976806640625,80.29717254638672,52.98312759399414,526990704640.0,96.95661926269531,20
8518412,18000000002657,63.28578567504883,80.36687469482422,52.86370849609375,538581532672.0,106.00739288330078,18
16662839,12000200000206,75.04283142089844,32.79283905029297,41.03064727783203,208745283584.0,45.6207275390625,15
16662839,13000100000852,74.94578552246094,32.713626861572266,40.86705780029297,289589788672.0,58.40132141113281,40
16662839,22000000001097,74.58306884765625,32.22661209106445,39.3221435546875,1477863931904.0,190.980224609375,48
16662839,23000000001102,74.49459838867188,32.13105392456055,39.101524353027344,1442513158144.0,198.17111206054688,47
8525642,11000300000880,76.02307891845703,30.417247772216797,40.3463134765625,85490769920.0,30.156444549560547,9
8525642,12000200001093,75.93521118164062,30.4476375579834,40.2706184387207,112164077568.0,37.09102249145508,16
8525642,14000000003610,75.77796173095703,30.4780216217041,40.04462432861328,295362199552.0,62.913597106933594,15
8525642,15000200001156,75.6983871459961,30.512887954711914,40.00228500366211,324470833152.0,69.41307067871094,13
8525642,26000000001060,74.3696517944336,30.924047470092773,38.55532455444336,1169171546112.0,208.91122436523438,66
8525642,27000000000512,74.17317962646484,31.709556579589844,38.03610610961914,1667737714688.0,241.96629333496094,129
16753620,11000000000487,87.85272979736328,31.719484329223633,61.10493087768555,331077386240.0,47.356163024902344,65
16753620,12000000000495,88.05473327636719,31.91193962097168,61.054622650146484,933694144512.0,75.17017364501953,58
16753620,18000000000488,88.03787994384766,32.87135696411133,60.649757385253906,2407177650176.0,174.61941528320312,135
16753620,19000000000477,88.09829711914062,33.13164520263672,60.62101745605469,2855554514944.0,203.69052124023438,164
2533442,21000000002002,47.68093490600586,7.439769744873047,1.7095179557800293,521027289088.0,128.52377319335938,34
2533442,22000000000687,47.37260437011719,6.634732246398926,1.7971795797348022,1608521482240.0,196.4578399658203,101
17017274,11000400000310,31.385740280151367,96.9420166015625,5.073082447052002,100002881536.0,31.773298263549805,8
17017274,12000400000716,31.621301651000977,96.93360137939453,5.198089122772217,114549415936.0,37.3512077331543,7
17017274,15000400000833,32.2678337097168,96.8939437866211,5.565304279327393,213053046784.0,60.329471588134766,6
17017274,16000000004059,32.48732376098633,96.88001251220703,5.706980228424072,243830177792.0,68.87801361083984,14
17017274,19000200000058,33.272098541259766,96.80228424072266,6.15377140045166,908311986176.0,139.0430145263672,63
17017274,20000000000793,33.488311767578125,96.80652618408203,6.241189956665039,1481798975488.0,172.89859008789062,91
17017274,21000000000738,33.72172927856445,96.85572814941406,6.303485870361328,2188045058048.0,207.35235595703125,88
17017274,22000000000718,34.067405700683594,96.92849731445312,6.370932579040527,2372332945408.0,223.61221313476562,96
17128461,13000000000646,73.31568908691406,69.39791107177734,55.658329010009766,1015909187584.0,88.73743438720703,67
17128461,14000000000667,73.46907043457031,69.56622314453125,55.560279846191406,1230652964864.0,101.23760223388672,52
17128461,18000000000639,74.3822250366211,70.65424346923828,54.73735809326172,1757970825216.0,157.24880981445312,74
17128461,19000100000192,74.72357940673828,71.03282165527344,54.446292877197266,2001582292992.0,180.93408203125,61
17154751,21000000000620,6.802131652832031,38.8896484375,87.8968505859375,2423847124992.0,214.55592346191406,74
17154751,22000000000600,6.673341274261475,39.05291748046875,87.69204711914062,2729785688064.0,234.327880859375,69
17154751,25000000000580,6.2559003829956055,39.72335433959961,86.9771957397461,2505640771584.0,260.7765808105469,92
17154751,26000000000591,6.17762565612793,39.91648864746094,86.71791076660156,2674263588864.0,275.25579833984375,84
17328254,12000000000649,36.954078674316406,8.911596298217773,97.51698303222656,756170817536.0,70.0662612915039,32
17328254,13000000000667,37.061988830566406,8.816543579101562,97.95806884765625,911219097600.0,85.58180236816406,49
17407790,27000000000645,65.34496307373047,36.51370620727539,43.27714538574219,2402562342912.0,273.2867126464844,99
17407790,28000000000656,65.56172180175781,36.65217590332031,43.01948165893555,2401332101120.0,282.2516174316406,87
13878026,11000400001138,3.5686070919036865,59.130680084228516,40.962947845458984,53546000384.0,25.80037498474121,11
13878026,12000200001445,3.6005771160125732,59.629150390625,41.273494720458984,107262820352.0,36.540836334228516,16
14720585,11000000000447,7.343114852905273,61.177345275878906,43.5884895324707,709410947072.0,61.049564361572266,42
14720585,12000000000515,7.135888576507568,61.420169830322266,43.74980163574219,954596392960.0,75.72696685791016,36
14800188,18000000000580,44.42064666748047,95.9188461303711,7.153000831604004,1940472594432.0,162.51272583007812,98
14800188,19000000000457,44.845882415771484,95.97071075439453,7.512808799743652,3285997584384.0,213.44313049316406,123
8274106,17000000001317,42.26485061645508,97.6123046875,8.190485954284668,1027286761472.0,121.12333679199219,45
8274106,18000000001259,42.66732406616211,97.64139556884766,8.223705291748047,1139727532032.0,136.0996551513672,42
8274106,18000000001259,42.66732406616211,97.64139556884766,8.223705291748047,1139727532032.0,136.0996551513672,42
8274106,19000100000395,43.28042221069336,97.64876556396484,8.246455192565918,1265344708608.0,155.2825469970703,87
8274106,25000000000230,45.8692741394043,97.80998229980469,8.830764770507812,3401741762560.0,288.746337890625,303
8274106,26000000000218,46.33487319946289,97.78495025634766,9.090118408203125,7412631207936.0,386.6523132324219,348
15866157,12000000000280,46.71343231201172,44.33418655395508,88.56641387939453,1355434164224.0,85.1148910522461,54
15866157,13000000000285,46.88973617553711,44.314395904541016,88.77940368652344,1598756356096.0,103.22113800048828,100
15917117,16000000002126,40.35402297973633,58.7784423828125,44.47349166870117,605678338048.0,93.2842788696289,37
15917117,17000000001901,40.2862663269043,59.07814025878906,44.50217819213867,618875518976.0,102.29524230957031,46
15917117,20000000000722,40.1343879699707,59.91352081298828,44.722923278808594,2069064843264.0,193.24383544921875,108
15917117,21000000000722,40.06471252441406,60.17911148071289,44.80088806152344,1953631174656.0,199.6654510498047,96
2363903,12000200001683,39.53480911254883,56.99591064453125,45.99555969238281,135050240000.0,39.45686721801758,15
2363903,13000300000989,39.59779739379883,57.28356170654297,45.87883758544922,202734534656.0,51.857666015625,10
2363903,16000000001811,39.86388397216797,57.805938720703125,45.59745407104492,494939799552.0,87.2105712890625,54
2363903,17000000001713,39.91976547241211,58.11589813232422,45.5612907409668,788038942720.0,110.87779998779297,49
8411082,12000100000264,39.40043258666992,55.73533248901367,41.843780517578125,279072997376.0,50.25884246826172,22
8411082,13000100000478,39.516056060791016,56.19684982299805,42.165550231933594,501248065536.0,70.12165832519531,20
15996482,15000000000436,34.84564208984375,0.13561099767684937,41.35840606689453,1456817438720.0,114.50930786132812,122
15996482,16000000000412,34.980491638183594,99.84410858154297,41.26325225830078,1983887441920.0,138.53675842285156,127
15996482,18000000000458,35.15458297729492,99.08366394042969,41.13213348388672,2499178921984.0,176.81234741210938,125
15996482,19000000000530,35.25324630737305,98.4537353515625,41.062801361083984,2538407723008.0,195.84666442871094,134
17503238,11000000001237,47.74723815917969,90.05908966064453,46.51774597167969,408897847296.0,50.80764389038086,14
17503238,12000000001417,47.76927185058594,90.16374969482422,46.39167785644531,410672496640.0,57.16432189941406,19
17503238,19000100000540,47.565860748291016,91.03660583496094,45.92146682739258,1521281925120.0,165.1177215576172,38
17503238,20000000000992,47.59791946411133,91.10868072509766,45.83134460449219,1504457523200.0,173.77610778808594,50
8632037,15000400000701,48.218345642089844,95.23956298828125,49.42428970336914,166808911872.0,55.60544204711914,13
8632037,16000000003896,48.156795501708984,94.97167205810547,49.14400100708008,169328410624.0,60.99634552001953,23
8632037,23000000001886,47.8064079284668,92.57353973388672,46.766090393066406,827786133504.0,164.68067932128906,49
8632037,24000000001983,47.68482971191406,92.1452407836914,46.360687255859375,703717179392.0,164.70382690429688,38
17508359,11000400000455,36.52585983276367,23.861156463623047,51.585330963134766,60674564096.0,26.898488998413086,12
17508359,12000400000371,36.61117172241211,23.897689819335938,51.51887893676758,117561647104.0,37.67470169067383,12
17508359,18000000002028,37.233497619628906,24.013158798217773,50.884254455566406,735299960832.0,117.5999984741211,35
