GalaxyID,NSF_Mass,R_halfmass30,R_halfmass100,SubHaloGalaxyID
20391003,789250200000.0,4.9970835980060135,5.8781592406895955,20391003
20809101,397068800000.0,4.772486734078332,7.641997316757358,20809101
20809100,430034160000.0,4.266743109228506,5.6857013226076205,20809100
13746734,19550610000.0,3.590295089948331,3.7719772467994614,13746734
13746733,21505214000.0,5.193747834260854,5.243960672071762,13746733
13746726,4879753000.0,3.4447456406777985,3.629682634147851,13746726
13746725,2488143000.0,4.335482393887394,4.717341340194183,13746725
13747977,11191758000.0,2.291228289296427,2.3746149216458217,13747977
13747976,15028167000.0,3.3608910626398685,3.571913677089021,13747976
13749536,5281978400.0,2.276160660253065,2.276160660253065,13749536
13749535,6028382000.0,2.813697446732612,2.813697446732612,13749535
13749529,41861940000.0,6.146365950916029,7.828444960443229,13749529
13749528,29556760000.0,9.342164160685401,10.486119828028619,13749528
13749528,29556760000.0,9.342164160685401,10.486119828028619,13749528
13749527,28516178000.0,6.490706075029102,7.398110403942889,13749527
1406448,13735074000.0,2.7459382322028443,2.786787144183164,1406448
1406447,16728523000.0,2.39821842810882,2.4395531834483744,1406447
11058630,3288501200.0,1.8553620381740048,1.8553620381740048,11058630
11058629,4496772000.0,2.484696801818021,2.5106989232676744,11058629
11058621,14000589000.0,4.924665397238794,5.050268658650764,11058621
11058620,13922380000.0,3.8641338191221872,4.046633380987267,11058620
11140846,22461944000.0,2.735170871831229,2.786022559615933,11140846
11140845,23038614000.0,3.3138829484369716,3.390833018553518,11140845
11223382,8849609000.0,4.49481468606753,4.706680749045132,11223382
11223381,8855788000.0,3.4737257477177157,3.5598096009534044,11223381
13935869,41428886000.0,4.81119886456106,5.503302217114214,13935869
13935868,58908807000.0,5.6891259107145,6.10944945507602,13935868
13935866,86173480000.0,4.539815390046183,4.779944743866174,13935866
13935865,80575030000.0,3.4936854662819514,3.726944654109524,13935865
13938881,2965566500.0,2.1387557878494228,2.168721747294632,13938881
13938880,31584137000.0,8.054382939964619,8.128227624371704,13938880
13938880,31584137000.0,8.054382939964619,8.128227624371704,13938880
13938879,44707540000.0,3.5378100909790344,4.065694823138133,13938879
18481130,298884830000.0,3.9834945465790677,4.694339559690211,18481130
18481129,785760060000.0,4.64162468559506,7.305207521759824,18481129
18481128,1128725200000.0,5.2884367374648935,9.014511662341127,18481128
18481127,1435831000000.0,3.2065046523275713,4.9703936768586905,18481127
18481126,1639724900000.0,4.216649568197443,7.802756862888241,18481126
18481125,1694749400000.0,4.7191238018838755,7.4573204610950405,18481125
18481119,8505297000000.0,5.824757379449093,11.417310184637122,18481119
18481118,9233412000000.0,7.979100388651064,12.83835660153428,18481118
21109777,87479165000.0,3.873078253777689,4.482777093507811,21109777
21109776,990616800000.0,4.81248375240918,33.816775752180746,21109776
21109775,1657792500000.0,17.252808671659682,32.731328852295455,21109775
21109774,1951515800000.0,9.233816411768192,18.024808901471005,21109774
21242367,116541070000.0,2.4112327017776343,2.5466040575577735,21242367
21242366,467845020.0,1.2982367747076016,1.2982367747076016,21242366
21242366,467845020.0,1.2982367747076016,1.2982367747076016,21242366
21242365,514203300000.0,1.9834876287583156,3.6573826598642105,21242365
21242365,514203300000.0,1.9834876287583156,3.6573826598642105,21242365
21242364,647895500000.0,1.5200049083220841,2.452537166453917,21242364
21242361,6052573000000.0,2.2187706340900544,14.87515493425047,21242361
21242360,7894693600000.0,3.5991136286669008,17.63928021998427,21242360
8151813,6501375000.0,3.785731225566525,3.785731225566525,8151813
8151811,14699552000.0,2.736745995505189,2.861757215421364,8151811
8151810,25389468000.0,2.914727445237614,3.021053415929433,8151810
8151809,28765852000.0,3.9523427572092347,4.339290423251298,8151809
8151808,16967309000.0,5.389171110406888,5.497693110980269,8151808
13892612,192177860000.0,1.367629478982167,1.937014128283706,13892612
13892611,365348200000.0,2.687540018422991,4.898645285754306,13892611
11498273,4998173000.0,2.5809631525203542,2.5809631525203542,11498273
11498272,8987900000.0,2.729109362614898,2.76937692768876,11498272
18680992,81042330000.0,1.1539751747812617,1.2848709283333342,18680992
18680991,123419360000.0,2.0932449342089225,2.564604305552801,18680991
18680987,792142400000.0,3.208167043828821,6.179115408440831,18680987
18680986,1065059900000.0,3.0223339558484077,4.507938562687871,18680986
18680978,5273944600000.0,5.3282153574816045,19.21904488406176,18680978
18680977,5977569500000.0,8.117953064090317,15.604068024895776,18680977
12142631,40361996000.0,3.31512998351832,4.090080875556926,12142631
12142630,33682778000.0,2.3168486140630464,2.650567912730492,12142630
12143719,18581498000.0,2.704420743762408,2.754123463393556,12143719
12143718,19131607000.0,2.444601890831992,2.588852324456082,12143718
12147405,18380943000.0,5.41607455262292,5.7268108938827815,12147405
12147404,19447323000.0,3.206883885542014,3.307721925161663,12147404
8310706,20160506000.0,2.576174851051101,2.7782956611676806,8310706
8310705,33682952000.0,2.294543700508967,2.364400858532327,8310705
8310702,40678674000.0,1.8601657737055006,1.9468173838661342,8310702
8310701,39275164000.0,2.2372050229610263,2.2950848301665396,8310701
15305924,27967312000.0,2.6780884224968986,3.028966559409471,15305924
15305923,36859690000.0,2.722906736935365,2.835916527756772,15305923
15305911,332940000000.0,4.239271185216564,7.277026437450223,15305911
15305910,360486540000.0,5.494422100560545,9.588786783487611,15305910
15305910,360486540000.0,5.494422100560545,9.588786783487611,15305910
15305909,393244840000.0,6.313793686343729,10.99945129094579,15305909
8331259,12907982000.0,3.6688191008061177,3.7164746299205293,8331259
8331258,14088402000.0,5.146620384914373,6.094310513354209,8331258
15322041,922403650.0,1.6947841010587374,1.6947841010587374,15322041
15322040,124945990000.0,4.22239109134303,5.9054270808555005,15322040
15322040,124945990000.0,4.22239109134303,5.9054270808555005,15322040
15322039,118079800000.0,3.1014163011899543,5.214387097242535,15322039
15322039,118079800000.0,3.1014163011899543,5.214387097242535,15322039
15322038,136975516000.0,5.135314725894734,7.510698134532541,15322038
15322038,136975516000.0,5.135314725894734,7.510698134532541,15322038
15322037,107869135000.0,5.617692187379088,7.269111051383786,15322037
15322028,439828600000.0,8.984660169740838,12.695017490345663,15322028
15322027,500571180000.0,9.159005692305916,12.611324143322198,15322027
15471822,9450157000.0,1.9270186483736487,1.9403320098764671,15471822
15471821,16770936000.0,3.1029334928204975,3.2398471661783264,15471821
15471815,143820700000.0,1.2765153547894987,1.3315706552828492,15471815
15471814,77836750000.0,1.2324728303595651,1.3517939962762906,15471814
8349169,11767958000.0,3.158911715731581,3.3705640907201433,8349169
8349168,15011291000.0,3.7215866277201806,4.108127858960405,8349168
15554610,42936520000.0,1.6910680246715604,1.80474987654012,15554610
15554609,49736745000.0,1.8125696294055111,1.8858242129527567,15554609
15554599,367820600000.0,5.406105699553643,6.208465439855497,15554599
15554598,534809670000.0,5.9868011292060945,8.781983498823493,15554598
15605792,126115275000.0,2.9470938285798702,3.4231763445426058,15605792
15605791,162203370000.0,4.149804261296071,4.9355185382777,15605791
15605791,162203370000.0,4.149804261296071,4.9355185382777,15605791
15605790,202034940000.0,4.335537890655907,5.188165971396036,15605790
16130886,17505913000.0,11.503552745037634,12.870547509969118,16130886
16130886,17505913000.0,11.503552745037634,12.870547509969118,16130886
16130885,22756870000.0,3.8318185116648267,4.047058623745384,16130885
16130877,143707870000.0,3.5070181153469755,3.9819442322464464,16130877
16130876,176802330000.0,3.41640485678132,3.907968887330563,16130876
16331618,37399880000.0,1.4891411232051994,1.5991668589102062,16331618
16331617,61246386000.0,1.1936204314073326,1.2623186932887969,16331617
16331617,61246386000.0,1.1936204314073326,1.2623186932887969,16331617
16331616,73611940000.0,3.1364400616733454,3.427627879999404,16331616
16331613,302457100000.0,5.179757623870179,7.035193828045577,16331613
16331612,354125900000.0,5.912436323552238,7.99174926110403,16331612
16343014,3467996700.0,2.6392498931943082,2.6392498931943082,16343014
16343013,32458056000.0,5.02820458615924,5.439194633023632,16343013
16343013,32458056000.0,5.02820458615924,5.439194633023632,16343013
16343012,42100000000.0,5.126129318533294,5.468625541099291,16343012
16343009,82419900000.0,4.364020589167855,4.669656847685372,16343009
16343008,103272554000.0,3.4855335840417334,3.657494377454563,16343008
16343003,177419190000.0,5.0990429975443226,5.500191097171192,16343003
16343002,178855850000.0,5.499512729836988,6.056067752969335,16343002
11515994,40537375000.0,1.979416126128055,2.1287247802292266,11515994
11515993,42173075000.0,1.6876262078749316,1.7537580820175855,11515993
11515988,260443320000.0,3.9281660659330724,4.182825476062438,11515988
11515987,422179600000.0,4.058549797650041,4.779836930342472,11515987
11515987,422179600000.0,4.058549797650041,4.779836930342472,11515987
11515986,563079500000.0,4.729014782702422,5.415727814654961,11515986
11515983,1531890800000.0,5.879718328499497,7.573557297310718,11515983
11515982,2745761500000.0,6.212159345822169,8.929014417759145,11515982
11525823,89451990000.0,1.9889269055578283,2.2388267652346245,11525823
11525822,124079750000.0,2.425769285130358,2.72076178602759,11525822
11525817,177206890000.0,4.3684781058437405,5.409645041993596,11525817
11525816,21700037000.0,4.397862080309127,5.154309757300173,11525816
13263403,13370541000.0,4.32778777144713,4.926082778433372,13263403
13263402,18859651000.0,3.068398373960906,3.2084102848807627,13263402
13265408,5802726400.0,6.217742577751917,6.217742577751917,13265408
13265407,11381539000.0,4.2883837819169734,4.361642299770444,13265407
13265406,11920825000.0,2.6683033990461023,2.713637422163511,13265406
13265405,15013735000.0,3.0577789915424396,3.4231808693586627,13265405
13265404,84113270.0,2.3521588080861022,2.3521588080861022,13265404
13265403,18229438000.0,3.5301196300303324,3.8315248722395987,13265403
13265403,18229438000.0,3.5301196300303324,3.8315248722395987,13265403
13265402,18423990000.0,3.5760285248135593,3.902318424582567,13265402
20043762,42436420000.0,1.3959388270918058,1.4370830864876585,20043762
20043761,50396004000.0,2.230507138490007,2.3115671732454905,20043761
20043757,120344000000.0,4.526098407172695,4.90935298276976,20043757
20043756,115347810000.0,5.178132051752957,5.621312083105811,20043756
20069920,62472892000.0,3.7693818396476617,3.9436049714523,20069920
20069919,96097395000.0,4.330464075948554,5.694714858148891,20069919
20069916,827856300000.0,6.713584963262105,12.934776122105589,20069916
20069915,1271039900000.0,4.764096070635094,5.694228208178468,20069915
20069912,1249007400000.0,4.98086028230419,10.253760078822358,20069912
20069911,1355248800000.0,5.525882746637376,10.40993666970873,20069911
13738387,6462378500.0,2.277793439817519,2.2886368845967824,13738387
13738386,8053448000.0,2.112523819474839,2.130323414470831,13738386
13738378,17702380000.0,3.0874703402325423,3.5608506147651786,13738378
13738377,20780603000.0,3.1572005799009997,3.333614012415815,13738377
10269202,24319840000.0,2.701912760155995,3.101651181878292,10269202
10269201,31985805000.0,3.3665444725239775,3.5828353887115845,10269201
10280523,15120051000.0,2.491456531857209,2.607738001143122,10280523
10280522,18816897000.0,2.963682117869469,2.9949970961936048,10280522
10345841,17756684000.0,3.1678860076237196,3.2851658441120017,10345841
10345840,19521397000.0,3.4616998819751266,3.643522557744812,10345840
10377634,6205939700.0,2.090619335115195,2.12837252736503,10377634
10377633,8697585000.0,3.148857416999557,3.15671839165751,10377633
10377625,15718624000.0,5.138601329501552,5.69403531911066,10377625
10377624,19360758000.0,3.9277422709979146,3.9874681008730812,10377624
10422415,14899300000.0,2.3639575060394065,2.385594007165979,10422415
10422414,19714370000.0,2.573269092197268,2.648804866573491,10422414
10452304,13613868000.0,2.7091104038365903,2.7273384591044363,10452304
10452303,15831745000.0,4.303209355538711,4.328241102526491,10452303
10455672,4529819600.0,2.3879988724504773,2.564525309077217,10455672
10455670,10254316000.0,3.3246889502710935,3.4674328107055663,10455670
10455669,12426472000.0,3.987126635377333,4.043779399190618,10455669
10503094,6366631400.0,3.215658466750257,3.215658466750257,10503094
10503093,8526418400.0,5.857357056200901,6.121745560711313,10503093
10545931,12525217000.0,3.908151223408951,3.9716645802103607,10545931
10545930,20607068000.0,5.819449073577957,5.909996244958553,10545930
10545930,20607068000.0,5.819449073577957,5.909996244958553,10545930
10545929,22634482000.0,6.610663752394453,6.836772622147054,10545929
10545929,22634482000.0,6.610663752394453,6.836772622147054,10545929
10545928,22700024000.0,5.43022046194334,5.581096411526987,10545928
10906531,6000557000.0,3.0501439705594695,3.1127433551290618,10906531
10906530,8259044000.0,3.405116444122255,3.4093329037111726,10906530
17574692,93320210000.0,4.353470458618398,4.652187434477764,17574692
17574691,87348740000.0,3.646021792514415,4.058802854517227,17574691
17574688,121851920000.0,5.503886222763573,6.254295399688045,17574688
17574687,226968030000.0,6.293094795361677,7.103489091876174,17574687
17574685,552127100000.0,6.72404335029054,8.049075888932435,17574685
17574684,636777500000.0,7.43231464024151,8.996366772012024,17574684
17585549,6485661700.0,1.9718803350504785,1.9718803350504785,17585549
17585548,10988901000.0,4.012363831629745,4.012363831629745,17585548
17585539,241995680000.0,4.230367326436396,5.540564657644456,17585539
17585538,270661910000.0,4.744275766249662,5.5074103623465644,17585538
17585536,394246420000.0,5.0099489291974715,6.383394587961222,17585536
17585535,383754830000.0,5.6521312046152445,7.100686862504595,17585535
17592261,60971856000.0,2.3362409795972447,2.379328665389922,17592261
17592260,77652615000.0,3.4829259527078236,3.749530732959353,17592260
12787962,44878190000.0,1.6192833005889313,1.724353385741454,12787962
12787961,41608757000.0,1.7689716722598483,1.8318150118211356,12787961
20655144,112565940000.0,0.9906369046641317,1.0338405835049636,20655144
20655143,149614120000.0,1.1920157835433383,1.3048304434324602,20655143
13727050,6514087400.0,3.15169532230937,3.1752403610777167,13727050
13727050,6514087400.0,3.15169532230937,3.1752403610777167,13727050
13727049,9945373000.0,3.837998290370061,3.8646106414647865,13727049
13727048,10211271000.0,3.435723937306573,3.447301315536801,13727048
13727047,11538064000.0,3.428949154803869,3.461275955463482,13727047
13727044,16542525000.0,3.4394551927972143,3.842567770560271,13727044
13727043,17875337000.0,2.9931057264059953,3.070970853322554,13727043
20796012,452945400000.0,1.8884532496335482,3.9926725898718485,20796012
20796011,504137900000.0,4.67855483899733,6.428138827967144,20796011
